episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1488.0,1361.98,0.01,99.0,46.64,2.23,0.4
1489.0,1396.42,0.0,100.0,58.0,2.04,0.39
1489.0,1383.6,0.0,100.0,48.73,2.16,0.39
1490.0,1122.69,0.0,100.0,48.32,4.77,0.48
1490.0,1350.22,0.0,100.0,41.04,2.5,0.48
1491.0,1227.0,0.01,99.0,76.93,3.6,0.47
1491.0,1421.0,0.0,100.0,52.99,1.79,0.47
491.0,1089.0,0.03,97.0,40.47,4.74,0.47
1492.0,1329.9,0.01,99.0,45.32,2.56,0.5
92.0,1105.04,0.0,100.0,58.36,4.95,0.5
1493.0,1240.61,0.02,98.0,51.86,3.32,0.53
1493.0,1153.14,0.0,100.0,103.62,4.47,0.53
493.0,1292.0,0.13,87.0,105.48,1.0,0.54
1494.0,890.0,0.12,88.0,148.04,5.75,0.52
11494.0,877.0,0.05,95.0,59.95,6.72,0.52
1494.0,1228.2,0.02,98.0,54.22,3.45,0.52
1494.0,1377.08,0.0,100.0,79.96,2.23,0.52
1495.0,1421.45,0.0,100.0,47.26,1.79,0.52
1495.0,1343.55,0.0,100.0,58.49,2.56,0.53
1495.0,1326.48,0.08,92.0,83.63,1.49,0.53
1496.0,1401.83,0.0,100.0,67.86,1.98,0.55
1496.0,1020.26,0.01,99.0,40.78,5.68,0.56
1496.0,741.0,0.13,87.0,138.77,7.33,0.56
1497.0,1273.01,0.0,100.0,43.85,3.27,0.47
1497.0,1134.4,0.0,100.0,32.12,4.66,0.47
1498.0,959.0,0.01,99.0,48.44,6.3,0.5
1498.0,1103.0,0.05,95.0,74.08,4.34,0.51
1499.0,1224.0,0.0,100.0,40.73,3.76,0.45
1499.0,1412.53,0.01,99.0,54.54,1.72,0.45
499.0,1132.0,0.02,98.0,55.39,4.43,0.45
1500.0,800.43,0.21,79.0,137.81,5.6,0.45
1500.0,779.34,0.01,99.0,78.78,8.12,0.45
1500.0,1267.0,0.0,100.0,44.69,3.33,0.45
1500.0,1035.0,0.01,99.0,42.21,5.54,0.45
1501.0,715.0,0.17,83.0,236.43,7.18,0.45
1502.0,1282.32,0.01,99.0,81.99,3.04,0.45
1502.0,245.0,0.07,93.0,47.94,13.29,0.45
1502.0,1283.0,0.01,99.0,18.36,3.03,0.45
1502.0,775.0,0.09,91.0,153.51,7.38,0.45
1503.0,1072.33,0.04,96.0,56.14,4.79,0.4
1503.0,1216.0,0.02,98.0,51.85,3.57,0.4
41503.0,1129.29,0.15,85.0,234.74,2.54,0.4
1504.0,1244.74,0.01,99.0,43.75,3.42,0.36
1505.0,1080.83,0.13,87.0,95.54,3.43,0.42
1505.0,1106.93,0.0,100.0,64.71,4.93,0.42
1505.0,1253.4,0.0,100.0,55.8,3.47,0.42
1505.0,1040.26,0.07,93.0,144.51,4.74,0.42
1506.0,1417.5,0.0,100.0,51.76,1.82,0.37
1506.0,915.61,0.04,96.0,51.73,6.42,0.37
1506.0,1105.41,0.01,99.0,113.34,4.82,0.37
1507.0,923.31,0.11,89.0,114.38,5.5,0.43
1507.0,1165.17,0.01,99.0,79.38,4.22,0.43
1507.0,1280.5,0.03,97.0,108.77,2.77,0.43
1508.0,1158.35,0.1,90.0,233.59,3.02,0.42
1508.0,1311.98,0.01,99.0,103.76,2.74,0.42
1508.0,1316.5,0.0,100.0,47.51,2.83,0.42
1508.0,1182.9,0.16,84.0,275.67,1.73,0.42
1508.0,844.14,0.02,98.0,59.4,7.37,0.42
1508.0,1280.89,0.02,98.0,104.65,2.91,0.42
1509.0,921.0,0.03,97.0,55.61,6.47,0.38
151509.0,1356.0,0.01,99.0,80.22,2.29,0.38
1510.0,1353.51,0.01,99.0,44.77,2.32,0.35
1510.0,1311.67,0.01,99.0,82.4,2.74,0.35
1510.0,1292.0,0.02,98.0,53.89,2.8,0.35
1511.0,834.6,0.03,97.0,79.37,7.36,0.38
11.0,1302.8,0.0,100.0,51.48,2.97,0.38
1512.0,965.78,0.1,90.0,215.37,5.16,0.38
512.0,820.67,0.02,98.0,43.27,7.61,0.38
1512.0,1136.6,0.01,99.0,55.83,4.51,0.38
1513.0,946.68,0.2,80.0,231.95,3.92,0.37
1513.0,1034.67,0.02,98.0,65.14,5.42,0.37
1513.0,1061.0,0.02,98.0,69.18,5.15,0.37
1513.0,1165.6,0.01,99.0,52.79,4.22,0.37
1514.0,1098.67,0.0,100.0,51.8,5.01,0.36
11514.0,519.0,0.05,95.0,28.92,10.48,0.36
1514.0,1320.0,0.0,100.0,20.99,2.8,0.36
1515.0,1091.0,0.03,97.0,41.64,4.72,0.36
1515.0,1064.0,0.0,100.0,57.49,5.36,0.36
1515.0,1302.0,0.02,98.0,104.82,2.69,0.36
1516.0,1236.67,0.01,99.0,58.74,3.5,0.41
1516.0,950.85,0.01,99.0,57.4,6.39,0.41
1517.0,825.62,0.16,84.0,191.97,5.98,0.45
1517.0,1269.0,0.01,99.0,44.93,3.17,0.44
1518.0,1126.35,0.21,79.0,154.32,1.48,0.4
1518.0,934.49,0.14,86.0,216.0,4.97,0.4
1518.0,1316.2,0.03,97.0,72.79,2.4,0.4
1519.0,1182.87,0.0,100.0,74.81,4.17,0.42
1519.0,892.18,0.12,88.0,156.44,5.73,0.42
1519.0,1383.91,0.01,99.0,21.8,2.01,0.42
1520.0,1132.79,0.1,90.0,225.65,3.3,0.39
1520.0,1190.57,0.01,99.0,79.63,3.96,0.4
1521.0,859.69,0.16,84.0,202.93,5.57,0.4
1521.0,1058.0,0.0,100.0,26.6,5.42,0.4
1521.0,1144.5,0.01,99.0,66.62,4.43,0.4
1522.0,1294.0,0.02,98.0,21.65,2.78,0.43
1522.0,1418.0,0.01,99.0,33.61,1.67,0.43
1522.0,948.0,0.09,91.0,89.21,5.48,0.43
1523.0,1002.99,0.01,99.0,63.82,5.86,0.4
1523.0,857.0,0.05,95.0,221.36,6.93,0.4
1523.0,984.59,0.01,99.0,56.91,6.04,0.4
1524.0,785.0,0.11,89.0,129.73,7.06,0.43
1524.0,992.0,0.02,98.0,82.47,5.86,0.43
1525.0,875.77,0.09,91.0,206.85,6.28,0.39
151525.0,1243.0,0.01,99.0,43.21,3.43,0.39
1525.0,1054.82,0.04,96.0,49.79,4.97,0.39
1526.0,1236.72,0.04,96.0,95.38,3.08,0.4
1526.0,363.0,0.09,91.0,35.44,11.91,0.41
1527.0,1076.14,0.01,99.0,62.57,5.12,0.35
1527.0,1260.0,0.0,100.0,63.67,3.4,0.35
1528.0,1224.71,0.02,98.0,94.35,3.48,0.39
1529.0,935.76,0.06,94.0,148.7,5.98,0.45
11529.0,891.67,0.09,91.0,161.88,6.1,0.45
1529.0,891.89,0.12,88.0,246.26,5.73,0.45
1530.0,770.23,0.14,86.0,232.71,6.88,0.49
530.0,1004.0,0.02,98.0,73.26,5.73,0.49
1531.0,1307.0,0.01,99.0,42.46,2.79,0.48
1531.0,211.0,0.05,95.0,64.75,13.73,0.48
1532.0,1274.8,0.0,100.0,55.14,3.25,0.43
1532.0,1331.64,0.0,100.0,44.28,2.68,0.43
1533.0,1312.33,0.0,100.0,71.92,2.88,0.41
1533.0,1342.47,0.0,100.0,36.05,2.58,0.4
1534.0,1175.95,0.05,95.0,158.59,3.57,0.4
534.0,846.57,0.15,85.0,226.73,5.86,0.4
1534.0,955.22,0.11,89.0,177.65,5.14,0.4
1535.0,475.0,0.05,95.0,134.25,10.95,0.42
1535.0,475.42,0.11,89.0,139.04,10.53,0.42
1536.0,1377.98,0.0,100.0,34.02,2.22,0.39
1536.0,1152.43,0.01,99.0,66.29,4.35,0.39
1537.0,1302.93,0.02,98.0,61.88,2.68,0.41
1537.0,1171.2,0.2,80.0,194.73,1.11,0.41
1537.0,1167.59,0.17,83.0,137.14,1.73,0.41
1538.0,873.94,0.14,86.0,252.17,5.68,0.4
1538.0,1408.0,0.01,99.0,77.87,1.77,0.4
1539.0,1055.03,0.0,100.0,72.09,5.45,0.37
1539.0,-16.0,0.16,84.0,228.25,16.0,0.37
1540.0,1041.33,0.0,100.0,49.63,5.59,0.41
1540.0,1312.0,0.0,100.0,35.41,2.88,0.41
1541.0,1031.0,0.03,97.0,32.79,5.34,0.52
1541.0,956.04,0.08,92.0,107.46,5.52,0.52
1541.0,1151.93,0.01,99.0,76.29,4.35,0.52
1541.0,950.7,0.11,89.0,179.46,5.19,0.52
1542.0,652.0,0.04,96.0,73.88,9.17,0.48
1542.0,841.33,0.17,83.0,191.15,5.66,0.48
1542.0,1188.0,0.02,98.0,25.75,3.86,0.48
1542.0,1075.25,0.24,76.0,252.1,1.54,0.48
1543.0,834.09,0.02,98.0,64.46,7.47,0.46
1543.0,1369.0,0.01,99.0,38.22,2.16,0.46
1543.0,400.0,0.08,92.0,47.06,11.57,0.46
1544.0,1142.34,0.02,98.0,43.55,4.32,0.41
1544.0,1344.5,0.04,96.0,50.14,1.95,0.41
1545.0,956.17,0.11,89.0,198.17,5.13,0.4
1545.0,1274.22,0.1,90.0,224.28,1.73,0.4
1546.0,1244.0,0.16,84.0,220.77,1.0,0.51
1546.0,1029.0,0.01,99.0,56.96,5.6,0.5
1546.0,507.0,0.05,95.0,61.13,10.61,0.51
1546.0,1060.0,0.02,98.0,101.12,5.16,0.51
1547.0,1014.46,0.07,93.0,184.34,5.02,0.64
1547.0,1219.6,0.0,100.0,68.42,3.8,0.64
1548.0,1356.79,0.02,98.0,31.22,2.13,0.46
11548.0,1128.0,0.02,98.0,36.66,4.47,0.46
1548.0,1061.97,0.15,85.0,97.19,3.33,0.46
1548.0,1311.0,0.02,98.0,34.97,2.6,0.46
1549.0,967.9,0.06,94.0,204.15,5.64,0.42
1549.0,1209.29,0.02,98.0,62.83,3.64,0.42
1549.0,1346.86,0.03,97.0,41.03,2.08,0.42
1550.0,1105.55,0.18,82.0,188.2,2.3,0.41
151550.0,1260.0,0.0,100.0,64.56,3.4,0.4
1551.0,1347.9,0.03,97.0,44.64,2.07,0.41
1551.0,1170.78,0.2,80.0,191.67,1.12,0.4
1551.0,1290.0,0.03,97.0,64.41,2.67,0.4
1552.0,1165.15,0.01,99.0,48.37,4.22,0.38
1552.0,1290.86,0.02,98.0,49.38,2.81,0.38
1553.0,1311.0,0.0,100.0,35.78,2.89,0.43
1553.0,1318.37,0.03,97.0,54.61,2.38,0.43
1554.0,1392.91,0.01,99.0,29.7,1.92,0.59
1554.0,1300.0,0.0,100.0,26.42,3.0,0.59
1555.0,1307.33,0.01,99.0,40.52,2.78,0.42
1555.0,623.84,0.04,96.0,94.19,9.46,0.42
1556.0,206.0,0.1,90.0,53.37,13.6,0.43
1556.0,953.94,0.14,86.0,191.99,4.75,0.43
1556.0,1041.61,0.21,79.0,154.76,2.55,0.43
1556.0,634.15,0.03,97.0,41.49,9.43,0.43
1556.0,1341.14,0.0,100.0,55.39,2.59,0.43
1557.0,1212.83,0.12,88.0,182.56,2.08,0.44
7.0,783.93,0.13,87.0,191.28,6.84,0.44
1557.0,821.12,0.21,79.0,218.63,5.34,0.44
1557.0,949.37,0.03,97.0,39.23,6.18,0.44
1558.0,755.0,0.15,85.0,139.33,6.94,0.44
1558.0,1267.55,0.0,100.0,66.56,3.32,0.44
1558.0,1179.89,0.16,84.0,166.75,1.76,0.44
1559.0,1194.71,0.03,97.0,41.09,3.65,0.41
1559.0,1129.94,0.0,100.0,80.17,4.7,0.41
1559.0,1372.29,0.02,98.0,52.84,1.98,0.41
1560.0,1112.6,0.01,99.0,45.41,4.75,0.39
1560.0,1318.25,0.02,98.0,76.04,2.53,0.39
1561.0,986.43,0.01,99.0,47.8,6.03,0.46
1561.0,1241.81,0.13,87.0,246.94,1.58,0.46
1561.0,1359.48,0.02,98.0,74.81,2.11,0.46
1562.0,1164.04,0.18,82.0,207.16,1.59,0.43
1562.0,1305.0,0.0,100.0,33.22,2.95,0.43
1562.0,1185.68,0.08,92.0,232.42,3.03,0.43
1563.0,1035.0,0.13,87.0,152.67,3.95,0.4156
1563.0,1037.15,0.0,100.0,47.54,5.63,0.46
63.0,1199.14,0.13,87.0,164.48,2.07,0.46
1563.0,1190.86,0.0,100.0,50.14,4.09,0.46
1564.0,1106.07,0.01,99.0,63.24,4.82,0.46
61564.0,1091.97,0.09,91.0,164.84,3.9,0.46
1565.0,1220.0,0.12,88.0,234.23,2.0,0.45
1565.0,669.0,0.07,93.0,50.3,8.73,0.44
1565.0,1286.53,0.01,99.0,105.2,2.99,0.44
1565.0,1253.0,0.01,99.0,33.98,3.33,0.44
1566.0,1094.31,0.0,100.0,76.04,5.06,0.48
1566.0,898.54,0.15,85.0,57.57,5.25,0.49
1566.0,1147.33,0.0,100.0,27.46,4.53,0.48
1566.0,1174.43,0.15,85.0,197.01,2.01,0.48
1566.0,1168.5,0.13,87.0,217.96,2.42,0.48
1567.0,879.76,0.1,90.0,161.48,6.11,0.46
1567.0,881.04,0.08,92.0,287.34,6.34,0.47
1567.0,788.0,0.12,88.0,190.0,6.91,0.46
1567.0,1348.0,0.0,100.0,33.76,2.52,0.46
1568.0,1314.0,0.01,99.0,80.35,2.72,0.41
1568.0,665.0,0.15,85.0,217.7,8.0,0.41
1568.0,817.7,0.15,85.0,214.38,6.2,0.41
1569.0,1245.53,0.01,99.0,55.61,3.41,0.42
1569.0,1276.0,0.14,86.0,181.19,1.0,0.42
1570.0,554.61,0.08,92.0,191.43,9.88,0.4
1570.0,1234.33,0.02,98.0,64.88,3.38,0.4
1571.0,1399.67,0.0,100.0,84.79,2.0,0.42
1571.0,837.88,0.15,85.0,223.73,5.97,0.42
1571.0,310.0,0.1,90.0,37.68,12.44,0.42
1572.0,995.22,0.01,99.0,50.04,5.94,0.45
1572.0,1307.0,0.01,99.0,52.12,2.79,0.45
1572.0,1269.41,0.01,99.0,54.64,3.17,0.45
1572.0,1395.71,0.0,100.0,45.3,2.04,0.45
1572.0,1374.33,0.0,100.0,52.94,2.26,0.45
1573.0,1168.67,0.17,83.0,215.35,1.71,0.4
1573.0,1133.88,0.16,84.0,202.3,2.31,0.4
1573.0,904.0,0.06,94.0,42.33,6.32,0.4
1573.0,1217.33,0.02,98.0,43.3,3.56,0.4
1573.0,1276.72,0.0,100.0,42.7,3.23,0.4
1573.0,1100.58,0.05,95.0,51.5,4.36,0.4
1574.0,1291.93,0.04,96.0,102.11,2.5,0.42
1574.0,1110.58,0.02,98.0,49.7,4.65,0.42
1574.0,1078.74,0.16,84.0,191.88,2.97,0.42
1574.0,959.0,0.03,97.0,68.61,6.08,0.42
1575.0,1148.0,0.0,100.0,37.24,4.52,0.37
1575.0,1182.0,0.03,97.0,72.93,3.78,0.37
1576.0,1128.14,0.0,100.0,41.46,4.72,0.43
576.0,1152.57,0.02,98.0,57.54,4.22,0.43
1577.0,975.0,0.01,99.0,45.75,6.14,0.4
1577.0,1154.24,0.1,90.0,231.05,3.06,0.41
1578.0,1238.94,0.12,88.0,130.7,1.78,0.44
1578.0,1247.77,0.0,100.0,42.23,3.52,0.44
1579.0,1392.62,0.01,99.0,59.59,1.92,0.42
1579.0,815.0,0.01,99.0,53.84,7.76,0.42
1579.0,853.0,0.01,99.0,51.08,7.37,0.42
1580.0,968.13,0.01,99.0,36.76,6.21,0.4
1580.0,863.7,0.13,87.0,139.98,5.92,0.4
1580.0,1296.6,0.0,100.0,64.0,3.03,0.4
1581.0,1026.15,0.01,99.0,26.77,5.62,0.44
1581.0,98.0,0.06,94.0,44.3,14.89,0.45
1582.0,1188.0,0.0,100.0,50.34,4.12,0.37
1582.0,1356.8,0.0,100.0,58.36,2.43,0.37
1582.0,1296.0,0.01,99.0,61.19,2.9,0.37
1582.0,1139.0,0.01,99.0,32.66,4.48,0.37
1583.0,1356.56,0.01,99.0,40.14,2.29,0.41
1583.0,1192.2,0.03,97.0,156.14,3.68,0.41
1583.0,1104.42,0.02,98.0,32.63,4.71,0.41
1584.0,1293.0,0.01,99.0,58.37,2.93,0.42
1584.0,1292.0,0.13,87.0,189.36,1.0,0.41
1584.0,1309.42,0.03,97.0,91.6,2.47,0.42
1585.0,1126.01,0.2,80.0,134.99,1.67,0.4
1585.0,869.87,0.14,86.0,159.59,5.72,0.41
1586.0,1319.25,0.01,99.0,48.64,2.66,0.43
1586.0,1112.86,0.0,100.0,38.3,4.87,0.43
1586.0,1346.57,0.04,96.0,50.27,1.93,0.43
1586.0,1341.4,0.01,99.0,39.86,2.44,0.43
1586.0,1427.2,0.01,99.0,30.77,1.57,0.43
1586.0,1153.0,0.03,97.0,64.9,4.08,0.43
1587.0,1009.0,0.01,99.0,47.73,5.8,0.37
1587.0,1351.52,0.02,98.0,27.9,2.19,0.37
1587.0,1379.83,0.01,99.0,60.54,2.05,0.37
1587.0,923.74,0.03,97.0,41.5,6.45,0.37
1588.0,615.0,0.01,99.0,50.28,9.78,0.38
1588.0,1189.0,0.01,99.0,63.32,3.98,0.37
1588.0,1018.49,0.01,99.0,67.67,5.7,0.37
1589.0,1181.18,0.03,97.0,66.6,3.79,0.39
1589.0,1372.0,0.0,100.0,43.11,2.28,0.39
1589.0,1290.46,0.09,91.0,214.82,1.72,0.39
1589.0,1365.45,0.06,94.0,153.32,1.41,0.39
1590.0,627.0,0.05,95.0,44.87,9.35,0.39
1590.0,994.0,0.06,94.0,114.36,5.36,0.39
1591.0,981.91,0.1,90.0,191.0,4.98,0.41
1591.0,1178.0,0.0,100.0,63.0,4.22,0.41
1591.0,1364.9,0.02,98.0,27.53,2.05,0.41
1591.0,1021.0,0.08,92.0,135.52,4.81,0.41
1592.0,1312.0,0.02,98.0,59.61,2.59,0.36
592.0,864.55,0.02,98.0,48.63,7.16,0.36
1592.0,1229.0,0.03,97.0,50.14,3.3,0.36
1593.0,1102.08,0.02,98.0,69.73,4.73,0.4
1593.0,1127.0,0.01,99.0,49.02,4.61,0.4
1594.0,932.9,0.04,96.0,54.61,6.24,0.39
1594.0,1313.0,0.0,100.0,54.32,2.87,0.39
1594.0,1258.0,0.01,99.0,33.23,3.28,0.39
1594.0,1133.94,0.07,93.0,121.36,3.73,0.39
1595.0,1045.0,0.05,95.0,36.79,4.95,0.4
595.0,1117.56,0.0,100.0,23.11,4.82,0.4
1595.0,1238.67,0.0,100.0,48.69,3.61,0.4
1596.0,1178.2,0.01,99.0,37.2,4.09,0.36
1596.0,1157.0,0.01,99.0,59.8,4.3,0.36
1597.0,1407.87,0.01,99.0,45.7,1.77,0.35
1597.0,1366.0,0.03,97.0,45.54,1.89,0.35
1597.0,1336.8,0.01,99.0,36.81,2.49,0.35
1598.0,1280.82,0.04,96.0,77.98,2.62,0.38
1598.0,1261.81,0.0,100.0,43.82,3.38,0.38
1599.0,1218.28,0.12,88.0,233.98,2.02,0.4
1599.0,1135.13,0.0,100.0,76.41,4.65,0.4
1600.0,544.0,0.08,92.0,54.78,10.0,0.36
1600.0,1163.09,0.02,98.0,63.11,4.11,0.36
1601.0,1308.16,0.01,99.0,73.31,2.78,0.44
1601.0,1172.94,0.17,83.0,83.41,1.66,0.45
1601.0,1392.87,0.02,98.0,59.67,1.77,0.45
1602.0,1325.15,0.01,99.0,69.54,2.6,0.39
1602.0,1282.0,0.01,99.0,69.24,3.04,0.39
1603.0,1372.13,0.01,99.0,46.12,2.13,0.39
1603.0,1232.0,0.01,99.0,59.79,3.55,0.39
1604.0,1344.0,0.0,100.0,54.25,2.56,0.39
1604.0,1296.43,0.0,100.0,28.43,3.04,0.39
1604.0,1243.67,0.01,99.0,57.56,3.43,0.39
1604.0,862.45,0.16,84.0,188.43,5.54,0.39
1605.0,1213.4,0.09,91.0,203.88,2.57,0.41
1605.0,1284.0,0.01,99.0,38.11,3.02,0.41
1605.0,1378.0,0.01,99.0,37.56,2.07,0.41
1606.0,1138.67,0.0,100.0,57.29,4.61,0.4
1606.0,1341.0,0.0,100.0,48.23,2.59,0.4
1607.0,850.28,0.05,95.0,47.98,7.0,0.62
1607.0,1370.86,0.01,99.0,46.95,2.14,0.62
1607.0,1227.71,0.14,86.0,101.51,1.56,0.62
1607.0,1312.0,0.0,100.0,40.23,2.88,0.62
1608.0,1281.0,0.01,99.0,54.07,3.05,0.43
1608.0,1264.16,0.1,90.0,169.45,1.84,0.43
1609.0,1310.25,0.0,100.0,96.97,2.9,0.45
161609.0,1325.0,0.02,98.0,66.34,2.46,0.45
1610.0,843.83,0.15,85.0,153.61,5.9,0.48
1610.0,1173.33,0.02,98.0,54.61,4.01,0.4
1610.0,1302.84,0.01,99.0,80.69,2.83,0.48
1611.0,1314.24,0.01,99.0,81.74,2.71,0.42
1611.0,1241.0,0.02,98.0,45.4,3.32,0.42
1612.0,1021.43,0.01,99.0,80.72,5.67,0.49
1613.0,1355.83,0.01,99.0,44.36,2.29,0.41
613.0,1089.0,0.01,99.0,52.06,4.99,0.41
1613.0,1183.15,0.15,85.0,143.08,1.9,0.41
1614.0,1336.49,0.02,98.0,79.24,2.34,0.47
1614.0,1394.07,0.0,100.0,67.14,2.06,0.47
1614.0,1352.67,0.0,100.0,43.72,2.47,0.47
1615.0,1245.92,0.1,90.0,184.87,2.04,0.45
15.0,1034.74,0.0,100.0,57.24,5.65,0.45
1615.0,705.0,0.11,89.0,280.01,7.96,0.45
1616.0,1291.0,0.01,99.0,33.92,2.95,0.44
1616.0,1357.18,0.0,100.0,74.62,2.43,0.44
1616.0,1190.0,0.0,100.0,48.28,4.1,0.44
1616.0,1121.76,0.02,98.0,70.5,4.53,0.44
1616.0,1267.0,0.01,99.0,62.09,3.19,0.44
1617.0,1311.28,0.01,99.0,41.17,2.74,0.43
1617.0,1225.14,0.01,99.0,35.83,3.61,0.43
1617.0,1335.48,0.06,94.0,232.32,1.73,0.43
1618.0,865.2,0.03,97.0,44.08,7.05,0.4
1618.0,1236.54,0.02,98.0,53.66,3.36,0.4
1618.0,1217.0,0.01,99.0,30.29,3.7,0.4
1618.0,1223.49,0.14,86.0,154.43,1.61,0.4
1619.0,1125.47,0.01,99.0,47.45,4.62,0.38
1619.0,876.0,0.0,100.0,74.68,7.24,0.38
1619.0,1115.0,0.03,97.0,24.29,4.47,0.38
1619.0,1199.71,0.01,99.0,67.57,3.87,0.38
1620.0,874.0,0.1,90.0,156.59,6.18,0.46
1620.0,1328.0,0.01,99.0,25.49,2.58,0.46
1621.0,1171.0,0.01,99.0,36.09,4.16,0.34
21.0,1167.76,0.02,98.0,70.14,4.06,0.34
1621.0,1183.0,0.03,97.0,36.75,3.77,0.34
1621.0,1251.0,0.0,100.0,45.93,3.49,0.34
1622.0,874.78,0.15,85.0,148.84,5.53,0.53
1622.0,1352.2,0.02,98.0,28.22,2.18,0.52
1622.0,1054.1,0.01,99.0,38.4,5.34,0.53
1622.0,1305.21,0.04,96.0,60.04,2.36,0.52
1623.0,974.82,0.12,88.0,176.66,4.79,0.43
1623.0,1383.33,0.0,100.0,39.81,2.17,0.43
1624.0,1159.02,0.17,83.0,228.92,1.83,0.41
1624.0,971.61,0.0,100.0,81.39,6.28,0.41
1625.0,1069.34,0.08,92.0,112.8,4.29,0.43
1625.0,1117.42,0.19,81.0,198.19,1.97,0.43
1625.0,1250.94,0.04,96.0,56.48,2.93,0.43
1626.0,989.3,0.13,87.0,182.1,4.48,0.41
1626.0,1329.28,0.0,100.0,38.8,2.71,0.41
1627.0,1316.66,0.0,100.0,64.69,2.83,0.43
1627.0,1045.0,0.01,99.0,46.28,5.43,0.43
1628.0,1236.03,0.03,97.0,72.34,3.23,0.47
1628.0,1123.31,0.13,87.0,149.01,2.94,0.47
1628.0,1177.71,0.0,100.0,44.84,4.22,0.47
1629.0,863.0,0.09,91.0,87.99,6.42,0.43
1629.0,1259.45,0.02,98.0,49.5,3.13,0.43
1629.0,988.0,0.02,98.0,39.59,5.9,0.43
1629.0,1084.47,0.02,98.0,48.59,4.91,0.42
1630.0,812.0,0.04,96.0,33.51,7.5,0.43
1631.0,925.98,0.15,85.0,122.36,4.93,0.45
1631.0,875.0,0.09,91.0,163.95,6.29,0.45
1631.0,1324.9,0.01,99.0,37.34,2.61,0.45
1632.0,1024.92,0.22,78.0,237.67,2.58,0.47
1632.0,1161.66,0.16,84.0,215.12,1.98,0.47
1632.0,800.7,0.05,95.0,51.94,7.52,0.47
1632.0,832.5,0.08,92.0,176.61,6.86,0.47
1632.0,1307.0,0.0,100.0,56.07,2.93,0.47
1632.0,734.0,0.16,84.0,182.32,7.07,0.47
1633.0,1284.97,0.01,99.0,39.56,3.01,0.44
1633.0,896.88,0.13,87.0,241.68,5.54,0.44
1634.0,866.0,0.15,85.0,149.4,5.64,0.38
11634.0,1020.0,0.02,98.0,67.01,5.57,0.38
1635.0,1336.0,0.0,100.0,48.64,2.64,0.4
1635.0,665.0,0.15,85.0,195.36,8.0,0.4
1636.0,1252.44,0.04,96.0,77.18,2.91,0.35
1636.0,1357.0,0.0,100.0,45.54,2.43,0.36
1637.0,1291.66,0.08,92.0,185.3,1.87,0.37
1637.0,1090.0,0.0,100.0,51.77,5.1,0.37
1637.0,394.0,0.06,94.0,61.8,11.74,0.37
1638.0,1361.89,0.01,99.0,30.49,2.23,0.39
1638.0,1370.74,0.02,98.0,55.75,1.99,0.39
1639.0,1368.76,0.01,99.0,54.4,2.16,0.36
1639.0,856.58,0.13,87.0,106.5,6.0,0.36
1639.0,1368.0,0.03,97.0,50.88,1.87,0.36
1640.0,717.0,0.03,97.0,53.94,8.58,0.39
1640.0,1090.4,0.06,94.0,125.47,4.34,0.39
1640.0,1445.0,0.01,99.0,22.9,1.39,0.39
1641.0,1352.83,0.0,100.0,41.81,2.47,0.34
1641.0,1056.0,0.0,100.0,68.86,5.44,0.34
1641.0,1198.93,0.02,98.0,72.56,3.75,0.34
1642.0,946.49,0.09,91.0,183.69,5.5,0.38
1642.0,1040.0,0.0,100.0,61.14,5.6,0.38
1643.0,1385.41,0.02,98.0,51.73,1.84,0.38
1643.0,1090.99,0.12,88.0,251.76,3.47,0.38
1643.0,1202.0,0.02,98.0,28.86,3.71,0.38
1644.0,1334.16,0.0,100.0,79.03,2.66,0.37
11644.0,998.0,0.1,90.0,100.84,4.8,0.37
1644.0,1049.0,0.01,99.0,39.58,5.39,0.37
1644.0,1134.36,0.01,99.0,76.19,4.53,0.37
1645.0,891.24,0.13,87.0,199.02,5.61,0.39
1645.0,1288.0,0.0,100.0,92.33,3.12,0.39
1646.0,1131.84,0.13,87.0,196.92,2.84,0.35
1646.0,1078.33,0.09,91.0,97.51,4.05,0.36
1646.0,1306.0,0.01,99.0,29.82,2.8,0.35
1647.0,1349.5,0.0,100.0,33.34,2.5,0.37
1647.0,1004.33,0.13,87.0,134.39,4.31,0.37
1647.0,1266.14,0.01,99.0,58.29,3.2,0.37
1648.0,1299.28,0.01,99.0,64.78,2.87,0.37
648.0,1279.67,0.01,99.0,50.79,3.06,0.37
1648.0,1279.0,0.0,100.0,48.86,3.21,0.37
1649.0,1336.58,0.01,99.0,77.02,2.49,0.41
1649.0,1013.0,0.03,97.0,54.2,5.53,0.41
1649.0,944.01,0.13,87.0,132.46,5.0,0.41
1649.0,1313.14,0.03,97.0,65.05,2.43,0.41
1650.0,1117.14,0.0,100.0,66.3,4.83,0.39
11650.0,1276.14,0.01,99.0,24.61,3.1,0.39
1650.0,1117.19,0.01,99.0,34.52,4.71,0.39
1650.0,1077.46,0.03,97.0,85.88,4.86,0.39
1651.0,1289.34,0.03,97.0,70.22,2.68,0.39
1651.0,1044.0,0.0,100.0,58.99,5.56,0.39
1651.0,1336.18,0.05,95.0,72.71,1.88,0.39
1652.0,1152.0,0.0,100.0,68.17,4.48,0.39
1652.0,1374.14,0.02,98.0,40.97,1.96,0.39
1652.0,1327.0,0.02,98.0,59.17,2.44,0.39
1653.0,1203.28,0.15,85.0,223.81,1.67,0.39
