episode,r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
397,100,100,28.171512,1,0,100,0,100,28.76,15.6,0.25
398,92,100,28.171512,1,3,92,0,100,28.34,13.94,0.25
399,78,100,28.171512,1,3,78,0.08,92,49.96,4.4,0.25
400,68,100,28.171512,1,1,68,0.14,86,61.67,1.82,0.25
401,62,100,28.724449,-1,3,62,0.14,86,34.24,2.47,0.25
402,84,100,28.724449,1,2,84,0.02,98,46.43,12.22,0.25
403,90,100,28.724449,1,0,90,0.01,99,45.67,6.75,0.25
404,96,100,28.724449,1,0,96,0,100,26.6,13.52,0.25
405,94,100,28.724449,1,2,94,0,100,37.84,13,0.25
406,86,100,28.724449,1,1,86,0.01,99,33.67,3.68,0.25
407,90,100,28.724449,1,0,90,0.02,98,32.43,13.9,0.25
408,58,100,28.724449,1,3,58,0.16,84,61.72,2.65,0.25
409,86,100,29.264004,1,2,86,0.01,99,62.67,15.86,0.26
410,94,100,29.264004,1,1,94,0,100,46.84,13.4,0.26
411,92,100,29.264004,1,0,92,0,100,46.06,7.27,0.26
412,84,100,29.264004,1,2,84,0.04,96,32.89,5.51,0.26
413,82,100,29.264004,1,3,82,0,100,44.29,14.62,0.26
414,88,100,29.264004,1,0,88,0.01,99,36.07,14.42,0.26
415,92,100,29.264004,1,3,92,0,100,47.23,7.94,0.26
416,78,100,29.264004,1,2,78,0.04,96,71.79,3.81,0.26
417,96,100,29.811306,1,2,96,0,100,32.04,7.38,0.24
418,92,100,29.811306,1,3,92,0.01,99,35.28,15.19,0.24
419,78,100,29.811306,1,1,78,0,100,71.17,16,0.24
420,78,100,29.811306,-1,0,78,0.06,94,48.42,7.18,0.24
421,86,100,29.811306,1,0,86,0,100,61.9,6.98,0.24
422,92,100,29.811306,1,0,92,0.01,99,39.99,13.83,0.24
423,84,100,29.811306,1,2,84,0,100,57.99,15.37,0.24
424,70,100,29.811306,1,2,70,0.04,96,48.84,14.25,0.24
425,82,100,30.346359,1,1,82,0.01,99,62.29,15.43,0.24
426,74,100,30.346359,1,2,74,0.1,90,46.55,5.74,0.24
427,68,100,30.346359,-1,5,68,0.14,86,34.8,3.37,0.24
428,90,100,30.346359,1,0,90,0,100,40.81,14.26,0.24
429,80,100,30.346359,1,2,80,0,100,47.35,12.44,0.24
430,88,100,30.346359,1,0,88,0.01,99,55.7,13.05,0.24
431,80,100,30.346359,1,2,80,0,100,53.98,15.86,0.24
432,66,100,30.346359,1,3,66,0.09,91,48.39,6.03,0.24
433,90,100,30.893504,1,3,90,0,100,27.48,13.34,0.24
434,84,100,30.893504,1,1,84,0.01,99,59.9,7.31,0.24
435,84,100,30.893504,1,3,84,0.06,94,38.95,2.81,0.24
436,92,100,30.893504,1,0,92,0,100,51.78,13.52,0.24
437,94,100,30.893504,1,0,94,0,100,32.15,14.76,0.24
438,98,100,30.893504,1,3,98,0,100,25.48,14.46,0.24
439,92,100,30.893504,1,3,92,0,100,39.76,14.04,0.24
440,76,100,30.893504,1,1,76,0.1,90,42.31,3.25,0.24
441,98,100,31.444029,1,0,98,0,100,31.8,14.12,0.25
442,84,100,31.444029,1,3,84,0.01,99,48.96,7.12,0.25
443,48,100,31.444029,1,0,48,0.2,80,64.85,4.75,0.25
444,76,100,31.444029,1,0,76,0.01,99,38.14,14.18,0.25
445,86,100,31.444029,1,1,86,0.01,99,54.58,13.96,0.25
446,68,100,31.444029,1,2,68,0.13,87,31.33,3.66,0.25
447,90,100,31.444029,1,1,90,0,100,44.98,14.16,0.25
448,84,100,31.444029,1,1,84,0,100,57.77,13,0.25
449,90,100,32.038183,1,2,90,0.02,98,47.75,4,0.25
450,72,100,32.038183,1,0,72,0.11,89,39.82,3.02,0.25
451,94,100,32.038183,1,1,94,0,100,29.74,15.4,0.25
452,80,100,32.038183,1,0,80,0,100,59.38,16,0.25
453,86,100,32.038183,1,1,86,0,100,40.72,14.3,0.25
454,78,100,32.038183,1,0,78,0.1,90,28.71,2.88,0.25
455,90,100,32.038183,1,3,90,0,100,43.46,6.15,0.25
456,86,100,32.038183,1,3,86,0,100,43.26,13.94,0.25
457,86,100,32.578302,1,2,86,0.01,99,55.39,15.85,0.28
458,88,100,32.578302,-1,1,88,0.01,99,35.9,14.2,0.28
459,88,100,32.578302,1,3,88,0.03,97,26.43,7.3,0.28
460,88,100,32.578302,1,2,88,0.04,96,35.71,3.19,0.28
461,86,100,32.578302,1,3,86,0.02,98,32.87,6.53,0.28
462,90,100,32.578302,1,1,90,0.01,99,29.08,15.4,0.28
463,100,100,32.578302,1,0,100,0,100,25.25,14.16,0.28
464,80,100,32.578302,1,2,80,0.02,98,54.21,7.71,0.28
465,72,100,33.16015,1,1,72,0.04,96,68.46,3.46,0.24
466,92,100,33.16015,1,3,92,0.02,98,27.44,7.48,0.24
467,74,100,33.16015,1,0,74,0,100,61.32,13.47,0.24
468,84,100,33.16015,1,2,84,0,100,45.46,16,0.24
469,96,100,33.16015,1,0,96,0,100,28.93,15.52,0.24
470,42,100,33.16015,1,0,42,0.23,77,60,2.6,0.24
471,92,100,33.16015,1,2,92,0,100,32.88,15.01,0.24
472,100,100,33.16015,1,0,100,0,100,30.04,16,0.24
473,88,100,33.7141,1,2,88,0.03,97,25.32,15.1,0.27
474,92,100,33.7141,1,2,92,0.02,98,26.09,6.98,0.27
475,100,100,33.7141,1,3,100,0,100,19.69,15.04,0.27
476,94,100,33.7141,1,0,94,0.01,99,40.07,14.28,0.27
477,92,100,33.7141,1,0,92,0,100,41.36,14.58,0.27
478,82,100,33.7141,1,0,82,0.01,99,35.33,15.86,0.27
479,94,100,33.7141,1,3,94,0,100,34.4,14.68,0.27
480,96,100,33.7141,1,2,96,0.01,99,35.02,16,0.27
481,90,100,34.260482,1,1,90,0.01,99,43.29,14.69,0.25
482,94,100,34.260482,1,3,94,0,100,27.97,15.4,0.25
483,70,100,34.260482,1,1,70,0.03,97,85.08,7.32,0.25
484,88,100,34.260482,1,1,88,0,100,46.75,15.45,0.25
485,88,100,34.260482,1,2,88,0.03,97,26.7,7.09,0.25
486,84,100,34.260482,1,1,84,0.01,99,44.84,15.31,0.25
487,78,100,34.260482,1,3,78,0.06,94,56.19,3.28,0.25
488,72,100,34.260482,1,3,72,0.05,95,49.2,3.28,0.25
489,88,100,34.817813,1,3,88,0,100,48.05,16,0.26
490,92,100,34.817813,1,3,92,0,100,31.13,14.82,0.26
491,86,100,34.817813,1,0,86,0.01,99,35.62,15.39,0.26
492,88,100,34.817813,1,0,88,0.01,99,39.63,15.08,0.26
493,90,100,34.817813,1,1,90,0.02,98,40.87,3.46,0.26
494,98,100,34.817813,1,0,98,0,100,16.31,14.8,0.26
495,88,100,34.817813,1,1,88,0,100,41.97,15.68,0.26
496,76,100,34.817813,1,2,76,0.02,98,59.11,15.6,0.26
497,90,100,35.391477,1,1,90,0.01,99,27.08,15.89,0.25
498,76,100,35.391477,1,0,76,0.03,97,58.22,10.47,0.25
499,82,100,35.391477,1,2,82,0.02,98,40.09,15.23,0.25
500,70,100,35.391477,1,2,70,0.06,94,59.32,12.09,0.25
501,96,100,35.391477,1,3,96,0,100,20.96,15.36,0.25
502,48,100,35.391477,-1,3,48,0.2,80,48.93,3.12,0.26
503,100,100,35.391477,1,3,100,0,100,14.55,15.18,0.25
504,96,100,35.391477,1,2,96,0,100,21.16,16,0.25
505,90,100,35.983539,1,3,90,0.02,98,28.74,14.54,0.26
506,92,100,35.983539,1,1,92,0,100,29.23,14.93,0.26
507,96,100,35.983539,1,2,96,0,100,18.02,15.86,0.26
508,90,100,35.983539,1,3,90,0.01,99,33.05,15.73,0.26
509,90,100,35.983539,1,2,90,0.05,95,38.19,6.46,0.26
510,88,100,35.983539,1,1,88,0.02,98,39.71,15.59,0.26
511,86,100,35.983539,1,2,86,0,100,33.65,15.12,0.26
512,98,100,35.983539,1,1,98,0,100,14.6,15.88,0.26
513,-32,100,36.552222,1,2,-32,0.4,60,149.05,13.51,0.25
514,100,100,36.552222,1,1,100,0,100,8.59,15.88,0.25
515,98,100,36.552222,1,1,98,0.01,99,24.45,16,0.25
516,60,100,36.552222,-1,5,60,0.11,89,49.09,4.51,0.25
517,24,100,36.552222,1,1,24,0.24,76,83.79,14.15,0.25
518,78,100,36.552222,1,1,78,0.05,95,32.29,15.89,0.25
519,100,100,36.552222,1,1,100,0,100,5.35,16,0.25
520,100,100,36.552222,1,3,100,0,100,11.09,15.89,0.25
521,84,100,37.145088,1,2,84,0.03,97,24.77,15.36,0.26
522,70,100,37.145088,1,1,70,0.08,92,39.88,15.68,0.26
523,74,100,37.145088,1,3,74,0.13,87,31.86,6.55,0.26
524,6,100,37.145088,1,1,6,0.27,73,101.99,7.28,0.26
525,88,100,37.145088,1,1,88,0.06,94,17.08,8,0.26
526,74,100,37.145088,1,0,74,0.07,93,38.39,8.36,0.26
527,78,100,37.145088,1,1,78,0.1,90,20.35,8,0.26
528,28,100,37.145088,1,3,28,0.25,75,62.16,7.99,0.26
529,90,100,37.735217,1,0,90,0.03,97,24.21,14.87,0.27
530,52,100,37.735217,1,1,52,0.22,78,33.67,3.09,0.27
531,92,100,37.735217,1,3,92,0.02,98,16.6,15.68,0.27
532,100,100,37.735217,1,2,100,0,100,7.55,15.44,0.27
533,24,100,37.735217,1,2,24,0.36,64,62.63,1.61,0.27
534,86,100,37.735217,1,2,86,0.04,96,24.83,8.16,0.27
535,50,100,37.735217,-1,5,50,0.22,78,47.81,3.88,0.27
536,12,100,37.735217,1,2,12,0.28,72,93.72,7.69,0.27
537,88,100,38.303022,1,1,88,0.02,98,26.96,7.69,0.28
538,80,100,38.303022,1,3,80,0.07,93,36.74,6.71,0.28
539,78,100,38.303022,1,1,78,0.09,91,21.78,7.92,0.28
540,70,100,38.303022,-1,0,70,0.15,85,17.07,2.56,0.28
541,98,100,38.303022,1,1,98,0.01,99,14.93,15.74,0.28
542,98,100,38.303022,1,1,98,0,100,12.89,15.85,0.28
543,78,100,38.303022,1,0,78,0.07,93,35.44,12.52,0.27
544,90,100,38.303022,1,3,90,0.03,97,16.74,15.83,0.28
545,40,100,38.866722,1,3,40,0.21,79,50.71,2.29,0.26
546,92,100,38.866722,1,2,92,0.01,99,20.98,15.88,0.26
547,92,100,38.866722,1,1,92,0,100,21.2,15.93,0.26
548,68,100,38.866722,1,0,68,0.04,96,50.27,7.83,0.26
549,78,100,38.866722,1,1,78,0.09,91,28.57,5.64,0.26
550,98,100,38.866722,1,1,98,0.01,99,8.56,15.88,0.26
551,82,100,38.866722,1,0,82,0.04,96,35.16,12.98,0.26
552,92,100,38.866722,1,2,92,0,100,42.86,16,0.26
553,76,100,39.448181,1,1,76,0,100,58.42,15.84,0.27
554,98,100,39.448181,1,2,98,0,100,18.77,15.64,0.27
555,96,100,39.448181,1,2,96,0.02,98,26.14,6.71,0.27
556,92,100,39.448181,1,2,92,0,100,31.63,14.8,0.27
557,86,100,39.448181,1,2,86,0.03,97,28.02,7.23,0.27
558,94,100,39.448181,1,1,94,0,100,19.73,15.92,0.27
559,88,100,39.448181,1,1,88,0,100,50.66,7.84,0.27
560,94,100,39.448181,1,0,94,0,100,23.06,15.56,0.27
561,96,100,39.999551,1,3,96,0,100,20.83,15.16,0.25
562,94,100,39.999551,1,3,94,0.01,99,30.89,8,0.25
563,96,100,39.999551,1,0,96,0.02,98,20.31,7.86,0.25
564,60,100,39.999551,1,1,60,0.18,82,58.03,1.51,0.25
565,96,100,39.999551,1,0,96,0.01,99,27.07,15.86,0.25
566,88,100,39.999551,1,0,88,0.01,99,39.3,7.18,0.25
567,94,100,39.999551,1,2,94,0,100,37.86,15.86,0.25
568,86,100,39.999551,1,1,86,0.02,98,31.81,15.85,0.25
569,88,100,40.558401,1,3,88,0.01,99,34.47,14.26,0.25
570,76,100,40.558401,1,2,76,0.08,92,43,6.16,0.25
571,78,100,40.558401,1,1,78,0.01,99,44.29,13,0.25
572,98,100,40.558401,1,0,98,0,100,20.03,14.74,0.25
573,100,100,40.558401,1,0,100,0,100,11.81,15.4,0.25
574,92,100,40.558401,1,3,92,0,100,38.19,16,0.25
575,88,100,40.558401,1,3,88,0.03,97,34.68,7.84,0.25
576,92,100,40.558401,1,0,92,0.01,99,65.88,5.44,0.25
577,88,100,41.113313,1,3,88,0.01,99,19.45,15.62,0.25
578,84,100,41.113313,-1,1,84,0.05,95,60.96,3.6,0.25
579,86,100,41.113313,1,3,86,0.03,97,45.55,7.29,0.25
580,90,100,41.113313,1,3,90,0,100,34.21,15.08,0.25
581,66,100,41.113313,1,3,66,0.09,91,49.32,2,0.25
582,94,100,41.113313,1,2,94,0,100,22.81,16,0.25
583,88,100,41.113313,1,1,88,0.04,96,26.94,6.63,0.25
584,100,100,41.113313,1,2,100,0,100,23.86,15.76,0.25
585,94,100,41.657323,1,0,94,0,100,42.95,15.64,0.27
586,98,100,41.657323,1,1,98,0,100,12.47,16,0.27
587,74,100,41.657323,1,2,74,0.07,93,52.21,2.79,0.27
588,98,100,41.657323,1,2,98,0,100,36.83,16,0.27
589,94,100,41.657323,1,3,94,0.02,98,32.35,6.73,0.27
590,70,100,41.657323,1,3,70,0.12,88,40.3,2.56,0.27
591,74,100,41.657323,1,2,74,0.01,99,38.94,15.62,0.27
592,88,100,41.657323,1,3,88,0,100,46.93,16,0.27
593,98,100,42.248733,1,3,98,0,100,23.43,16,0.25
594,78,100,42.248733,1,2,78,0.02,98,51.73,6.49,0.25
595,90,100,42.248733,1,2,90,0,100,36.05,15.12,0.25
596,86,100,42.248733,1,1,86,0.04,96,26.51,3.8,0.25
597,80,100,42.248733,1,0,80,0.02,98,69.98,2.8,0.25
598,62,100,42.248733,1,3,62,0,100,102.8,14.3,0.25
599,96,100,42.248733,1,1,96,0,100,20.12,15.16,0.25
600,88,100,42.248733,1,0,88,0,100,38.34,16,0.25
601,100,100,42.785171,1,0,100,0,100,12.76,15.72,0.25
602,98,100,42.785171,1,0,98,0,100,32.99,15.15,0.25
603,90,100,42.785171,1,1,90,0,100,31.55,15.76,0.25
604,80,100,42.785171,1,0,80,0,100,51.12,16,0.25
605,88,100,42.785171,1,2,88,0.01,99,45.06,7.41,0.25
606,88,100,42.785171,1,1,88,0.02,98,45.67,7.01,0.25
607,94,100,42.785171,1,3,94,0,100,25.52,15.68,0.25
608,88,100,42.785171,-1,2,88,0,100,45.06,15.36,0.25
609,84,100,43.349969,1,0,84,0.02,98,47.02,7.93,0.25
610,44,100,43.349969,1,0,44,0.21,79,63.98,1.68,0.25
611,98,100,43.349969,1,2,98,0.01,99,22.51,6.95,0.25
612,100,100,43.349969,1,0,100,0,100,45.28,6.28,0.25
613,94,100,43.349969,1,2,94,0,100,20.36,15.6,0.25
614,92,100,43.349969,1,1,92,0.01,99,34.72,7.17,0.25
615,94,100,43.349969,1,2,94,0,100,20.62,15.52,0.25
616,92,100,43.349969,1,3,92,0.01,99,17.89,15.71,0.25
617,96,100,43.88509,1,3,96,0,100,32,16,0.25
618,98,100,43.88509,1,3,98,0,100,19.86,15.76,0.25
619,76,100,43.88509,1,0,76,0,100,52.8,7.81,0.25
620,82,100,43.88509,1,2,82,0.03,97,38.76,14.86,0.25
621,92,100,43.88509,1,0,92,0,100,26.24,15.4,0.25
622,94,100,43.88509,1,3,94,0,100,40.79,15.68,0.25
623,80,100,43.88509,1,2,80,0,100,43.87,14.72,0.25
624,84,100,43.88509,1,3,84,0,100,43.33,15.58,0.25
625,94,100,44.433275,1,0,94,0,100,36.73,16,0.25
626,98,100,44.433275,1,1,98,0,100,37.94,14.96,0.25
627,94,100,44.433275,1,0,94,0.03,97,29.79,7.28,0.25
628,96,100,44.433275,1,1,96,0.01,99,21.97,7.35,0.25
629,84,100,44.433275,1,1,84,0.01,99,37.86,6.79,0.25
630,94,100,44.433275,1,3,94,0.02,98,43.49,2.96,0.25
631,90,100,44.433275,1,0,90,0.01,99,30.29,7.79,0.25
632,92,100,44.433275,1,0,92,0,100,50.61,15.68,0.25
633,90,100,44.967258,1,3,90,0.02,98,34.81,7.8,0.26
634,90,100,44.967258,1,3,90,0,100,29.57,14.72,0.26
635,100,100,44.967258,1,1,100,0,100,20.57,16,0.26
636,94,100,44.967258,1,1,94,0,100,44.15,7.81,0.26
637,86,100,44.967258,1,0,86,0,100,35.87,15.64,0.26
638,98,100,44.967258,1,0,98,0,100,10.65,16,0.26
639,88,100,44.967258,1,0,88,0.01,99,45.43,7.72,0.26
640,96,100,44.967258,1,3,96,0,100,32.1,16,0.26
641,92,100,45.543299,1,3,92,0,100,34.46,14.04,0.25
642,98,100,45.543299,1,1,98,0,100,29.32,16,0.25
643,98,100,45.543299,1,3,98,0,100,16.92,15.04,0.25
644,98,100,45.543299,1,2,98,0,100,15.52,15.04,0.25
645,92,100,45.543299,1,1,92,0,100,49.98,6.18,0.25
646,90,100,45.543299,1,1,90,0.01,99,30.2,7.43,0.25
647,84,100,45.543299,1,1,84,0,100,46.52,6.94,0.25
648,80,100,45.543299,1,2,80,0,100,73.44,15.97,0.25
649,98,100,46.096286,1,2,98,0,100,26.59,16,0.26
650,98,100,46.096286,1,2,98,0,100,35.25,16,0.26
651,94,100,46.096286,1,2,94,0.01,99,46.35,6.67,0.26
652,64,100,46.096286,1,3,64,0.13,87,38.01,3.52,0.26
653,100,100,46.096286,1,1,100,0,100,12.4,16,0.26
654,90,100,46.096286,1,3,90,0,100,26.38,15.88,0.26
655,98,100,46.096286,1,1,98,0,100,8.99,16,0.26
656,98,100,46.096286,1,0,98,0,100,18.92,15.6,0.26
657,98,100,46.655975,1,0,98,0,100,25.84,16,0.25
658,96,100,46.655975,1,2,96,0,100,32.92,7.26,0.25
659,82,100,46.655975,1,2,82,0.08,92,32.41,3.55,0.25
660,88,100,46.655975,1,3,88,0,100,33.87,15.72,0.25
661,94,100,46.655975,1,3,94,0.01,99,24.31,15.7,0.25
662,76,100,46.655975,1,0,76,0.04,96,51.83,7.97,0.25
663,42,100,46.655975,1,4,42,0.23,77,65.39,2.21,0.25
664,98,100,46.655975,1,1,98,0.01,99,13.63,7.62,0.25
665,90,100,47.224599,1,2,90,0,100,31.54,15.88,0.25
666,92,100,47.224599,1,0,92,0,100,22.81,15.98,0.25
667,88,100,47.224599,1,0,88,0.03,97,23.27,7.86,0.25
668,96,100,47.224599,1,2,96,0,100,36.43,16,0.25
669,86,100,47.224599,1,2,86,0,100,42.57,16,0.25
670,94,100,47.224599,1,0,94,0.01,99,40.25,7.07,0.25
671,82,100,47.224599,1,2,82,0.02,98,40.9,7.44,0.25
672,94,100,47.224599,1,1,94,0.01,99,23.74,7.86,0.25
673,88,100,47.79413,1,0,88,0.02,98,28.6,16,0.26
674,92,100,47.79413,1,3,92,0.02,98,21.52,7.97,0.26
675,36,100,47.79413,1,1,36,0.23,77,64.98,3.66,0.26
676,6,100,47.79413,-1,5,6,0.47,53,56.97,2.08,0.26
677,76,100,47.79413,1,1,76,0.07,93,49.55,4.55,0.26
678,58,100,47.79413,1,2,58,0.15,85,41.7,3.52,0.26
679,84,100,47.79413,1,2,84,0.08,92,10.22,4,0.26
680,96,100,47.79413,1,3,96,0,100,45.92,8,0.26
681,34,100,48.38796,1,1,34,0.17,83,82.64,9.97,0.27
682,52,100,48.38796,1,2,52,0.16,84,76.78,3.91,0.27
683,96,100,48.38796,1,3,96,0,100,33.1,15.64,0.27
684,-10,100,48.38796,1,2,-10,0.33,67,139,14.04,0.27
685,84,100,48.38796,1,2,84,0.03,97,37.54,15.91,0.27
686,74,100,48.38796,1,0,74,0.08,92,46.04,13.57,0.27
687,94,100,48.38796,1,3,94,0.01,99,28.02,16,0.27
688,82,100,48.38796,1,3,82,0.03,97,50,15.89,0.27
689,88,100,48.967542,1,3,88,0.01,99,26.71,16,0.27
690,96,100,48.967542,1,0,96,0,100,27.51,15.88,0.27
691,100,100,48.967542,1,1,100,0,100,25.33,16,0.27
692,90,100,48.967542,1,3,90,0.01,99,25.02,16,0.27
693,90,100,48.967542,1,0,90,0,100,24.89,15.97,0.27
694,96,100,48.967542,1,2,96,0.01,99,12.07,15.95,0.27
695,80,100,48.967542,1,3,80,0.07,93,42.57,10.71,0.27
696,98,100,48.967542,1,2,98,0.01,99,15.34,7.96,0.27
697,54,100,49.586232,1,0,54,0.21,79,39.03,2.62,0.25
698,74,100,49.586232,1,0,74,0.08,92,39.6,4.88,0.25
699,98,100,49.586232,1,1,98,0,100,17.25,16,0.25
700,52,100,49.586232,1,2,52,0.22,78,37.33,1.94,0.25
701,58,100,49.586232,1,1,58,0.15,85,40.32,2,0.25
702,100,100,49.586232,1,1,100,0,100,7.34,16,0.25
703,96,100,49.586232,1,2,96,0.01,99,25.04,16,0.25
704,100,100,49.586232,1,3,100,0,100,5.7,15.72,0.25
705,98,100,50.134215,1,0,98,0,100,19.86,15.86,0.27
706,90,100,50.134215,1,1,90,0.02,98,34.97,12.68,0.27
707,90,100,50.134215,1,3,90,0.01,99,43.45,16,0.27
708,88,100,50.134215,1,1,88,0,100,39.93,15.92,0.27
709,92,100,50.134215,1,1,92,0.04,96,16.71,7.2,0.27
710,72,100,50.134215,1,0,72,0.03,97,58.6,5.73,0.27
711,48,100,50.134215,1,2,48,0.23,77,42.3,1.75,0.27
712,92,100,50.134215,1,1,92,0.01,99,17.28,15.86,0.27
713,100,100,50.698478,1,2,100,0,100,12.31,16,0.25
714,98,100,50.698478,1,2,98,0,100,10.93,15.92,0.25
715,34,100,50.698478,1,3,34,0.16,84,75.45,7.66,0.25
716,96,100,50.698478,1,1,96,0.01,99,16.59,15.76,0.25
717,82,100,50.698478,1,3,82,0.02,98,35.51,15.46,0.25
718,96,100,50.698478,1,3,96,0,100,15.01,16,0.25
719,98,100,50.698478,1,1,98,0,100,8.75,16,0.25
720,52,100,50.698478,-1,4,52,0.17,83,43.58,2.5,0.25
721,94,100,51.263215,1,0,94,0,100,21.58,15.88,0.26
722,64,100,51.263215,1,1,64,0.15,85,33.24,2.9,0.26
723,88,100,51.263215,1,0,88,0,100,44.4,14.8,0.26
724,96,100,51.263215,1,3,96,0,100,21,16,0.26
725,92,100,51.263215,1,1,92,0.01,99,23.26,15.36,0.26
726,62,100,51.263215,1,1,62,0.13,87,46.4,2.28,0.26
727,100,100,51.263215,1,3,100,0,100,17.27,16,0.26
728,86,100,51.263215,1,1,86,0.01,99,34.97,16,0.26
729,32,100,51.826863,1,0,32,0.18,82,66.91,7.72,0.26
730,98,100,51.826863,1,1,98,0.01,99,23.25,7.4,0.26
731,78,100,51.826863,1,2,78,0.03,97,56.4,6.93,0.26
732,90,100,51.826863,1,1,90,0,100,35.69,15.52,0.26
733,96,100,51.826863,1,0,96,0,100,41.49,12.41,0.26
734,80,100,51.826863,1,0,80,0.05,95,27.92,4.1,0.26
735,100,100,51.826863,1,0,100,0,100,19.23,15.49,0.26
736,38,100,51.826863,-1,3,38,0.28,72,60.16,1.7,0.26
737,34,100,52.405021,1,0,34,0.19,81,74.2,15.78,0.25
738,100,100,52.405021,1,0,100,0,100,20.82,16,0.25
739,96,100,52.405021,1,0,96,0.01,99,18.04,8.05,0.25
740,86,100,52.405021,1,1,86,0.01,99,58.6,16,0.25
741,90,100,52.405021,1,1,90,0,100,22.27,15.91,0.25
742,90,100,52.405021,1,1,90,0.02,98,29.44,14.98,0.25
743,94,100,52.405021,1,2,94,0.01,99,25.29,15.64,0.25
744,96,100,52.405021,1,1,96,0.01,99,21.54,15.03,0.25
745,98,100,52.964808,1,1,98,0,100,9.94,16,0.25
746,100,100,52.964808,1,0,100,0,100,13.24,16,0.25
747,82,100,52.964808,1,3,82,0.02,98,39.73,15.9,0.25
748,90,100,52.964808,1,3,90,0.01,99,27.54,13.29,0.25
749,84,100,52.964808,1,3,84,0.06,94,27.27,6.81,0.25
750,-2,100,52.964808,1,0,-2,0.3,70,115.57,3.57,0.25
751,92,100,52.964808,1,1,92,0.01,99,29.47,15.55,0.25
752,94,100,52.964808,1,1,94,0.02,98,16.87,7.18,0.25
753,100,100,53.557716,1,3,100,0,100,14.75,16,0.26
754,100,100,53.557716,1,1,100,0,100,15.83,15.95,0.26
755,88,100,53.557716,1,1,88,0.04,96,36.85,3.48,0.26
756,96,100,53.557716,1,2,96,0.01,99,12.33,16,0.26
757,92,100,53.557716,1,0,92,0.01,99,25.4,15.38,0.26
758,74,100,53.557716,1,3,74,0.09,91,60.29,2.32,0.26
759,94,100,53.557716,1,3,94,0.03,97,21.36,7.94,0.26
760,-78,100,53.557716,-1,4,-78,0.54,46,280.59,5.97,0.26
761,94,100,54.148988,1,1,94,0.02,98,26.11,7.83,0.28
762,88,100,54.148988,1,2,88,0.03,97,48.18,12.17,0.28
763,100,100,54.148988,1,1,100,0,100,6.94,7.97,0.28
764,50,100,54.148988,1,3,50,0.2,80,76.96,7.95,0.28
765,96,100,54.148988,1,2,96,0,100,7.34,16,0.28
766,86,100,54.148988,1,3,86,0.02,98,25.68,14.27,0.28
767,86,100,54.148988,1,0,86,0.05,95,16.02,7.99,0.28
768,-34,100,54.148988,1,4,-34,0.59,41,168.15,2.51,0.28
769,100,100,54.702938,1,0,100,0,100,24.69,16,0.27
770,96,100,54.703944,1,2,96,0,100,18.3,15.86,0.27
771,92,100,54.703944,1,0,92,0.01,99,31.04,15.17,0.27
772,96,100,54.703944,1,0,96,0,100,29.43,16,0.27
773,78,100,54.703944,1,1,78,0.09,91,61.02,12.02,0.27
774,88,100,54.703944,1,0,88,0.02,98,15.91,15.85,0.27
775,98,100,54.703944,1,3,98,0.01,99,12.92,7.65,0.27
776,98,100,54.703944,1,3,98,0,100,23.34,8,0.27
777,80,100,55.244893,1,1,80,0.09,91,54.14,5.26,0.25
778,92,100,55.244893,1,0,92,0,100,26.4,15.86,0.25
779,88,100,55.244893,1,2,88,0,100,31.61,15.82,0.25
780,98,100,55.244893,1,2,98,0,100,36.53,15.88,0.25
781,98,100,55.244893,1,2,98,0,100,20.91,15.92,0.25
782,96,100,55.244893,1,2,96,0,100,21.13,8,0.25
783,62,100,55.244893,1,0,62,0.07,93,69.91,7.82,0.25
784,100,100,55.244893,1,2,100,0,100,11.06,15.85,0.25
785,74,100,55.848618,1,1,74,0.12,88,47,2,0.25
786,96,100,55.848618,1,0,96,0,100,20.9,8,0.25
787,100,100,55.848618,1,3,100,0,100,10.29,16,0.25
788,96,100,55.848618,1,2,96,0,100,17.28,15.68,0.25
789,18,100,55.848618,-1,1,18,0.35,65,65.66,2.04,0.25
790,100,100,55.848618,1,3,100,0,100,12.67,16,0.25
791,88,100,55.848618,1,3,88,0.01,99,27.31,15.58,0.25
792,94,100,55.848618,1,1,94,0.02,98,18.84,7.47,0.25
793,100,100,56.419861,1,0,100,0,100,17.59,15.28,0.27
794,98,100,56.419861,1,0,98,0.01,99,25.82,8,0.27
795,96,100,56.419861,1,3,96,0.02,98,21.39,3.71,0.27
796,68,100,56.419861,1,2,68,0.12,88,37.63,2.07,0.27
797,94,100,56.419861,1,2,94,0,100,25.73,15.68,0.27
798,90,100,56.419861,1,0,90,0,100,29.11,13.9,0.27
799,82,100,56.419861,1,3,82,0,100,36.01,16,0.27
800,88,100,56.419861,1,2,88,0.01,99,44.27,15.7,0.27
801,92,100,56.962765,1,1,92,0,100,24.68,15.74,0.25
802,84,100,56.962765,1,2,84,0.05,95,33.82,7.59,0.25
803,96,100,56.962765,1,2,96,0.01,99,22.37,7.94,0.25
804,96,100,56.962765,1,2,96,0,100,17.7,15.86,0.25
805,100,100,56.962765,1,2,100,0,100,13.94,7.39,0.25
806,78,100,56.962765,1,1,78,0.03,97,34.03,15.22,0.25
807,100,100,56.962765,1,0,100,0,100,9.41,15.84,0.25
808,86,100,56.962765,-1,3,86,0.02,98,37.81,7.96,0.25
