episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1548,825.81,0.0,100.0,65.44,7.74,0.1
1549,1109.14,0.0,100.0,55.81,4.91,0.1
1550,1201.0,0.01,99.0,43.22,3.86,0.1
1551,916.0,0.0,100.0,66.97,6.84,0.1
1552,1116.67,0.0,100.0,41.85,4.83,0.09
1553,227.0,0.01,99.0,91.53,13.7,0.1
1554,408.0,0.0,100.0,43.56,11.92,0.1
1555,585.0,0.0,100.0,50.26,10.15,0.09
1556,1266.0,0.0,100.0,40.35,3.34,0.1
1557,861.0,0.0,100.0,84.11,7.39,1.17
1558,820.0,0.0,100.0,52.37,7.8,0.09
1559,1418.0,0.0,100.0,61.75,1.82,0.09
1560,1310.0,0.0,100.0,56.74,2.9,0.1
1561,1253.0,0.0,100.0,33.12,3.47,0.09
1562,706.0,0.0,100.0,51.54,8.94,0.1
1563,773.77,0.0,100.0,62.38,8.26,0.1
1564,195.0,0.0,100.0,42.15,14.05,0.09
1565,1290.0,0.0,100.0,79.31,3.1,0.1
1566,518.0,0.0,100.0,53.95,10.82,0.1
1567,431.0,0.01,99.0,86.1,11.64,0.09
1568,1155.0,0.0,100.0,31.13,4.45,0.09
1569,710.0,0.02,98.0,33.91,8.73,0.1
1570,1149.0,0.02,98.0,44.02,4.26,0.09
1571,1259.29,0.02,98.0,30.05,3.13,0.09
1572,1226.2,0.0,100.0,68.63,3.74,0.1
1573,1347.17,0.0,100.0,19.92,2.53,0.1
1574,1194.0,0.0,100.0,36.74,4.06,0.09
1575,1083.0,0.0,100.0,63.98,5.17,0.1
1576,630.0,0.0,100.0,31.41,9.7,0.09
1577,1185.0,0.0,100.0,56.02,4.15,1.16
1578,1347.0,0.0,100.0,55.56,2.53,0.1
1579,844.0,0.0,100.0,50.13,7.56,0.09
1580,1223.67,0.0,100.0,49.7,3.76,0.1
1581,1409.0,0.0,100.0,27.68,1.91,0.1
1582,1114.33,0.0,100.0,37.81,4.86,0.1
1583,1270.0,0.0,100.0,49.38,3.3,0.09
1584,1142.0,0.0,100.0,38.16,4.58,0.1
1585,1157.0,0.02,98.0,72.34,4.17,0.1
1586,1331.0,0.0,100.0,63.3,2.69,0.09
1587,1083.33,0.01,99.0,59.92,5.05,0.09
1588,1168.0,0.0,100.0,18.52,4.32,0.09
1589,1369.57,0.01,99.0,33.8,2.16,0.1
1590,1183.8,0.0,100.0,47.03,4.16,0.1
1591,1241.0,0.0,100.0,31.04,3.59,0.09
1592,1157.0,0.0,100.0,52.07,4.43,0.09
1593,960.0,0.0,100.0,75.93,6.4,0.1
1594,1334.0,0.0,100.0,32.68,2.66,0.09
1595,886.0,0.0,100.0,49.04,7.14,0.1
1596,1073.0,0.01,99.0,59.55,5.15,0.09
1597,1105.0,0.0,100.0,31.34,4.95,0.09
1598,886.53,0.0,100.0,49.91,7.13,1.23
1599,1171.28,0.0,100.0,68.21,4.29,0.09
1600,1252.0,0.0,100.0,57.38,3.48,0.09
1601,1022.0,0.01,99.0,51.32,5.67,0.1
1602,1019.14,0.01,99.0,46.07,5.7,0.11
1603,1377.43,0.0,100.0,45.83,2.23,0.1
1604,704.0,0.0,100.0,32.35,8.96,0.09
1605,838.0,0.01,99.0,36.7,7.53,0.1
1606,131.0,0.01,99.0,36.13,14.67,0.09
1607,1234.0,0.0,100.0,79.61,3.66,0.09
1608,1155.0,0.01,99.0,88.42,4.32,0.09
1609,167.0,0.01,99.0,51.15,14.3,0.09
1610,575.14,0.01,99.0,67.23,10.18,0.1
1611,1380.17,0.0,100.0,38.05,2.2,0.1
1612,1216.5,0.01,99.0,54.88,3.7,0.1
1613,986.0,0.0,100.0,38.9,6.14,0.09
1614,736.0,0.0,100.0,62.24,8.64,0.09
1615,833.0,0.0,100.0,62.12,7.67,0.1
1616,1219.83,0.0,100.0,55.23,3.8,0.09
1617,999.29,0.01,99.0,30.16,5.9,0.09
1618,1225.0,0.0,100.0,22.64,3.75,1.16
1619,1320.11,0.0,100.0,55.56,2.8,0.1
1620,1209.0,0.0,100.0,31.1,3.91,0.1
1621,1399.0,0.0,100.0,65.02,2.01,0.09
1622,1423.09,0.01,99.0,31.29,1.62,0.09
1623,150.0,0.0,100.0,42.6,14.5,0.1
1624,1109.57,0.02,98.0,31.51,4.66,0.09
1625,1104.0,0.01,99.0,82.65,4.84,0.1
1626,1266.0,0.0,100.0,34.34,3.34,0.1
1627,1270.67,0.0,100.0,87.19,3.29,0.1
1628,72.0,0.0,100.0,60.66,15.28,0.1
1629,1349.0,0.0,100.0,76.45,2.51,0.11
1630,592.0,0.0,100.0,43.76,10.08,0.1
1631,1225.0,0.0,100.0,44.69,3.75,0.1
1632,912.0,0.0,100.0,39.73,6.88,0.12
1633,1234.0,0.01,99.0,49.83,3.53,0.1
1634,1201.83,0.0,100.0,53.12,3.98,0.1
1635,1414.29,0.01,99.0,40.19,1.7,0.1
1636,536.0,0.0,100.0,32.62,10.64,0.09
1637,1054.0,0.0,100.0,68.81,5.46,0.09
1638,904.0,0.0,100.0,46.9,6.96,0.1
1639,1128.0,0.01,99.0,68.85,4.6,1.14
1640,1044.79,0.01,99.0,57.14,5.44,0.09
1641,1230.0,0.0,100.0,51.48,3.7,0.09
1642,1239.0,0.0,100.0,42.47,3.61,0.09
1643,1236.0,0.0,100.0,36.56,3.64,0.09
1644,1190.0,0.01,99.0,39.5,3.97,0.09
1645,1264.0,0.0,100.0,48.44,3.36,0.09
1646,1180.0,0.0,100.0,72.86,4.2,0.09
1647,784.0,0.0,100.0,39.79,8.16,0.09
1648,1209.0,0.0,100.0,53.04,3.91,0.1
1649,1169.0,0.0,100.0,66.55,4.31,0.1
1650,1253.0,0.0,100.0,71.82,3.47,0.09
1651,1166.0,0.0,100.0,29.59,4.34,0.09
1652,1380.0,0.0,100.0,34.49,2.2,0.1
1653,1176.0,0.0,100.0,54.23,4.24,0.09
1654,1151.0,0.0,100.0,64.02,4.49,0.09
1655,1146.0,0.0,100.0,42.59,4.54,0.09
1656,1044.0,0.0,100.0,82.23,5.56,0.09
1657,363.0,0.01,99.0,31.58,12.32,0.09
1658,1301.0,0.01,99.0,46.44,2.85,0.09
1659,1108.0,0.0,100.0,68.5,4.92,1.17
1660,1080.33,0.0,100.0,67.49,5.2,0.09
1661,1339.0,0.0,100.0,31.93,2.61,0.09
1662,867.0,0.0,100.0,40.29,7.33,0.1
1663,1152.0,0.0,100.0,39.11,4.48,0.09
1664,1133.0,0.0,100.0,42.7,4.67,0.09
1665,1212.0,0.0,100.0,62.51,3.88,0.09
1666,1281.5,0.0,100.0,42.02,3.19,0.09
1667,1093.33,0.0,100.0,82.18,5.07,0.09
1668,1149.0,0.0,100.0,41.42,4.51,0.1
1669,1174.67,0.0,100.0,45.28,4.25,0.1
1670,1208.0,0.01,99.0,55.96,3.79,0.09
1671,1036.0,0.01,99.0,68.68,5.53,0.1
1672,1251.0,0.01,99.0,27.23,3.35,0.09
1673,1316.0,0.0,100.0,42.94,2.84,0.1
1674,1359.71,0.0,100.0,43.14,2.4,0.09
1675,1306.33,0.0,100.0,53.0,2.94,0.09
1676,1300.0,0.0,100.0,62.51,3.0,0.09
1677,1254.83,0.0,100.0,33.7,3.45,0.09
1678,916.0,0.0,100.0,62.25,6.84,0.1
1679,1057.0,0.0,100.0,61.78,5.43,0.09
1680,1272.43,0.01,99.0,45.61,3.14,1.13
1681,1157.0,0.01,99.0,48.66,4.3,0.09
1682,1234.0,0.0,100.0,51.77,3.66,0.09
1683,1372.0,0.0,100.0,69.83,2.28,0.09
1684,1220.67,0.0,100.0,63.9,3.79,0.1
1685,850.43,0.0,100.0,41.81,7.5,0.1
1686,1211.74,0.01,99.0,48.34,3.75,0.09
1687,852.0,0.0,100.0,80.01,7.48,0.09
1688,1047.0,0.0,100.0,97.39,5.53,0.09
1689,1075.0,0.01,99.0,60.54,5.13,0.09
1690,984.0,0.0,100.0,25.88,6.16,0.09
1691,888.14,0.01,99.0,65.67,7.02,0.09
1692,1268.0,0.0,100.0,41.0,3.32,0.09
1693,1196.43,0.01,99.0,38.38,3.9,0.1
1694,629.0,0.01,99.0,51.16,9.64,0.09
1695,1281.0,0.01,99.0,47.05,3.05,0.09
1696,1016.0,0.0,100.0,54.07,5.84,0.1
1697,859.0,0.0,100.0,30.29,7.41,0.1
1698,838.6,0.01,99.0,86.9,7.52,0.1
1699,999.0,0.01,99.0,34.69,5.9,0.09
1700,659.29,0.0,100.0,71.78,9.41,1.13
1701,1209.0,0.01,99.0,53.01,3.78,0.09
1702,794.0,0.01,99.0,54.43,7.97,0.1
1703,1351.54,0.0,100.0,61.34,2.48,0.1
1704,1148.0,0.0,100.0,50.48,4.52,0.09
1705,648.0,0.0,100.0,57.43,9.52,0.09
1706,1115.0,0.0,100.0,55.18,4.85,0.1
1707,1004.0,0.01,99.0,60.42,5.85,0.09
1708,756.0,0.0,100.0,50.29,8.44,0.1
1709,872.0,0.0,100.0,43.64,7.28,0.1
1710,1319.28,0.0,100.0,76.22,2.81,0.09
1711,1235.0,0.0,100.0,38.58,3.65,0.09
1712,1090.0,0.0,100.0,36.8,5.1,0.09
1713,1250.0,0.0,100.0,47.12,3.5,0.09
1714,1331.0,0.01,99.0,44.52,2.55,0.09
1715,1243.0,0.0,100.0,41.79,3.57,0.1
1716,1123.0,0.01,99.0,55.88,4.65,0.09
1717,1340.17,0.01,99.0,21.87,2.45,0.09
1718,1365.0,0.02,98.0,30.29,2.05,0.1
1719,1042.0,0.01,99.0,38.57,5.46,0.1
1720,555.0,0.0,100.0,35.07,10.45,0.09
1721,1262.0,0.0,100.0,47.8,3.38,1.15
1722,1286.71,0.0,100.0,59.2,3.13,0.1
1723,1209.0,0.0,100.0,45.27,3.91,0.1
1724,1180.0,0.0,100.0,24.14,4.2,0.1
1725,1204.0,0.01,99.0,39.21,3.83,0.09
1726,1278.0,0.0,100.0,34.8,3.22,0.1
1727,1165.0,0.01,99.0,61.2,4.22,0.1
1728,860.0,0.0,100.0,55.56,7.4,0.09
1729,1190.4,0.0,100.0,56.69,4.1,0.09
1730,1296.0,0.0,100.0,63.74,3.04,0.09
1731,985.0,0.01,99.0,43.07,6.04,0.09
1732,1008.0,0.0,100.0,72.39,5.92,0.1
1733,1092.0,0.0,100.0,51.76,5.08,0.11
1734,962.0,0.0,100.0,44.21,6.38,0.09
1735,1136.67,0.0,100.0,73.14,4.63,0.1
1736,1307.06,0.0,100.0,46.82,2.93,0.1
1737,1293.0,0.0,100.0,56.83,3.07,0.1
1738,1294.8,0.0,100.0,52.99,3.05,0.12
1739,1245.0,0.0,100.0,73.59,3.55,0.1
1740,271.0,0.01,99.0,23.11,13.25,0.09
1741,978.0,0.0,100.0,52.07,6.22,1.33
1742,1143.0,0.0,100.0,46.21,4.57,0.11
1743,1073.0,0.01,99.0,44.45,5.15,0.11
1744,1083.83,0.0,100.0,77.88,5.16,0.11
1745,893.0,0.0,100.0,31.25,7.07,0.1
1746,1031.66,0.0,100.0,52.5,5.68,0.15
1747,1427.0,0.0,100.0,30.25,1.73,0.15
1748,902.0,0.0,100.0,61.65,6.98,0.1
1749,579.0,0.0,100.0,39.11,10.21,0.09
1750,754.67,0.0,100.0,68.19,8.45,0.1
1751,983.0,0.0,100.0,40.48,6.17,0.11
1752,1262.0,0.0,100.0,63.78,3.38,0.12
1753,1064.0,0.0,100.0,45.49,5.36,0.13
1754,1363.0,0.01,99.0,47.27,2.22,0.1
1755,1265.0,0.0,100.0,50.34,3.35,0.1
1756,1102.0,0.0,100.0,56.27,4.98,0.11
1757,660.0,0.0,100.0,48.3,9.4,0.09
1758,1185.0,0.01,99.0,64.63,4.02,0.11
1759,1198.75,0.01,99.0,49.69,3.88,0.1
1760,1024.0,0.0,100.0,68.82,5.76,0.1
1761,1270.0,0.0,100.0,33.77,3.3,0.12
1762,1250.2,0.0,100.0,43.7,3.5,1.25
1763,1292.8,0.0,100.0,54.28,3.07,0.1
1764,1262.0,0.0,100.0,37.19,3.38,0.09
1765,957.0,0.0,100.0,57.92,6.43,0.09
1766,1413.0,0.0,100.0,29.25,1.87,0.1
1767,1159.0,0.0,100.0,45.04,4.41,0.1
1768,1332.0,0.0,100.0,50.43,2.68,0.11
1769,1338.0,0.01,99.0,57.93,2.47,0.1
1770,1128.0,0.0,100.0,29.09,4.72,0.1
1771,1024.0,0.0,100.0,50.62,5.76,0.11
1772,1258.0,0.0,100.0,50.95,3.42,0.09
1773,1397.0,0.0,100.0,51.2,2.03,0.1
1774,1248.33,0.0,100.0,58.13,3.52,0.1
1775,1184.0,0.0,100.0,46.41,4.16,0.1
1776,1211.0,0.0,100.0,29.66,3.89,0.09
1777,936.83,0.0,100.0,40.81,6.63,0.12
1778,1104.75,0.0,100.0,22.82,4.95,0.14
1779,1224.0,0.0,100.0,62.69,3.76,0.09
1780,1220.0,0.0,100.0,21.61,3.8,0.12
1781,1048.0,0.02,98.0,72.38,5.29,0.14
1782,1244.5,0.01,99.0,73.3,3.42,1.34
1783,1149.71,0.0,100.0,62.39,4.5,0.09
1784,975.6,0.01,99.0,38.22,6.14,0.1
1785,1182.0,0.01,99.0,41.73,4.05,0.1
1786,1148.0,0.0,100.0,38.59,4.52,0.1
1787,1361.5,0.0,100.0,58.6,2.38,0.11
1788,1353.0,0.0,100.0,49.71,2.47,0.09
1789,1210.0,0.0,100.0,46.48,3.9,0.09
1790,1094.14,0.0,100.0,57.03,5.06,0.1
1791,935.0,0.01,99.0,48.13,6.55,0.1
1792,705.0,0.0,100.0,25.28,8.95,0.1
1793,956.33,0.0,100.0,44.25,6.44,0.1
1794,1048.0,0.0,100.0,56.82,5.52,0.1
1795,743.0,0.01,99.0,51.02,8.48,0.1
1796,1073.0,0.0,100.0,52.74,5.27,0.09
1797,1022.0,0.0,100.0,36.89,5.78,0.09
1798,870.0,0.02,98.0,45.26,7.1,0.1
1799,394.0,0.0,100.0,37.26,12.06,0.09
1800,984.0,0.0,100.0,34.39,6.16,0.09
1801,1357.0,0.0,100.0,31.68,2.43,0.09
1802,1016.0,0.0,100.0,47.12,5.84,0.09
1803,675.0,0.0,100.0,38.94,9.25,1.17
1804,1115.0,0.0,100.0,33.42,4.85,0.1
1805,224.0,0.0,100.0,51.68,13.76,0.09
1806,1317.0,0.0,100.0,46.8,2.83,0.09
1807,1287.0,0.0,100.0,63.87,3.13,0.09
1808,1082.0,0.0,100.0,28.01,5.18,0.09
1809,889.43,0.02,98.0,59.9,6.9,0.1
1810,1130.0,0.0,100.0,40.28,4.7,0.09
1811,740.0,0.0,100.0,58.49,8.6,0.09
1812,1264.0,0.0,100.0,37.82,3.36,0.1
1813,1215.5,0.0,100.0,47.78,3.85,0.1
1814,1066.83,0.0,100.0,49.04,5.33,0.11
1815,945.0,0.0,100.0,104.98,6.55,0.1
1816,1324.86,0.01,99.0,42.9,2.61,0.09
1817,937.33,0.0,100.0,44.46,6.63,0.1
1818,1060.0,0.0,100.0,37.69,5.4,0.1
1819,1146.0,0.0,100.0,38.8,4.54,0.09
1820,1179.0,0.0,100.0,56.36,4.21,0.09
1821,804.0,0.01,99.0,61.27,7.87,0.09
1822,1064.0,0.01,99.0,88.46,5.24,0.1
1823,1190.0,0.02,98.0,26.38,3.84,1.23
1824,960.0,0.0,100.0,58.48,6.4,0.1
1825,926.0,0.0,100.0,37.21,6.74,0.1
1826,824.0,0.0,100.0,37.34,7.76,0.13
1827,972.0,0.0,100.0,53.69,6.28,0.12
1828,444.0,0.0,100.0,54.41,11.56,0.11
1829,1093.0,0.0,100.0,62.53,5.07,0.12
1830,1071.0,0.0,100.0,32.03,5.29,0.11
1831,1258.0,0.02,98.0,31.73,3.14,0.1
1832,962.0,0.0,100.0,59.55,6.38,0.1
1833,948.0,0.0,100.0,72.52,6.52,0.1
1834,1216.0,0.01,99.0,50.48,3.71,0.1
1835,663.0,0.01,99.0,54.46,9.29,0.1
1836,786.67,0.01,99.0,31.04,8.04,0.1
1837,1099.0,0.01,99.0,50.53,4.89,0.1
1838,1235.0,0.0,100.0,35.09,3.65,0.1
1839,1082.0,0.0,100.0,58.74,5.18,0.11
1840,1367.0,0.01,99.0,50.44,2.18,0.1
1841,1157.8,0.0,100.0,42.66,4.42,0.15
1842,1424.33,0.0,100.0,34.09,1.76,0.1
1843,1127.0,0.0,100.0,56.18,4.73,0.1
1844,943.0,0.0,100.0,65.99,6.57,1.37
1845,980.0,0.01,99.0,36.93,6.09,0.1
1846,881.0,0.01,99.0,54.41,7.09,0.09
1847,1295.0,0.0,100.0,79.89,3.05,0.1
1848,1094.0,0.0,100.0,38.51,5.06,0.11
1849,1207.0,0.0,100.0,38.73,3.93,0.1
1850,1343.0,0.0,100.0,74.24,2.57,0.09
1851,1212.0,0.02,98.0,36.94,3.61,0.09
1852,1287.79,0.01,99.0,51.68,2.98,0.1
1853,460.0,0.0,100.0,31.73,11.4,0.09
1854,1164.0,0.0,100.0,66.27,4.36,0.1
1855,976.0,0.0,100.0,72.74,6.24,0.1
1856,696.0,0.0,100.0,51.22,9.04,0.09
1857,1342.0,0.0,100.0,33.09,2.58,0.1
1858,731.0,0.0,100.0,79.7,8.69,0.09
1859,1297.0,0.0,100.0,43.67,3.03,0.09
1860,1249.0,0.0,100.0,53.51,3.51,0.1
1861,976.0,0.0,100.0,28.32,6.24,0.09
1862,956.0,0.0,100.0,20.23,6.44,0.09
1863,1292.0,0.0,100.0,22.04,3.08,0.09
1864,1087.14,0.0,100.0,39.37,5.13,1.35
1865,854.0,0.0,100.0,75.03,7.46,0.1
1866,919.0,0.0,100.0,45.87,6.81,0.11
1867,1282.33,0.0,100.0,49.76,3.18,0.12
1868,996.0,0.0,100.0,46.41,6.04,0.1
1869,1020.6,0.0,100.0,56.71,5.79,0.1
1870,1198.83,0.0,100.0,38.88,4.01,0.1
1871,986.0,0.0,100.0,27.86,6.14,0.1
1872,1146.2,0.0,100.0,56.64,4.54,0.1
1873,1092.0,0.0,100.0,34.57,5.08,0.13
1874,1043.0,0.0,100.0,84.0,5.57,0.12
1875,1138.0,0.0,100.0,38.98,4.62,0.12
1876,1176.0,0.01,99.0,90.74,4.11,0.12
1877,1112.0,0.01,99.0,72.29,4.76,0.1
1878,1124.0,0.0,100.0,55.06,4.76,0.09
1879,1162.0,0.0,100.0,36.92,4.38,0.09
1880,1104.0,0.0,100.0,64.05,4.96,0.09
1881,1264.43,0.0,100.0,48.79,3.36,0.1
1882,1132.0,0.0,100.0,45.77,4.68,0.11
1883,1295.0,0.0,100.0,60.86,3.05,0.1
1884,1272.64,0.0,100.0,23.07,3.27,0.1
1885,1216.57,0.0,100.0,68.33,3.83,1.18
1886,1028.29,0.01,99.0,41.7,5.6,0.1
1887,1034.0,0.0,100.0,38.1,5.66,0.09
1888,960.0,0.0,100.0,44.85,6.4,0.09
1889,1262.0,0.0,100.0,68.91,3.38,0.1
1890,825.0,0.01,99.0,59.52,7.66,0.12
1891,1288.67,0.01,99.0,81.67,2.97,0.11
1892,1244.75,0.0,100.0,44.87,3.55,0.1
1893,1254.0,0.0,100.0,32.88,3.46,0.1
1894,1319.94,0.0,100.0,42.41,2.8,0.1
1895,1072.0,0.0,100.0,54.12,5.28,0.1
1896,1384.0,0.0,100.0,28.72,2.16,0.1
1897,1188.0,0.01,99.0,59.99,3.99,0.1
1898,1026.67,0.01,99.0,43.06,5.62,0.1
1899,1120.0,0.0,100.0,58.05,4.8,0.1
1900,779.0,0.01,99.0,30.43,8.12,0.11
1901,1303.71,0.0,100.0,66.77,2.96,0.1
1902,1067.5,0.0,100.0,47.02,5.33,0.1
1903,1266.0,0.0,100.0,9.46,3.34,0.1
1904,667.0,0.01,99.0,55.25,9.25,0.1
1905,1359.0,0.0,100.0,60.93,2.41,1.21
1906,1218.0,0.01,99.0,32.93,3.69,0.09
1907,591.0,0.01,99.0,49.76,10.02,0.1
1908,1205.14,0.0,100.0,34.92,3.95,0.1
1909,1321.0,0.0,100.0,27.86,2.79,0.11
1910,648.67,0.0,100.0,41.05,9.51,0.1
1911,634.14,0.0,100.0,59.52,9.66,0.1
1912,929.14,0.0,100.0,62.14,6.71,0.11
1913,966.0,0.0,100.0,66.81,6.34,0.1
1914,1413.36,0.0,100.0,75.57,1.87,0.1
1915,1062.0,0.0,100.0,43.49,5.38,0.1
1916,1266.0,0.0,100.0,28.77,3.34,0.1
1917,1262.5,0.0,100.0,72.2,3.38,0.1
1918,1117.0,0.02,98.0,56.03,4.58,0.11
1919,962.0,0.0,100.0,60.07,6.38,0.1
1920,995.0,0.01,99.0,59.45,5.94,0.1
1921,1258.0,0.0,100.0,35.37,3.42,0.09
1922,1268.0,0.0,100.0,37.7,3.32,0.1
1923,1278.0,0.03,97.0,37.94,2.79,0.1
1924,818.0,0.0,100.0,65.27,7.82,0.1
1925,1399.86,0.0,100.0,43.94,2.0,0.1
1926,1267.5,0.0,100.0,43.2,3.33,1.22
1927,1436.71,0.0,100.0,53.85,1.63,0.1
1928,1064.0,0.0,100.0,34.43,5.36,0.1
1929,958.0,0.0,100.0,53.47,6.42,0.09
1930,1173.0,0.01,99.0,31.38,4.14,0.1
1931,1134.0,0.0,100.0,53.11,4.66,0.1
1932,1098.0,0.02,98.0,35.88,4.78,0.11
1933,1072.0,0.0,100.0,61.18,5.28,0.1
1934,1298.0,0.0,100.0,43.09,3.02,0.1
1935,964.0,0.0,100.0,42.4,6.36,0.1
1936,1264.0,0.0,100.0,25.94,3.36,0.11
1937,1225.71,0.0,100.0,34.07,3.74,0.1
1938,1160.0,0.0,100.0,66.12,4.4,0.11
1939,1275.67,0.0,100.0,35.14,3.24,0.1
1940,1193.0,0.01,99.0,52.3,3.94,0.1
1941,1045.0,0.0,100.0,41.4,5.55,0.1
1942,1344.0,0.0,100.0,45.84,2.56,0.1
1943,1311.0,0.01,99.0,30.22,2.75,0.1
1944,1252.75,0.0,100.0,57.46,3.47,0.1
1945,1086.14,0.0,100.0,40.88,5.14,0.11
1946,942.0,0.0,100.0,48.88,6.58,1.39
1947,1127.5,0.0,100.0,53.14,4.72,0.1
1948,1277.0,0.01,99.0,28.03,3.09,0.09
1949,809.86,0.01,99.0,78.23,7.81,0.09
1950,1041.0,0.0,100.0,39.73,5.59,0.09
1951,1241.0,0.0,100.0,53.41,3.59,0.09
1952,1451.57,0.0,100.0,44.84,1.48,0.1
1953,1268.0,0.0,100.0,67.22,3.32,0.1
1954,784.0,0.0,100.0,38.46,8.16,0.11
1955,1343.71,0.0,100.0,71.32,2.56,0.09
1956,1373.0,0.02,98.0,29.44,1.97,0.1
1957,1075.0,0.0,100.0,41.36,5.25,0.1
1958,1259.33,0.0,100.0,34.8,3.41,0.1
1959,956.0,0.0,100.0,45.86,6.44,0.1
1960,1245.75,0.0,100.0,42.87,3.54,0.1
1961,1165.0,0.01,99.0,39.23,4.22,0.1
1962,1245.67,0.0,100.0,30.58,3.54,0.1
1963,1342.94,0.02,98.0,37.96,2.28,0.1
1964,968.0,0.0,100.0,68.84,6.32,0.1
1965,791.0,0.0,100.0,66.93,8.09,0.11
1966,800.0,0.0,100.0,65.0,8.0,0.09
1967,829.6,0.0,100.0,54.21,7.7,1.23
1968,881.68,0.01,99.0,32.16,7.08,0.1
1969,1255.0,0.01,99.0,44.55,3.31,0.1
1970,1161.0,0.0,100.0,61.95,4.39,0.12
1971,1008.0,0.0,100.0,49.95,5.92,0.09
1972,1258.0,0.0,100.0,61.4,3.42,0.12
1973,894.0,0.0,100.0,72.98,7.06,0.1
1974,951.0,0.0,100.0,30.83,6.49,0.09
1975,1130.8,0.01,99.0,63.9,4.57,0.1
1976,1372.0,0.0,100.0,59.79,2.28,0.1
1977,912.0,0.0,100.0,25.82,6.88,0.1
1978,1290.33,0.0,100.0,55.26,3.1,0.1
1979,1322.0,0.0,100.0,44.97,2.78,0.11
1980,1068.0,0.0,100.0,59.24,5.32,0.1
1981,1196.0,0.0,100.0,26.32,4.04,0.1
1982,1160.0,0.0,100.0,27.57,4.4,0.1
1983,1077.57,0.03,97.0,91.49,4.86,0.1
1984,979.0,0.01,99.0,64.32,6.1,0.1
1985,1061.57,0.03,97.0,34.13,5.03,0.1
1986,1281.0,0.0,100.0,29.56,3.19,0.1
1987,1047.0,0.0,100.0,21.46,5.53,1.22
1988,1223.0,0.0,100.0,60.21,3.77,0.11
1989,972.14,0.0,100.0,39.98,6.28,0.1
1990,1328.0,0.0,100.0,47.74,2.72,0.09
1991,1127.86,0.0,100.0,36.86,4.72,0.09
1992,1385.0,0.01,99.0,52.35,2.0,0.1
1993,1282.0,0.0,100.0,37.76,3.18,0.1
1994,935.14,0.0,100.0,37.82,6.65,0.09
1995,1227.0,0.01,99.0,46.29,3.6,0.09
1996,1160.0,0.01,99.0,58.23,4.27,0.1
1997,1095.0,0.01,99.0,54.89,4.93,0.1
1998,1397.14,0.0,100.0,46.84,2.03,0.1
1999,1206.0,0.0,100.0,43.93,3.94,0.1
2000,638.0,0.0,100.0,37.81,9.62,0.11
2001,1078.0,0.0,100.0,55.36,5.22,0.1
2002,957.0,0.0,100.0,23.37,6.43,0.1
2003,973.0,0.01,99.0,56.29,6.16,0.1
2004,1017.0,0.01,99.0,54.06,5.72,0.1
2005,1330.0,0.0,100.0,36.66,2.7,0.1
2006,453.0,0.01,99.0,32.11,11.41,0.1
2007,1182.0,0.0,100.0,65.86,4.18,0.09
