episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
945.0,1076.86,0.01,99.0,70.71,5.11,0.4
946.0,959.86,0.04,96.0,44.63,5.96,0.38
947.0,1255.39,0.02,98.0,46.68,3.17,0.38
948.0,1286.06,0.05,95.0,129.96,2.41,0.41
949.0,1318.2,0.01,99.0,52.67,2.67,0.36
950.0,1171.0,0.05,95.0,63.81,3.62,0.36
951.0,799.64,0.0,100.0,70.83,8.0,0.37
9951.0,925.14,0.02,98.0,75.42,6.54,0.37
952.0,1076.08,0.11,89.0,212.38,3.79,0.42
953.0,1035.0,0.01,99.0,54.69,5.54,0.36
954.0,1062.66,0.01,99.0,68.93,5.26,0.38
955.0,1275.0,0.02,98.0,31.81,2.97,0.42
956.0,1091.56,0.22,78.0,155.9,1.72,0.43
957.0,1368.06,0.03,97.0,40.1,1.87,0.43
958.0,1372.9,0.0,100.0,26.62,2.27,0.39
959.0,1231.8,0.11,89.0,203.01,2.04,0.38
960.0,1175.34,0.13,87.0,186.64,2.34,0.38
961.0,1314.83,0.02,98.0,31.19,2.56,0.41
962.0,945.55,0.02,98.0,44.15,6.33,0.37
963.0,1258.13,0.13,87.0,185.22,1.39,0.38
964.0,743.0,0.01,99.0,77.5,8.48,0.37
965.0,1135.0,0.01,99.0,53.51,4.53,0.36
966.0,1392.83,0.02,98.0,43.98,1.77,0.38
967.0,1171.47,0.03,97.0,33.68,3.89,0.37
968.0,987.77,0.11,89.0,111.81,4.78,0.37
969.0,848.0,0.08,92.0,179.68,6.7,0.38
970.0,1123.64,0.02,98.0,32.13,4.51,0.4
9970.0,1178.0,0.05,95.0,86.15,3.55,0.4
971.0,1318.86,0.02,98.0,57.63,2.52,0.42
972.0,1277.98,0.02,98.0,42.36,2.94,0.38
973.0,1362.58,0.07,93.0,70.49,1.27,0.37
974.0,1168.5,0.01,99.0,83.9,4.19,0.38
975.0,1047.61,0.02,98.0,44.22,5.29,0.38
976.0,1201.66,0.09,91.0,112.27,2.7,0.37
977.0,1358.96,0.03,97.0,59.32,1.96,0.43
978.0,1123.93,0.0,100.0,53.87,4.76,0.33
979.0,1019.0,0.03,97.0,88.86,5.46,0.37
980.0,840.48,0.05,95.0,46.53,7.1,0.35
981.0,1314.0,0.0,100.0,60.19,2.86,0.4
982.0,1018.0,0.06,94.0,121.96,5.11,0.38
983.0,1042.0,0.04,96.0,47.16,5.1,0.35
984.0,188.0,0.12,88.0,35.26,13.73,0.37
985.0,1020.97,0.05,95.0,58.44,5.2,0.33
9985.0,1112.0,0.02,98.0,49.18,4.63,0.33
986.0,252.0,0.12,88.0,49.42,13.0,0.4
987.0,1182.64,0.03,97.0,26.47,3.78,0.36
988.0,1212.0,0.02,98.0,47.79,3.61,0.37
98988.0,1336.17,0.01,99.0,51.94,2.49,0.37
989.0,1230.73,0.02,98.0,80.3,3.42,0.39
990.0,1328.04,0.02,98.0,82.32,2.43,0.38
991.0,1094.26,0.01,99.0,45.1,4.94,0.35
992.0,1304.57,0.02,98.0,65.25,2.67,0.35
993.0,1364.0,0.0,100.0,45.63,2.36,0.36
995.0,964.42,0.01,99.0,34.32,6.25,0.42
996.0,1120.0,0.06,94.0,82.73,4.02,0.35
997.0,1216.14,0.01,99.0,19.0,3.71,0.34
998.0,996.46,0.01,99.0,29.08,5.92,0.36
999.0,1007.0,0.01,99.0,40.77,5.82,0.4
1000.0,1382.08,0.0,100.0,79.36,2.18,0.44
1001.0,1352.7,0.01,99.0,51.7,2.33,0.38
1002.0,1396.57,0.01,99.0,88.69,1.88,0.41
1003.0,889.17,0.13,87.0,182.5,5.63,0.41
1004.0,1115.01,0.03,97.0,136.49,4.47,0.38
1005.0,961.33,0.11,89.0,203.12,5.08,0.42
1006.0,1378.0,0.0,100.0,34.94,2.22,0.41
1007.0,1174.0,0.01,99.0,54.35,4.13,0.38
1008.0,825.39,0.13,87.0,200.43,6.36,0.4
41008.0,1150.5,0.02,98.0,74.66,4.24,0.4
1009.0,809.63,0.14,86.0,174.13,6.42,0.39
1010.0,1331.08,0.01,99.0,56.9,2.54,0.5
1011.0,1303.5,0.0,100.0,73.39,2.96,0.54
1012.0,1093.25,0.02,98.0,41.09,4.82,0.44
1013.0,1014.8,0.06,94.0,132.05,5.14,0.48
1014.0,1098.0,0.02,98.0,65.44,4.78,0.58
1015.0,842.74,0.04,96.0,70.09,7.18,0.5
1016.0,1319.69,0.02,98.0,83.25,2.51,0.45
1017.0,744.94,0.05,95.0,68.93,8.11,0.45
1018.0,1097.11,0.04,96.0,113.12,4.53,0.44
1019.0,1209.79,0.0,100.0,55.01,3.9,0.51
1020.0,1162.71,0.02,98.0,61.07,4.12,0.48
1021.0,1341.0,0.01,99.0,43.1,2.44,0.51
1022.0,838.0,0.02,98.0,49.73,7.43,0.41
1023.0,1109.0,0.07,93.0,268.07,4.0,0.51
1024.0,235.0,0.15,85.0,168.65,13.06,0.49
1025.0,1217.89,0.03,97.0,56.66,3.41,0.4
1026.0,853.0,0.03,97.0,40.25,7.18,0.47
1027.0,1191.58,0.16,84.0,137.6,1.62,0.55
1028.0,1362.5,0.02,98.0,61.91,2.08,0.4
1029.0,1340.71,0.04,96.0,80.77,1.99,0.39
1030.0,1341.14,0.01,99.0,54.94,2.44,0.51
1031.0,926.66,0.01,99.0,47.75,6.63,0.44
1032.0,870.06,0.11,89.0,205.9,6.1,0.44
1033.0,1162.0,0.02,98.0,105.11,4.12,0.45
1034.0,1402.99,0.01,99.0,32.88,1.82,0.46
1035.0,1168.36,0.01,99.0,50.52,4.19,0.4
1036.0,836.79,0.2,80.0,158.19,5.29,0.42
1037.0,1354.97,0.01,99.0,75.84,2.3,0.39
1038.0,1114.39,0.07,93.0,71.97,3.94,0.48
1039.0,1060.52,0.09,91.0,136.03,4.25,0.5
1040.0,1200.86,0.02,98.0,39.6,3.73,0.61
1041.0,950.01,0.01,99.0,109.79,6.39,0.45
1042.0,1444.0,0.0,100.0,67.28,1.56,0.44
1043.0,1188.99,0.02,98.0,77.73,3.85,0.36
1044.0,1100.36,0.01,99.0,75.09,4.88,0.41
1045.0,1334.0,0.0,100.0,36.42,2.66,0.43
1046.0,1142.46,0.01,99.0,59.07,4.45,0.36
1047.0,1222.43,0.0,100.0,71.17,3.78,0.4
1048.0,1321.0,0.01,99.0,39.33,2.65,0.4
1049.0,1116.44,0.19,81.0,225.2,1.98,0.41
1050.0,1369.96,0.0,100.0,65.38,2.3,0.39
1051.0,944.35,0.01,99.0,43.29,6.45,0.4
1052.0,820.22,0.16,84.0,139.46,6.05,0.43
1053.0,978.0,0.0,100.0,72.56,6.22,0.53
1054.0,874.5,0.03,97.0,54.8,6.95,0.44
1055.0,501.0,0.03,97.0,109.75,10.8,0.44
1056.0,1280.5,0.02,98.0,44.85,2.91,0.48
1057.0,977.79,0.13,87.0,135.21,4.61,0.66
1058.0,1167.31,0.15,85.0,244.88,2.09,0.55
1059.0,981.0,0.17,83.0,296.01,3.98,0.68
1060.0,1355.33,0.0,100.0,51.22,2.45,0.71
1061.0,939.0,0.11,89.0,140.01,5.33,0.72
1062.0,1221.12,0.13,87.0,163.79,1.81,0.86
1063.0,1125.6,0.02,98.0,48.57,4.49,0.7
1064.0,1337.18,0.01,99.0,42.38,2.48,0.61
1065.0,1264.67,0.02,98.0,40.89,3.07,0.64
1066.0,1336.78,0.02,98.0,75.94,2.34,0.64
1067.0,1008.0,0.0,100.0,51.16,5.92,0.68
1068.0,1201.0,0.01,99.0,29.14,3.86,0.7
1069.0,1169.0,0.03,97.0,72.42,3.92,0.58
1070.0,1279.0,0.01,99.0,75.07,3.07,0.57
1071.0,1186.6,0.01,99.0,58.71,4.0,0.46
1072.0,1029.0,0.01,99.0,38.88,5.6,0.51
1073.0,1049.0,0.01,99.0,28.71,5.39,0.42
11073.0,1217.34,0.0,100.0,48.92,3.83,0.42
1074.0,964.0,0.04,96.0,46.9,5.92,0.48
1075.0,1241.0,0.01,99.0,69.0,3.45,0.46
1076.0,1354.78,0.02,98.0,45.26,2.16,0.43
1077.0,1298.5,0.03,97.0,56.94,2.58,0.41
1078.0,1065.17,0.01,99.0,62.48,5.23,0.44
1079.0,1093.27,0.01,99.0,59.25,4.95,0.48
1080.0,1113.14,0.0,100.0,55.16,4.87,0.64
1081.0,1246.0,0.0,100.0,80.04,3.54,0.71
1082.0,1247.34,0.07,93.0,64.17,2.51,0.54
1083.0,1029.45,0.08,92.0,134.89,4.72,0.39
1084.0,662.0,0.02,98.0,65.61,9.22,0.55
1085.0,947.8,0.02,98.0,46.65,6.31,0.52
1086.0,1359.11,0.02,98.0,33.81,2.11,0.42
1087.0,1293.72,0.02,98.0,60.62,2.78,0.42
1088.0,1380.0,0.0,100.0,56.8,2.2,0.5
1089.0,1185.26,0.01,99.0,74.54,4.02,0.54
1090.0,1407.0,0.0,100.0,54.6,1.93,0.42
1091.0,1345.03,0.07,93.0,79.04,1.46,0.42
1092.0,906.0,0.02,98.0,73.8,6.73,0.38
1093.0,592.0,0.04,96.0,61.68,9.79,0.39
1094.0,1114.3,0.01,99.0,51.6,4.73,0.45
1095.0,1375.15,0.01,99.0,88.02,2.1,0.36
1096.0,1140.86,0.05,95.0,32.47,3.94,0.39
1097.0,1386.0,0.0,100.0,40.14,2.14,0.42
1098.0,1211.25,0.01,99.0,63.08,3.76,0.51
1099.0,1078.65,0.0,100.0,43.4,5.21,0.38
1100.0,1406.47,0.0,100.0,57.83,1.94,0.37
1101.0,1390.26,0.01,99.0,48.33,1.95,0.4
1102.0,1326.0,0.02,98.0,81.62,2.45,0.43
1103.0,1363.0,0.01,99.0,34.1,2.22,0.42
1104.0,1004.6,0.01,99.0,69.37,5.84,0.44
1105.0,1180.5,0.07,93.0,202.67,3.23,0.44
1106.0,792.0,0.02,98.0,50.92,7.9,0.41
11106.0,1090.11,0.03,97.0,66.63,4.73,0.41
1107.0,1330.69,0.0,100.0,42.22,2.69,0.37
1108.0,1129.33,0.03,97.0,75.16,4.33,0.35
11108.0,1375.11,0.03,97.0,63.76,1.79,0.35
1109.0,1272.0,0.03,97.0,43.93,2.86,0.36
1110.0,1163.0,0.01,99.0,31.9,4.24,0.35
1111.0,953.0,0.19,81.0,302.53,4.0,0.45
51111.0,1229.47,0.02,98.0,27.11,3.43,0.45
1112.0,1212.87,0.01,99.0,53.13,3.74,0.44
1113.0,1150.0,0.0,100.0,55.23,4.5,0.44
4111113.0,1164.18,0.0,100.0,102.49,4.36,0.44
1114.0,1320.8,0.09,91.0,166.27,1.39,0.43
1115.0,1096.0,0.08,92.0,284.98,4.0,0.49
1116.0,1220.25,0.04,96.0,39.97,3.25,0.42
1117.0,785.17,0.17,83.0,161.72,6.34,0.44
1118.0,125.0,0.03,97.0,56.82,14.68,0.53
1119.0,1199.69,0.0,100.0,58.95,4.0,0.51
1120.0,1270.0,0.0,100.0,49.18,3.3,0.65
1121.0,1383.33,0.01,99.0,52.61,2.02,0.52
1122.0,884.79,0.1,90.0,172.73,6.06,0.62
1123.0,1255.0,0.02,98.0,43.73,3.17,0.57
1124.0,913.25,0.15,85.0,136.62,5.08,0.62
1125.0,1396.14,0.0,100.0,82.41,2.04,0.64
1126.0,1194.14,0.01,99.0,75.97,3.93,0.48
1127.0,1229.77,0.04,96.0,50.64,3.15,0.44
1128.0,880.52,0.12,88.0,216.1,5.86,0.46
1129.0,1115.35,0.03,97.0,97.08,4.47,0.38
1130.0,892.55,0.0,100.0,58.65,7.07,0.54
1131.0,811.49,0.02,98.0,36.83,7.7,0.55
1132.0,1294.25,0.01,99.0,57.24,2.92,0.47
1133.0,988.29,0.13,87.0,173.16,4.49,0.44
1134.0,1219.28,0.0,100.0,48.42,3.81,0.46
1135.0,791.0,0.15,85.0,173.42,6.52,0.47
1136.0,865.08,0.05,95.0,42.34,6.84,0.54
1137.0,1189.4,0.01,99.0,58.7,3.98,0.51
1138.0,1385.84,0.01,99.0,45.29,1.99,0.38
1139.0,927.0,0.01,99.0,74.64,6.63,0.52
1140.0,1124.89,0.03,97.0,72.63,4.37,0.57
1141.0,1268.0,0.0,100.0,35.99,3.32,0.52
1142.0,1257.67,0.0,100.0,104.19,3.42,0.55
1143.0,1169.67,0.03,97.0,65.31,3.91,0.46
1145.0,977.0,0.03,97.0,65.77,5.9,0.45
11145.0,946.02,0.13,87.0,135.94,4.98,0.45
1146.0,1235.51,0.12,88.0,233.86,1.82,0.65
1147.0,472.0,0.04,96.0,83.68,11.04,0.6
1148.0,1110.3,0.16,84.0,229.64,2.59,0.56
1149.0,1268.0,0.02,98.0,66.57,3.04,0.52
1150.0,1132.5,0.0,100.0,32.98,4.67,0.55
1151.0,908.0,0.08,92.0,51.51,6.04,0.66
1152.0,1147.94,0.02,98.0,83.63,4.27,0.61
1154.0,1325.97,0.01,99.0,67.37,2.6,0.48
1155.0,1211.93,0.08,92.0,235.48,2.74,0.59
1156.0,1288.14,0.01,99.0,62.92,2.98,0.47
1157.0,501.0,0.03,97.0,71.66,10.8,0.51
1158.0,1342.49,0.07,93.0,41.43,1.49,0.54
1159.0,1408.38,0.0,100.0,78.11,1.92,0.4311
1160.0,1186.14,0.01,99.0,44.61,4.01,0.43
1161.0,1183.0,0.01,99.0,74.11,4.04,0.4
1162.0,1058.0,0.02,98.0,50.48,5.18,0.5
1163.0,983.36,0.04,96.0,73.71,5.72,0.53
1164.0,1040.0,0.14,86.0,277.64,3.74,0.49
1165.0,1012.08,0.01,99.0,64.56,5.77,0.5
1166.0,1126.15,0.16,84.0,167.39,2.4,0.48
1167.0,1419.5,0.0,100.0,26.75,1.8,0.45
1169.0,866.25,0.08,92.0,135.82,6.5,0.49
11169.0,923.14,0.0,100.0,53.15,6.77,0.48
1170.0,830.34,0.15,85.0,94.14,6.05,0.45
1171.0,1249.14,0.0,100.0,50.05,3.51,0.47
1172.0,806.0,0.08,92.0,219.28,7.15,0.44
1173.0,1313.0,0.0,100.0,77.45,2.87,0.37
1174.0,1023.71,0.17,83.0,273.61,3.46,0.5
1175.0,1371.37,0.0,100.0,49.84,2.29,0.53
11175.0,1381.36,0.0,100.0,69.97,2.19,0.53
1176.0,1261.45,0.06,94.0,251.79,2.52,0.47
1177.0,1051.2,0.02,98.0,39.25,5.25,0.52
1178.0,766.0,0.02,98.0,37.17,8.16,0.61
1179.0,859.48,0.12,88.0,248.28,6.1,0.62
1180.0,653.0,0.07,93.0,72.1,8.9,0.62
621180.0,1065.19,0.2,80.0,243.59,2.43,0.62
11180.0,1306.12,0.0,100.0,61.67,2.94,0.62
1181.0,1084.14,0.01,99.0,73.57,5.04,0.61
1182.0,1230.93,0.14,86.0,90.51,1.52,0.66
1183.0,944.6,0.01,99.0,71.92,6.45,0.49
1184.0,1106.62,0.0,100.0,59.38,4.93,0.46
1185.0,929.0,0.11,89.0,158.0,5.44,0.52
1186.0,1125.45,0.02,98.0,68.94,4.5,0.43
1187.0,1318.89,0.04,96.0,90.84,2.22,0.46
1188.0,208.0,0.08,92.0,54.99,13.65,0.48
11188.0,1017.64,0.05,95.0,46.37,5.24,0.48
1189.0,857.0,0.11,89.0,149.14,6.25,0.44
1190.0,1043.81,0.0,100.0,48.88,5.56,0.49
1191.0,1130.52,0.05,95.0,140.61,4.05,0.48
1192.0,1352.0,0.01,99.0,86.77,2.33,0.5
11192.0,1412.27,0.02,98.0,41.59,1.57,0.5
1193.0,941.27,0.1,90.0,183.35,5.43,0.4
1194.0,1363.14,0.0,100.0,57.78,2.37,0.44
1196.0,1192.92,0.04,96.0,73.96,3.53,0.48
1197.0,1018.28,0.07,93.0,186.42,4.98,0.46
1198.0,1365.77,0.03,97.0,61.67,1.89,0.38
1199.0,1164.98,0.04,96.0,86.53,3.82,0.43
11199.0,708.0,0.16,84.0,157.66,7.38,0.43
1200.0,1387.0,0.01,99.0,57.09,1.98,0.39
1201.0,1316.27,0.02,98.0,63.21,2.55,0.39
1202.0,1223.04,0.14,86.0,191.42,1.62,0.42
1203.0,979.0,0.08,92.0,126.16,5.27,0.43
1204.0,1301.94,0.06,94.0,102.3,2.09,0.42
1205.0,1244.61,0.01,99.0,48.05,3.42,0.48
1206.0,930.03,0.1,90.0,118.49,5.55,0.43
1207.0,196.0,0.12,88.0,180.19,13.64,0.4
1208.0,1362.0,0.0,100.0,59.78,2.38,0.39
1209.0,712.0,0.12,88.0,73.42,7.77,0.42
1210.0,998.0,0.02,98.0,38.61,5.8,0.38
1211.0,637.0,0.19,81.0,242.93,7.9,0.39
11211.0,685.0,0.07,93.0,30.84,8.56,0.39
1212.0,841.04,0.11,89.0,213.62,6.43,0.4
1213.0,1388.0,0.0,100.0,59.23,2.12,0.35
1214.0,1424.88,0.01,99.0,43.51,1.6,0.4
11214.0,1097.91,0.0,100.0,41.36,5.02,0.4
1215.0,484.0,0.08,92.0,79.4,10.65,0.38
11215.0,459.28,0.1,90.0,141.16,10.79,0.38
1216.0,1317.0,0.01,99.0,84.82,2.69,0.38
11216.0,1335.0,0.01,99.0,33.3,2.51,0.38
1217.0,1363.41,0.07,93.0,90.92,1.26,0.39
1218.0,1288.37,0.03,97.0,64.53,2.69,0.46
1219.0,1244.0,0.0,100.0,35.09,3.56,0.42
1220.0,1206.07,0.03,97.0,45.0,3.54,0.44
1221.0,1099.7,0.0,100.0,47.08,5.0,0.37
1222.0,1252.07,0.09,91.0,99.12,2.14,0.4
11222.0,1295.5,0.0,100.0,64.72,3.04,0.4
1223.0,1036.63,0.01,99.0,54.75,5.52,0.38
1224.0,1371.74,0.02,98.0,27.63,1.98,0.45
1225.0,1023.8,0.01,99.0,24.35,5.65,0.44
1226.0,998.33,0.03,97.0,66.79,5.68,0.44
1227.0,1372.0,0.01,99.0,72.35,2.13,0.45
1228.0,1382.58,0.0,100.0,57.59,2.17,0.42
1229.0,868.0,0.02,98.0,52.4,7.12,0.44
41229.0,397.0,0.03,97.0,44.32,11.88,0.44
1230.0,1098.0,0.02,98.0,28.27,4.78,0.5
1231.0,1226.33,0.01,99.0,52.59,3.6,0.43
1232.0,1279.0,0.0,100.0,71.48,3.21,0.36
1233.0,584.0,0.04,96.0,61.91,9.88,0.37
1234.0,106.0,0.14,86.0,40.91,14.6,0.48
1235.0,1197.0,0.01,99.0,58.88,3.9,0.42
1236.0,1321.0,0.02,98.0,48.04,2.5,0.39
11236.0,677.43,0.05,95.0,55.02,8.82,0.39
1237.0,1327.0,0.0,100.0,75.29,2.73,0.42
121237.0,958.0,0.0,100.0,61.05,6.42,0.42
11237.0,751.0,0.13,87.0,132.76,7.22,0.42
1238.0,914.0,0.08,92.0,90.38,5.98,0.44
1239.0,1359.74,0.0,100.0,74.0,2.4,0.48
11239.0,1341.19,0.0,100.0,77.51,2.59,0.48
1240.0,1248.0,0.02,98.0,47.56,3.24,0.39
1241.0,1346.49,0.06,94.0,125.3,1.61,0.42
1242.0,1286.3,0.01,99.0,21.67,3.0,0.44
1243.0,1165.51,0.11,89.0,198.26,2.78,0.46
1244.0,731.0,0.13,87.0,151.74,7.45,0.43
1245.0,1324.86,0.02,98.0,47.16,2.46,0.39
1246.0,1292.0,0.13,87.0,224.27,1.0,0.37
1247.0,1314.0,0.02,98.0,49.29,2.57,0.42
1248.0,1018.14,0.01,99.0,68.42,5.71,0.46
1249.0,1316.13,0.02,98.0,68.5,2.55,0.41
1250.0,1245.0,0.01,99.0,49.47,3.41,0.37
1251.0,1051.2,0.02,98.0,49.37,5.25,0.48
1252.0,1178.0,0.01,99.0,73.89,4.09,0.43
1253.0,883.66,0.01,99.0,59.24,7.06,0.41
1254.0,873.76,0.14,86.0,198.35,5.68,0.43
1255.0,1289.0,0.04,96.0,74.47,2.53,0.48
1256.0,1215.0,0.01,99.0,40.62,3.72,0.45
1257.0,1050.16,0.06,94.0,73.62,4.76,0.45
1258.0,1046.86,0.16,84.0,154.9,3.35,0.44
1259.0,1214.03,0.0,100.0,38.16,3.86,0.48
1260.0,1198.0,0.02,98.0,67.19,3.76,0.36
1261.0,959.41,0.02,98.0,76.53,6.19,0.42
1262.0,1043.43,0.02,98.0,25.91,5.33,0.38
1263.0,1063.29,0.01,99.0,39.81,5.25,0.3712
1264.0,1216.0,0.0,100.0,38.33,3.84,0.44
1265.0,673.0,0.15,85.0,239.92,7.91,0.43
1266.0,1173.0,0.03,97.0,35.89,3.88,0.4
1267.0,1192.4,0.03,97.0,36.04,3.68,0.41
1268.0,1313.92,0.01,99.0,84.58,2.72,0.51
1269.0,623.0,0.05,95.0,48.58,9.39,0.42
1270.0,1001.0,0.01,99.0,42.28,5.88,0.43
1271.0,1095.6,0.02,98.0,39.49,4.8,0.38
1272.0,1380.5,0.01,99.0,71.24,2.05,0.42
1273.0,1190.92,0.01,99.0,71.75,3.96,0.45
1274.0,1148.0,0.16,84.0,216.43,2.14,0.42
1275.0,1197.14,0.0,100.0,85.01,4.03,0.44
1276.0,1228.65,0.15,85.0,192.3,1.37,0.4
1277.0,938.0,0.02,98.0,66.99,6.41,0.46
1278.0,1339.58,0.0,100.0,76.09,2.6,0.44
1279.0,1251.78,0.02,98.0,74.55,3.21,0.41
1280.0,1327.72,0.02,98.0,36.76,2.43,0.39
11280.0,692.0,0.12,88.0,245.21,8.0,0.39
1281.0,1174.8,0.0,100.0,66.47,4.25,0.38
1282.0,721.0,0.03,97.0,132.91,8.54,0.47
1283.0,1175.77,0.03,97.0,118.67,3.85,0.48
1284.0,1319.0,0.01,99.0,59.67,2.67,0.42
1285.0,868.17,0.13,87.0,205.53,5.87,0.44
1286.0,1383.14,0.02,98.0,57.09,1.87,0.47
1287.0,1155.14,0.02,98.0,39.22,4.19,0.41
1288.0,1314.0,0.0,100.0,70.29,2.86,0.42
1289.0,1003.0,0.05,95.0,40.9,5.39,0.46
1290.0,1158.33,0.01,99.0,33.62,4.29,0.45
1291.0,1127.34,0.01,99.0,88.06,4.6,0.51
1292.0,1095.33,0.02,98.0,65.87,4.8,0.5
1293.0,647.0,0.17,83.0,322.32,8.0,0.42
1294.0,1285.55,0.04,96.0,84.57,2.57,0.42
1295.0,1241.8,0.01,99.0,63.35,3.45,0.4
1296.0,999.13,0.01,99.0,42.14,5.9,0.37
1297.0,1127.15,0.0,100.0,26.06,4.73,0.42
1298.0,1353.64,0.01,99.0,44.74,2.32,0.43
1299.0,1254.33,0.01,99.0,40.81,3.32,0.41
1300.0,875.0,0.04,96.0,40.75,6.84,0.5
1301.0,1023.82,0.0,100.0,53.21,5.76,0.491
1302.0,568.64,0.06,94.0,132.71,9.89,0.49
1303.0,1174.75,0.06,94.0,95.07,3.44,0.5
1304.0,934.0,0.0,100.0,50.8,6.66,0.41
1305.0,1323.04,0.01,99.0,60.01,2.63,0.43
1306.0,733.89,0.17,83.0,197.94,6.95,0.53
1307.0,1308.28,0.02,98.0,55.26,2.63,0.49
1308.0,951.95,0.01,99.0,53.54,6.37,0.4
1309.0,1126.6,0.01,99.0,51.56,4.61,0.38
1310.0,1283.0,0.01,99.0,47.76,3.03,0.42
1311.0,1218.21,0.0,100.0,58.31,3.82,0.43
1312.0,1246.14,0.01,99.0,51.5,3.4,0.39
1313.0,1077.0,0.01,99.0,56.47,5.11,0.37
1314.0,1188.0,0.14,86.0,250.5,2.02,0.4
1315.0,1389.64,0.01,99.0,104.19,1.95,0.4
1316.0,1162.0,0.0,100.0,28.93,4.38,0.36
1317.0,954.46,0.07,93.0,118.35,5.66,0.38
1318.0,1052.27,0.01,99.0,42.43,5.36,0.37
1319.0,832.0,0.12,88.0,168.44,6.41,0.38
1320.0,1323.14,0.01,99.0,59.92,2.62,0.37
1321.0,1201.47,0.02,98.0,49.52,3.72,0.43
1322.0,1157.61,0.21,79.0,187.42,1.08,0.38
1323.0,1304.0,0.0,100.0,31.99,2.96,0.39
1324.0,846.98,0.14,86.0,203.49,5.99,0.41
1325.0,1349.78,0.0,100.0,55.5,2.5,0.44
1326.0,1238.07,0.03,97.0,84.12,3.21,0.42
1327.0,1152.28,0.0,100.0,60.99,4.48,0.3811
1328.0,1067.97,0.01,99.0,58.71,5.2,0.41
1329.0,1236.56,0.03,97.0,101.8,3.22,0.4
1330.0,1264.08,0.01,99.0,93.02,3.22,0.45
1331.0,947.0,0.07,93.0,117.39,5.74,0.42
1332.0,1357.36,0.01,99.0,44.38,2.28,0.38
1333.0,1031.0,0.07,93.0,109.61,4.84,0.38
1334.0,1408.17,0.0,100.0,69.64,1.92,0.39
1335.0,1195.76,0.14,86.0,205.55,1.93,0.47
1336.0,1158.0,0.04,96.0,37.52,3.9,0.38
1337.0,910.0,0.1,90.0,130.97,5.78,0.37
1338.0,1113.97,0.0,100.0,76.64,4.86,0.37
1339.0,568.0,0.04,96.0,64.03,10.04,0.45
1340.0,1360.0,0.0,100.0,45.46,2.4,0.43
11340.0,986.87,0.09,91.0,159.49,5.06,0.43
1341.0,1146.71,0.02,98.0,88.21,4.28,0.46
1342.0,1075.78,0.07,93.0,156.99,4.36,0.43
1343.0,306.0,0.14,86.0,44.55,12.28,0.5
1344.0,1000.37,0.24,76.0,165.26,2.52,0.42
1345.0,1251.0,0.01,99.0,60.65,3.35,0.39
11345.0,961.56,0.12,88.0,168.09,4.94,0.39
1346.0,1415.62,0.01,99.0,59.76,1.69,0.39
1347.0,953.0,0.19,81.0,231.78,4.0,0.36
1348.0,1365.76,0.01,99.0,78.77,2.19,0.38
1349.0,1097.8,0.06,94.0,142.43,4.26,0.39
1350.0,1292.0,0.02,98.0,54.18,2.8,0.39
1351.0,986.25,0.1,90.0,141.79,4.93,0.38
1352.0,1226.0,0.02,98.0,54.62,3.47,0.37
1353.0,1319.0,0.04,96.0,50.61,2.22,0.35
1354.0,1028.52,0.06,94.0,107.88,4.99,0.391
1355.0,1217.27,0.04,96.0,48.03,3.28,0.36
1356.0,1269.42,0.01,99.0,43.99,3.17,0.38
1357.0,977.5,0.01,99.0,83.9,6.12,0.41
1358.0,1303.0,0.02,98.0,54.02,2.68,0.36
1359.0,882.6,0.13,87.0,208.72,5.71,0.41
1360.0,1363.0,0.01,99.0,37.94,2.22,0.37
1361.0,915.0,0.03,97.0,48.84,6.54,0.36
1362.0,387.0,0.05,95.0,99.83,11.87,0.36
1363.0,1361.25,0.01,99.0,36.36,2.24,0.39
1364.0,1281.54,0.09,91.0,241.74,1.82,0.46
1365.0,1044.42,0.01,99.0,52.74,5.44,0.41
1366.0,829.75,0.04,96.0,53.95,7.31,0.36
1367.0,1110.0,0.0,100.0,42.99,4.9,0.4
1368.0,1276.02,0.09,91.0,111.55,1.88,0.45
1369.0,1397.33,0.01,99.0,37.08,1.88,0.63
1370.0,1416.58,0.02,98.0,34.71,1.52,0.61
1371.0,1341.92,0.0,100.0,136.46,2.58,0.57
1372.0,1255.0,0.03,97.0,41.51,3.03,0.45
1373.0,1432.45,0.0,100.0,40.2,1.68,0.56
1374.0,317.0,0.11,89.0,74.74,12.31,0.43
1375.0,1275.97,0.03,97.0,41.24,2.81,0.39
1376.0,1029.91,0.01,99.0,77.09,5.59,0.42
1377.0,1311.75,0.01,99.0,57.65,2.74,0.4
1378.0,944.12,0.08,92.0,209.84,5.65,0.42
1379.0,967.0,0.03,97.0,63.53,6.0,0.38
1380.0,893.9,0.15,85.0,146.1,5.31,0.44
1381.0,869.0,0.11,89.0,232.52,6.11,0.43
1382.0,1067.64,0.02,98.0,95.79,5.09,0.43
1383.0,869.0,0.06,94.0,45.16,6.69,0.41
1384.0,1279.24,0.01,99.0,39.23,3.07,0.39
1385.0,978.55,0.01,99.0,71.38,6.11,0.4
1386.0,1199.08,0.08,92.0,171.25,2.88,0.42
1387.0,1045.6,0.0,100.0,61.3,5.54,0.39
11387.0,1345.0,0.01,99.0,56.17,2.4,0.39
1388.0,1371.72,0.0,100.0,52.15,2.28,0.39
