episode,r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1415,1007.67,100,108.950809,-1,5,1007.67,0.16,84,80.39,3.81,0.27
1416,921,100,108.950809,12,1,921,0.27,73,88.27,3.01,0.27
1417,766.20996,100,109.495498,8,1,766.21,0.13,87,51.76,7.04,0.29
1418,931.26,100,109.495498,12,2,931.26,0.14,86,56.08,5.01,0.29
1419,1013.56,100,109.495498,14,0,1013.56,0.21,79,61.19,2.9,0.29
1420,472.5,100,109.495498,-1,5,472.5,0.25,75,62.82,9.37,0.29
1421,965.47,100,109.495498,14,0,965.47,0.16,84,44.22,4.32,0.29
1422,948.83,100,109.495498,-1,3,948.83,0.3,70,65.31,2.02,0.29
1423,898.5101,100,109.495498,3,4,898.51,0.1,90,53.94,5.91,0.29
1424,1046.86,100,109.495498,-1,5,1046.86,0.19,81,72.49,2.84,0.29
1425,405,100,110.050488,0,4,405,0.15,85,58.78,11.06,0.27
1426,923.63,100,110.050488,8,1,923.63,0.22,78,37.01,3.88,0.27
1427,934,100,110.050488,12,3,934,0.14,86,78.74,4.98,0.27
1428,981.06,100,110.050488,-1,5,981.06,0.17,83,48.81,3.98,0.27
1429,879.33,100,110.050488,12,2,879.33,0.27,73,74.51,3.58,0.27
1430,258,100,110.050488,0,3,258,0.22,78,47.89,12.41,0.27
1431,1044,100,110.050488,12,1,1044,0.12,88,61.29,4,0.27
1432,888.11,100,110.050488,12,3,888.11,0.18,82,43.98,4.95,0.27
1433,468,100,110.63773,0,0,468,0.12,88,89.41,10.55,0.3
1434,852.57,100,110.63773,8,4,852.57,0.23,77,51.19,4.63,0.3
1435,935.1699,100,110.63773,9,4,935.17,0.15,85,31.92,4.82,0.3
1436,858.75,100,110.63773,-1,5,858.75,0.36,64,38.01,2.02,0.3
1437,1119.72,100,110.63773,14.33,4,1119.72,0.18,82,33.59,2.13,0.3
1438,742.78,100,110.63773,0,4,742.78,0.22,78,69.99,6.2,0.3
1439,957.47,100,110.63773,14,0,957.47,0.26,74,35.95,2.71,0.3
1440,893,100,110.63773,8,2,893,0.2,80,65.58,4.59,0.3
1441,344,100,111.250378,0,4,344,0.16,84,55.6,11.71,0.3
1442,1226.7699,100,111.250378,13.33,4,1226.77,0.09,91,32.32,2.42,0.3
1443,1109,100,111.250378,12,0,1109,0.11,89,62.15,3.42,0.3
1444,619,100,111.250378,0,4,619,0.13,87,105.97,8.74,0.3
1445,1192,100,111.250378,14,0,1192,0.06,94,68,3.26,0.3
1446,915.5999,100,111.250378,6.29,4,915.6,0.29,71,43.26,2.7,0.3
1447,962.69995,100,111.250378,12.29,4,962.7,0.25,75,52.47,2.83,0.3
1448,494,100,111.250378,8,0,494,0.1,90,113.83,10.4,0.3
1449,998.43,100,111.788205,-1,5,998.43,0.22,78,85.7,2.92,0.35
1450,765.02997,100,111.789253,3.29,4,765.03,0.13,87,76.29,7.06,0.35
1451,982.75006,100,111.789253,8,0,982.75,0.04,96,60.91,5.72,0.35
1452,1000.45996,100,111.789253,-1,5,1000.46,0.27,73,80.1,1.93,0.35
1453,1062,100,111.789253,12,1,1062,0.22,78,117.18,2.1,0.35
1454,1067.22,100,111.789253,1.71,4,1067.22,0.08,92,52.37,4.31,0.35
1455,1287.2,100,111.789253,14,2,1287.2,0.04,96,80.51,2.55,0.35
1456,959.6,100,111.789253,4,4,959.6,0.08,92,83.56,5.48,0.35
1457,1114.3301,100,112.349955,13.67,4,1114.33,0.14,86,39.79,2.88,0.27
1458,771.33,100,112.349955,8,2,771.33,0.06,94,90.34,7.73,0.27
1459,982.37,100,112.349955,-1,5,982.37,0.09,91,84.07,5.11,0.27
1460,667.2201,100,112.349955,8,2,667.22,0.14,86,57.81,8.08,0.27
1461,564.62006,100,112.349955,0,1,564.62,0.14,86,72.89,9.27,0.27
1462,991,100,112.349955,15,1,991,0.14,86,91.21,4.31,0.27
1463,1043.53,100,112.349955,-1,5,1043.53,0.26,74,65.9,1.55,0.27
1464,858.48,100,112.349955,15,0,858.48,0.23,77,109.37,4.55,0.27
1465,624.95,100,112.91017,8,1,624.95,0.11,89,57.32,8.85,0.3
1466,971.93,100,112.91017,15,0,971.93,0.28,72,61.42,2.11,0.3
1467,645,100,112.91017,12,1,645,0.15,85,55.15,8.24,0.3
1468,1131.12,100,112.91017,-1,5,1131.12,0.05,95,86.28,4.04,0.3
1469,807.30005,100,112.91017,-1,5,807.3,0.17,83,69.58,6.07,0.3
1470,799,100,112.91017,14,2,799,0.13,87,58.57,6.67,0.3
1471,519,100,112.91017,-1,4,519,0.13,87,67.56,9.89,0.3
1472,1123.3999,100,112.91017,9.2,4,1123.4,0.08,92,62.43,3.7,0.3
1473,950.18005,100,113.448169,8,3,950.18,0.22,78,60.85,3.54,0.3
1474,810.72,100,113.448169,0,4,810.72,0.16,84,77.95,6.16,0.3
1475,1123.5,100,113.448169,14.25,4,1123.5,0.18,82,69.61,2.08,0.3
1476,849,100,113.448169,0,4,849,0.22,78,51.32,4.83,0.3
1477,960.26,100,113.448169,8,0,960.26,0.16,84,56.13,4.38,0.3
1478,949,100,113.448169,-1,5,949,0.09,91,76.69,5.47,0.3
1479,1087.16,100,113.448169,12,1,1087.16,0.13,87,71.07,3.35,0.3
1480,902.9,100,113.448169,-1,5,902.9,0.27,73,69.65,3.26,0.3
1481,760.86,100,113.981487,2,4,760.86,0.24,76,52.94,5.67,0.27
1482,1022.66003,100,113.981487,15,2,1022.66,0.2,80,67.83,2.97,0.27
1483,937,100,113.981487,12,3,937,0.24,76,90.98,3.36,0.27
1484,921.17,100,113.981487,-1,5,921.17,0.14,86,97.27,5.13,0.27
1485,857.46,100,113.981487,-1,5,857.46,0.11,89,58.05,6.24,0.27
1486,814,100,113.981487,15,0,814,0.17,83,71.33,5.99,0.27
1487,997.48004,100,113.981487,8,3,997.48,0.04,96,58.61,5.57,0.27
1488,1045.45,100,113.981487,15,2,1045.45,0.27,73,84.61,1.31,0.27
1489,885.35004,100,114.525793,12,0,885.35,0.11,89,46.1,5.93,0.28
1490,924.28,100,114.525793,-1,5,924.28,0.14,86,82.95,5.09,0.28
1491,643.81,100,114.525793,12,0,643.81,0.15,85,41.8,8.25,0.28
1492,957.77997,100,114.525793,9,4,957.78,0.14,86,53.33,4.7,0.28
1493,1007.80005,100,114.525793,0,1,1007.8,0.23,77,70.81,2.61,0.28
1494,914,100,114.525793,-1,5,914,0.1,90,65.65,5.73,0.28
1495,958.75,100,114.525793,12,2,958.75,0.27,73,86.91,2.5,0.28
1496,822,100,114.525793,-1,5,822,0.21,79,66.73,5.33,0.28
1497,830.16003,100,115.079905,-1,1,830.16,0.24,76,50.27,4.76,0.27
1498,666,100,115.079905,-1,5,666,0.18,82,61.22,7.66,0.27
1499,987.2,100,115.079905,10,4,987.2,0.27,73,79.94,2.11,0.27
1500,963.14,100,115.079905,-1,0,963.14,0.27,73,109.25,2.44,0.27
1501,689,100,115.079905,14,1,689,0.11,89,49.15,8.13,0.27
1502,594.09,100,115.079905,-1,5,594.09,0.14,86,77.05,8.93,0.27
1503,918.26,100,115.079905,-1,1,918.26,0.25,75,52.02,3.42,0.27
1504,655.63,100,115.079905,-1,5,655.63,0.17,83,52.77,7.9,0.27
1505,971,100,115.636374,15,1,971,0.28,72,72.81,2.12,0.28
1506,1015.47,100,115.636374,-1,5,1015.47,0.1,90,63.19,4.61,0.28
1507,1096,100,115.636374,12,2,1096,0.19,81,53.17,2.23,0.28
1508,751.50995,100,115.636374,8,2,751.51,0.22,78,71.04,6.08,0.28
1509,805.9,100,115.636374,1.14,4,805.9,0.14,86,76.58,6.47,0.28
1510,583,100,115.636374,-1,0,583,0.3,70,65.84,7.24,0.28
1511,1161.97,100,115.636374,-1,5,1161.97,0.05,95,69.91,3.72,0.28
1512,1102.2699,100,115.636374,14,1,1102.27,0.07,93,53,4.07,0.28
1513,650,100,116.18037,-1,5,650,0.14,86,63.4,8.28,0.28
1514,463,100,116.18037,0,0,463,0.21,79,44.53,9.87,0.28
1515,1091.4299,100,116.18037,-1,4,1091.43,0.13,87,77.03,3.31,0.28
1516,821.17,100,116.18037,15,2,821.17,0.18,82,61.02,5.77,0.28
1517,1036.03,100,116.18037,14,1,1036.03,0.19,81,28.81,2.98,0.28
1518,1071.8,100,116.18037,14,2,1071.8,0.12,88,42.13,3.68,0.28
1519,1023.93,100,116.18037,14,2,1023.93,0.12,88,44.24,4.23,0.28
1520,1220.3301,100,116.18037,14,2,1220.33,0.09,91,56.25,2.49,0.28
1521,1075.75,100,116.734329,14,2,1075.75,0.14,86,46.61,3.33,0.27
1522,1029.48,100,116.734329,12,1,1029.48,0.02,98,68.72,5.47,0.27
1523,919.28,100,116.734329,12,0,919.28,0.2,80,102.35,4.26,0.27
1524,879.6,100,116.734329,14,3,879.6,0.15,85,73.15,5.48,0.27
1525,1031,100,116.734329,12,3,1031,0.13,87,45.22,4,0.27
1526,964,100,116.734329,8,0,964,0.3,70,65.5,1.8,0.27
1527,930.52,100,116.734329,14,1,930.52,0.19,81,36.83,4.28,0.27
1528,1193.4701,100,116.734329,14,2,1193.47,0.03,97,58.15,3.67,0.27
1529,998.67,100,117.377748,12,0,998.67,0.11,89,78.72,4.66,0.28
1530,840.81,100,117.377748,1.33,4,840.81,0.08,92,61.16,6.77,0.28
1531,467,100,117.377748,12,1,467,0.13,87,49.13,10.48,0.28
1532,893.57007,100,117.377748,15,3,893.57,0.31,69,43.42,2.6,0.28
1533,913.32996,100,117.377748,8,0,913.33,0.26,74,93.36,3.31,0.28
1534,600,100,117.377748,-1,5,600,0.27,73,71.74,7.41,0.28
1535,1089.1399,100,117.377748,14,3,1089.14,0.08,92,60.99,4.07,0.28
1536,964.25,100,117.377748,15,0,964.25,0.25,75,78.97,2.81,0.28
1537,907.34,100,117.932293,14,0,907.34,0.21,79,53.19,4.25,0.35
1538,637.33,100,117.932293,-1,5,637.33,0.26,74,60.29,7.04,0.35
1539,769.97003,100,117.932293,8,2,769.97,0.19,81,57.61,6.26,0.35
1540,592.14,100,117.932293,15,2,592.14,0.25,75,92.29,7.77,0.35
1541,380.14,100,117.932293,15,2,380.14,0.27,73,44.34,10.42,0.35
1542,1199.1,100,117.932293,13.5,4,1199.1,0.1,90,93.36,2.57,0.35
1543,1116.12,100,117.932293,13.6,4,1116.12,0.13,87,67.78,3.02,0.35
1544,826.43,100,117.932293,8,1,826.43,0.24,76,60.05,4.81,0.35
1545,1148,100,118.480664,-1,5,1148,0.17,83,103.92,1.96,0.28
1546,521,100,118.480664,8,0,521,0.23,77,49.84,8.94,0.28
1547,593,100,118.480664,-1,5,593,0.19,81,31.35,8.44,0.28
1548,769.74,100,118.480664,-1,5,769.74,0.26,74,41.26,5.25,0.28
1549,1191,100,118.480664,-1,5,1191,0.05,95,77.57,3.41,0.28
1550,1042.71,100,118.480664,10.71,4,1042.71,0.23,77,63.67,2.16,0.28
1551,829,100,118.480664,12,3,829,0.11,89,57.19,6.56,0.28
1552,837.47003,100,118.480664,12,3,837.47,0.11,89,48.93,6.47,0.28
1553,949,100,119.050493,0,0,949,0.11,89,90.41,5.21,0.28
1554,807.28,100,119.050493,15,1,807.28,0.31,69,33.87,3.85,0.28
1555,787.74,100,119.050493,8,2,787.74,0.13,87,46.69,6.8,0.28
1556,1111.76,100,119.050493,14,2,1111.76,0.07,93,41.58,3.97,0.28
1557,1112.57,100,119.050493,14,2,1112.57,0.09,91,46.31,3.68,0.28
1558,465,100,119.050493,14,2,465,0.11,89,82.1,10.65,0.28
1559,853.50995,100,119.050493,-1,4,853.51,0.19,81,64.95,5.23,0.28
1560,640,100,119.050493,14,1,640,0.18,82,48,7.98,0.28
1561,893.33,100,119.598364,8,2,893.33,0.26,74,57.79,3.58,0.3
1562,975,100,119.598364,-1,5,975,0.17,83,54.89,4.05,0.3
1563,949.4,100,119.598364,6.83,4,949.4,0.19,81,52.89,4.04,0.3
1564,862.6,100,119.598364,-1,5,862.6,0.14,86,67.85,5.81,0.3
1565,778.5,100,119.598364,-1,1,778.5,0.19,81,72.11,6.15,0.3
1566,896.5499,100,119.598364,8,2,896.55,0.18,82,35.18,4.85,0.3
1567,770.47003,100,119.598364,12,2,770.47,0.28,72,75.46,4.91,0.3
1568,463,100,119.598364,-1,5,463,0.21,79,25.16,9.87,0.3
1569,1055,100,120.119351,12,0,1055,0.21,79,84.67,2.38,0.28
1570,1099,100,120.119351,12,1,1099,0.1,90,107.64,3.68,0.28
1571,833.14,100,120.119351,5,4,833.14,0.29,71,68,3.86,0.28
1572,951,100,120.119351,-1,4,951,0.29,71,72.87,2.2,0.28
1573,1007.13007,100,120.119351,12,1,1007.13,0.17,83,58.51,3.66,0.28
1574,1003.67,100,120.119351,14,3,1003.67,0.21,79,82.41,3.03,0.28
1575,1019.96,100,120.119351,15,1,1019.96,0.16,84,76.89,3.67,0.28
1576,1107.9,100,120.119351,14,1,1107.9,0.16,84,70.01,2.62,0.28
1577,679.33997,100,120.657324,12,2,679.34,0.07,93,68.72,8.62,0.25
1578,373,100,120.657324,0,4,373,0.11,89,69.03,11.69,0.25
1579,662.79,100,120.657324,-1,1,662.79,0.34,66,76.04,5.44,0.25
1580,822.88007,100,120.657324,-1,5,822.88,0.15,85,41.24,6.14,0.25
1581,723,100,120.657324,0,0,723,0.09,91,58.27,7.96,0.25
1582,730.18994,100,120.657324,1.6,4,730.19,0.07,93,68.44,8.07,0.25
1583,930,100,120.657324,8,0,930,0.23,77,95.68,3.62,0.25
1584,883.33,100,120.657324,-1,5,883.33,0.18,82,70.38,5.01,0.25
1585,856,100,121.233302,15,1,856,0.28,72,51.34,3.72,0.27
1586,647.48004,100,121.233302,12,1,647.48,0.11,89,59.99,8.6,0.27
1587,859,100,121.233302,8,2,859,0.13,87,50.61,5.98,0.27
1588,759,100,121.233302,14,3,759,0.2,80,61.7,6.26,0.27
1589,944.4,100,121.233302,-1,5,944.4,0.27,73,74.47,2.69,0.27
1590,856,100,121.233302,0,3,856,0.08,92,77.46,6.61,0.27
1591,872.33997,100,121.233302,12,3,872.34,0.21,79,55.6,4.69,0.27
1592,941,100,121.233302,-1,4,941,0.23,77,53.8,3.48,0.27
1593,1149.06,100,121.766181,14,1,1149.06,0.11,89,64.03,2.97,0.31
1594,1204.8,100,121.766181,-1,5,1204.8,0.09,91,60.41,2.66,0.31
1595,849.33997,100,121.766181,8,0,849.34,0.22,78,65.26,4.83,0.31
1596,974,100,121.766181,14,3,974,0.26,74,37.22,2.49,0.31
1597,989.27,100,121.766181,8,2,989.27,0.11,89,49.92,4.76,0.31
1598,1050.5,100,121.766181,9,4,1050.5,0.06,94,62.41,4.76,0.31
1599,937.25,100,121.766181,-1,2,937.25,0.34,66,75.79,1.28,0.31
1600,566,100,121.766181,8,1,566,0.4,60,77.83,5.9,0.31
1601,1100.91,100,122.296948,12,2,1100.91,0.07,93,90.2,4.09,0.26
1602,820.7999,100,122.296948,12,2,820.8,0.19,81,64.97,5.63,0.26
1603,1007.3301,100,122.296948,12,3,1007.33,0.05,95,62.63,5.34,0.26
1604,810,100,122.296948,8,3,810,0.22,78,51.25,5.33,0.26
1605,916.12,100,122.296948,8,0,916.12,0.28,72,62.92,2.89,0.26
1606,962.6,100,122.296948,15,3,962.6,0.27,73,38.4,2.44,0.26
1607,938.86,100,122.296948,8,4,938.86,0.25,75,42.84,3.15,0.26
1608,776.5,100,122.296948,0,1,776.5,0.18,82,102.23,6.31,0.26
1609,1204,100,122.838511,-1,5,1204,0.12,88,39.31,2.18,0.27
1610,769.5,100,122.838511,15,2,769.5,0.23,77,43.02,5.71,0.27
1611,886.6,100,122.838511,15,1,886.6,0.18,82,52.27,4.97,0.27
1612,1064.16,100,122.838511,14,1,1064.16,0.14,86,67.31,3.46,0.27
1613,971.47003,100,122.838511,2.14,4,971.47,0.17,83,66.28,4.09,0.27
1614,581,100,122.838511,8,1,581,0.11,89,66.04,9.35,0.27
1615,912.61,100,122.838511,0,2,912.61,0.13,87,55.71,5.36,0.27
1616,1030.76,100,122.838511,-1,5,1030.76,0.1,90,60.07,4.44,0.27
1617,543,100,123.407773,-1,5,543,0.27,73,54.01,8.19,0.28
1618,1142.14,100,123.407773,14,1,1142.14,0.18,82,97.97,1.85,0.28
1619,1047.4,100,123.407773,3,4,1047.4,0.08,92,53.32,4.53,0.28
1620,967.26996,100,123.407773,0,0,967.27,0.12,88,85.4,4.87,0.28
1621,977.74,100,123.407773,12,0,977.74,0.16,84,50.27,4.17,0.28
1622,802.5,100,123.407773,2,4,802.5,0.15,85,70.66,6.38,0.28
1623,791,100,123.407773,14,1,791,0.13,87,54.69,6.76,0.28
1624,996.9101,100,123.407773,-1,5,996.91,0.11,89,49.64,4.68,0.28
1625,925.28,100,123.956503,0,4,925.28,0.25,75,89.17,3.33,0.27
1626,1181,100,123.956503,0,4,1181,0.09,91,88.69,2.92,0.27
1627,1147.81,100,123.956503,14,0,1147.81,0.08,92,72.65,3.44,0.27
1628,984.31995,100,123.956503,15,1,984.32,0.2,80,42.74,3.45,0.27
1629,1066.32,100,123.956503,14,3,1066.32,0.13,87,52.38,3.59,0.27
1630,977.9101,100,123.956503,12,1,977.91,0.08,92,51.31,5.28,0.27
1631,765.14,100,123.956503,-1,5,765.14,0.22,78,66.85,5.91,0.27
1632,802.67,100,123.956503,12,1,802.67,0.12,88,70.17,6.74,0.27
1633,1040,100,124.497553,14,0,1040,0.27,73,70.78,1.38,0.28
1634,670,100,124.497553,8,4,670,0.31,69,31.97,5.84,0.28
1635,750,100,124.497553,-1,5,750,0.25,75,78.62,5.67,0.28
1636,849,100,124.497553,-1,4,849,0.19,81,52.41,5.28,0.28
1637,1080.78,100,124.497553,15,3,1080.78,0.24,76,47.38,1.46,0.28
1638,929,100,124.497553,12,1,929,0.11,89,77.2,5.44,0.28
1639,1020.47,100,124.497553,12,1,1020.47,0.23,77,81.25,2.45,0.28
1640,852.87006,100,124.497553,8,0,852.87,0.32,68,36.02,2.99,0.28
1641,923.33,100,125.123464,12,0,923.33,0.06,94,70.79,6.11,0.28
1642,421.87,100,125.123464,-1,5,421.87,0.31,69,35.43,9.44,0.28
1643,494,100,125.123464,8,1,494,0.1,90,63.87,10.4,0.28
1644,1157.22,100,125.123464,14,1,1157.22,0.05,95,65.6,3.77,0.28
1645,642,100,125.123464,-1,4,642,0.16,84,51.29,8.17,0.28
1646,1070,100,125.123464,-1,5,1070,0.19,81,96.74,2.56,0.28
1647,840.3499,100,125.123464,14,1,840.35,0.18,82,44.5,5.53,0.28
1648,684.5,100,125.123464,0,4,684.5,0.23,77,80.48,6.81,0.28
1649,1007,100,125.671839,12,3,1007,0.05,95,75.67,5.35,0.36
1650,991.15,100,125.671839,15,1,991.15,0.25,75,50.56,2.45,0.36
1651,1100.89,100,125.671839,15,3,1100.89,0.24,76,70.44,1.2,0.36
1652,919.43994,100,125.671839,7,4,919.44,0.22,78,20.26,3.93,0.36
1653,949.79,100,125.671839,-1,1,949.79,0.26,74,71.34,2.81,0.36
1654,1024.94,100,125.671839,15,0,1024.94,0.28,72,50.69,1.38,0.36
1655,579,100,125.671839,0,4,579,0.21,79,46.69,8.41,0.36
1656,930,100,125.671839,15,3,930,0.26,74,60.03,3.08,0.36
1657,1172.1301,100,126.376542,2.8,4,1172.13,0.08,92,71.51,3.17,0.29
1658,884,100,126.376542,15,0,884,0.14,86,67.59,5.56,0.29
1659,1195.6599,100,126.376542,9.33,4,1195.66,0.03,97,89.94,3.64,0.29
1660,861,100,126.376542,15,1,861,0.36,64,88.02,1.98,0.29
1661,1050.84,100,126.376542,8.67,4,1050.84,0.11,89,70.22,4.07,0.29
1662,275,100,126.376542,-1,5,275,0.25,75,61.59,12,0.29
1663,916,100,126.376542,-1,5,916,0.08,92,79.22,5.96,0.29
1664,1070.9401,100,126.376542,-1,5,1070.94,0.14,86,51.55,3.38,0.29
1665,921.26996,100,126.94686,-1,5,921.27,0.19,81,61.18,4.39,0.44
1666,968.26996,100,126.94686,8,0,968.27,0.08,92,97.61,5.39,0.44
1667,642,100,126.94686,-1,5,642,0.14,86,92.63,8.37,0.44
1668,1127,100,126.94686,14,1,1127,0.07,93,100.14,3.81,0.44
1669,929.3399,100,126.94686,2.67,4,929.34,0.18,82,78.45,4.45,0.44
1670,838.42993,100,126.94686,-1,0,838.43,0.18,82,91.13,5.56,0.44
1671,904.4601,100,126.94686,15,1,904.46,0.29,71,37.89,2.85,0.44
1672,1036.6699,100,126.94686,12,2,1036.67,0.04,96,105.84,5.16,0.44
1673,1103.6,100,127.485073,12.6,4,1103.6,0.16,84,107.75,2.67,0.26
1674,1090,100,127.485073,15,3,1090,0.18,82,70.46,2.49,0.26
1675,1033.8699,100,127.485073,14,3,1033.87,0.08,92,80.61,4.68,0.26
1676,735.87994,100,127.486075,-1,4,735.88,0.13,87,55.36,7.39,0.26
1677,1005,100,127.486075,-1,5,1005,0.28,72,67.49,1.65,0.26
1678,1209,100,127.486075,12,1,1209,0.09,91,66.23,2.62,0.26
1679,1042.54,100,127.486075,-1,5,1042.54,0.13,87,36.69,3.87,0.26
1680,948.08,100,127.486075,8,3,948.08,0.26,74,61.22,2.84,0.26
1681,1058.9601,100,128.048782,14,2,1058.96,0.14,86,36.03,3.52,0.28
1682,655.86,100,128.048782,0,4,655.86,0.29,71,68.57,6.35,0.28
1683,816.5,100,128.048782,2.67,4,816.5,0.27,73,58.15,4.45,0.28
1684,960.72003,100,128.048782,15,1,960.72,0.24,76,54.08,3.04,0.28
1685,713.3999,100,128.048782,8,2,713.4,0.22,78,71.4,6.57,0.28
1686,842.99994,100,128.048782,-1,5,843,0.19,81,75.6,5.36,0.28
1687,686,100,128.048782,8,1,686,0.12,88,111.25,8.07,0.28
1688,847,100,128.048782,0,1,847,0.22,78,69.98,4.86,0.28
1689,1049.4,100,128.608623,-1,5,1049.4,0.06,94,63.77,4.77,0.29
1690,471,100,128.608623,-1,5,471,0.24,76,94.46,9.49,0.29
1691,909.76996,100,128.608623,-1,5,909.77,0.12,88,58.42,5.53,0.29
1692,702.17,100,128.608623,-1,5,702.17,0.39,61,56.51,3.85,0.29
1693,1114.5,100,128.608623,14,2,1114.5,0.14,86,42.91,2.88,0.29
1694,768.6099,100,128.608623,15,0,768.61,0.19,81,51.73,6.28,0.29
1695,637,100,128.608623,0,2,637,0.21,79,62.76,7.67,0.29
1696,893.4,100,128.608623,9.75,4,893.4,0.27,73,56.3,3.39,0.29
1697,608,100,129.233466,-1,4,608,0.14,86,35.18,8.77,0.3
1698,964.33,100,129.233466,12,1,964.33,0.19,81,38.92,3.86,0.3
1699,1049,100,129.233466,14,2,1049,0.24,76,56.09,1.88,0.3
1700,897,100,129.233466,-1,4,897,0.25,75,101.04,3.71,0.3
1701,926,100,129.233466,-1,5,926,0.35,65,66.39,1.22,0.3
1702,1019.5,100,129.233466,-1,5,1019.5,0.17,83,74.52,3.51,0.3
1703,1018.52997,100,129.233466,-1,5,1018.53,0.21,79,53.73,2.84,0.3
1704,969.60004,100,129.233466,-1,5,969.6,0.27,73,71.41,2.35,0.3
1705,941.86,100,129.79794,12,1,941.86,0.29,71,73.23,2.33,0.31
1706,925.27997,100,129.79794,-1,5,925.28,0.11,89,63.51,5.48,0.31
1707,1035,100,129.79794,15,3,1035,0.17,83,105.57,3.33,0.31
1708,741.62006,100,129.79794,-1,5,741.62,0.24,76,44.73,5.93,0.31
1709,744.5,100,129.79794,-1,5,744.5,0.22,78,60.8,6.17,0.31
1710,758,100,129.79794,12,0,758,0.14,86,50.27,7.02,0.31
1711,917,100,129.79794,15,2,917,0.26,74,72.75,3.26,0.31
1712,870,100,129.79794,-1,3,870,0.3,70,51.54,3.14,0.31
1713,512,100,130.369554,0,4,512,0.16,84,57.42,9.71,0.3
1714,999,100,130.369554,0,4,999,0.09,91,92.76,4.92,0.3
1715,784.5,100,130.369554,-1,5,784.5,0.25,75,38.51,5.21,0.3
1716,1019.80005,100,130.369554,14,2,1019.8,0.23,77,54.54,2.46,0.3
1717,1016.3,100,130.369554,4.67,4,1016.3,0.17,83,49.55,3.55,0.3
1718,1147.06,100,130.369554,14,1,1147.06,0.09,91,79.3,3.3,0.3
1719,705,100,130.369554,12,1,705,0.18,82,58.26,7.18,0.3
1720,869,100,130.369554,15,1,869,0.19,81,53.64,5.04,0.3
1721,1149,100,130.938112,14,0,1149,0.11,89,73.14,2.97,0.29
1722,1162,100,130.938112,14,0,1162,0.14,86,56.21,2.33,0.29
1723,706,100,130.938112,14,3,706,0.08,92,61.56,8.24,0.29
1724,1028.8699,100,130.938112,12,3,1028.87,0.07,93,52.75,4.86,0.29
1725,903,100,130.938112,-1,5,903,0.16,84,63.36,5.06,0.29
1726,920.5,100,130.938112,11,4,920.5,0.28,72,51.31,2.83,0.29
1727,937.15,100,130.938112,2.67,4,937.15,0.1,90,55.25,5.48,0.29
1728,948.75,100,130.938112,3.75,4,948.75,0.17,83,70.46,4.36,0.29
1729,922.36993,100,131.487068,-1,5,922.37,0.17,83,43.35,4.68,0.27
1730,885,100,131.487068,8,3,885,0.03,97,84.79,6.85,0.27
1731,1014.5,100,131.487068,-1,1,1014.5,0.25,75,100.03,2.14,0.27
1732,898.74,100,131.487068,12,2,898.74,0.16,84,37.8,5.11,0.27
1733,1108.9,100,131.487068,15,3,1108.9,0.2,80,67.91,1.89,0.27
1734,1000.86,100,131.487068,15,3,1000.86,0.28,72,80,1.71,0.27
1735,664.73,100,131.487068,-1,5,664.73,0.15,85,36.66,8,0.27
1736,749.67004,100,131.487068,-1,5,749.67,0.27,73,75.94,5.36,0.27
1737,895.74,100,132.051317,-1,5,895.74,0.18,82,61.08,4.86,0.29
1738,720,100,132.051317,14,1,720,0.08,92,69.97,8.09,0.29
1739,858.80005,100,132.051317,-1,5,858.8,0.28,72,60.15,3.68,0.29
1740,750,100,132.051317,8,0,750,0.1,90,86.34,7.56,0.29
1741,1081.78,100,132.051317,-1,5,1081.78,0.17,83,68.57,2.76,0.29
1742,903.99994,100,132.051317,15,3,904,0.22,78,63.37,4.13,0.29
1743,1138.17,100,132.051317,-1,5,1138.17,0.11,89,35.51,3.09,0.29
1744,866.22003,100,132.051317,8,3,866.22,0.19,81,41.64,5.07,0.29
1745,800.04004,100,132.83202,-1,3,800.04,0.33,67,40.77,3.57,0.29
1746,1063.2601,100,132.83202,14.4,4,1063.26,0.18,82,42.95,2.81,0.29
1747,1116.13,100,132.83202,8,1,1116.13,0.05,95,77.27,4.2,0.29
1748,1120.75,100,132.83202,-1,0,1120.75,0.16,84,120.56,2.47,0.29
1749,792.33997,100,132.83202,0,0,792.34,0.21,79,48.27,5.7,0.29
1750,1121.1699,100,132.83202,14,3,1121.17,0.18,82,47.51,2.11,0.29
1751,937.00006,100,132.83202,0,0,937,0.25,75,51.18,3.17,0.29
1752,971.6,100,132.83202,-1,5,971.6,0.32,68,63.25,1.24,0.29
1753,921.93,100,133.382966,14,1,921.93,0.28,72,57.61,2.81,0.35
1754,1179.77,100,133.382966,4.67,4,1179.77,0.03,97,79.86,3.81,0.35
1755,1073,100,133.382966,-1,4,1073,0.08,92,76.91,4.25,0.35
1756,1035.6,100,133.382966,-1,5,1035.6,0.19,81,70.96,2.98,0.35
1757,678,100,133.382966,15,0,678,0.27,73,64.39,6.34,0.35
1758,894.67,100,133.382966,8,3,894.67,0.27,73,87.89,3.37,0.35
1759,867,100,133.382966,15,2,867,0.33,67,74.89,2.57,0.35
1760,1066,100,133.382966,15,1,1066,0.2,80,106.84,2.42,0.35
1761,958.64,100,133.938654,12,1,958.64,0.25,75,49.27,2.88,0.27
1762,854.4,100,133.938654,15,3,854.4,0.39,61,101.21,1.35,0.27
