episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1065,98.0,0.0,100.0,28.66,13.8,1.13
1066,52.0,0.0,100.0,54.57,2.31,0.1
1067,98.0,0.0,100.0,54.32,10.96,0.1
1068,66.0,0.0,100.0,31.05,1.79,0.11
1069,76.0,0.0,100.0,73.12,3.51,0.1
1070,68.0,0.01,99.0,56.31,3.14,0.1
1071,88.0,0.0,100.0,54.71,2.99,0.11
1072,96.0,0.0,100.0,52.35,7.66,0.1
1073,78.0,0.0,100.0,47.99,2.18,0.1
1074,88.0,0.01,99.0,43.42,3.11,0.11
1075,84.0,0.0,100.0,51.88,3.44,0.1
1076,76.0,0.01,99.0,44.58,4.61,0.1
1077,98.0,0.01,99.0,20.83,14.55,0.1
1078,98.0,0.0,100.0,39.01,15.02,0.1
1079,84.0,0.01,99.0,42.04,5.09,0.1
1080,72.0,0.0,100.0,34.55,3.81,0.1
1081,74.0,0.0,100.0,38.47,2.7,0.1
1082,98.0,0.0,100.0,41.44,6.93,0.1
1083,94.0,0.01,99.0,34.18,13.42,0.11
1084,96.0,0.0,100.0,53.45,12.27,0.11
1085,78.0,0.0,100.0,45.81,2.91,0.1
1086,94.0,0.0,100.0,22.76,7.54,1.18
1087,96.0,0.0,100.0,62.2,6.1,0.11
1088,80.0,0.01,99.0,49.39,6.52,0.1
1089,88.0,0.0,100.0,55.71,10.32,0.1
1090,98.0,0.0,100.0,61.97,10.87,0.1
1091,100.0,0.0,100.0,50.13,10.69,0.1
1092,100.0,0.0,100.0,43.67,13.6,0.1
1093,90.0,0.0,100.0,26.59,6.44,0.11
1094,78.0,0.0,100.0,66.9,5.62,0.11
1095,72.0,0.0,100.0,45.5,8.03,0.13
1096,70.0,0.01,99.0,56.06,3.69,0.12
1097,96.0,0.0,100.0,37.55,14.74,0.11
1098,92.0,0.0,100.0,66.67,11.38,0.1
1099,82.0,0.0,100.0,49.19,2.74,0.11
1100,82.0,0.0,100.0,35.94,3.61,0.1
1101,96.0,0.0,100.0,58.36,12.52,0.1
1102,100.0,0.0,100.0,44.56,3.37,0.1
1103,76.0,0.0,100.0,75.58,4.16,0.1
1104,100.0,0.0,100.0,31.94,9.48,0.11
1105,72.0,0.0,100.0,26.14,4.68,0.12
1106,94.0,0.0,100.0,37.52,13.33,1.13
1107,98.0,0.01,99.0,41.23,16.0,0.1
1108,100.0,0.0,100.0,40.64,14.08,0.1
1109,96.0,0.01,99.0,50.96,11.75,0.11
1110,78.0,0.01,99.0,41.34,2.2,0.1
1111,94.0,0.01,99.0,40.51,14.09,0.1
1112,96.0,0.01,99.0,36.04,12.85,0.1
1113,86.0,0.0,100.0,42.45,2.09,0.1
1114,62.0,0.01,99.0,42.77,1.54,0.1
1115,86.0,0.0,100.0,61.95,4.0,0.1
1116,96.0,0.0,100.0,62.18,7.8,0.1
1117,88.0,0.0,100.0,55.31,11.39,0.1
1118,66.0,0.01,99.0,50.38,3.07,0.1
1119,92.0,0.0,100.0,66.1,6.64,0.1
1120,92.0,0.0,100.0,55.26,6.15,0.1
1121,60.0,0.01,99.0,39.4,1.85,0.11
1122,76.0,0.0,100.0,86.6,3.2,0.1
1123,62.0,0.0,100.0,17.63,2.22,0.1
1124,78.0,0.0,100.0,60.89,4.16,0.1
1125,98.0,0.0,100.0,16.95,5.17,0.1
1126,76.0,0.0,100.0,70.55,3.2,0.1
1127,90.0,0.0,100.0,64.3,8.45,1.15
1128,94.0,0.0,100.0,68.16,11.48,0.1
1129,84.0,0.0,100.0,59.65,4.54,0.1
1130,96.0,0.0,100.0,43.32,4.01,0.1
1131,92.0,0.0,100.0,44.98,13.62,0.1
1132,100.0,0.0,100.0,32.05,13.12,0.1
1133,82.0,0.0,100.0,55.67,4.34,0.11
1134,96.0,0.02,98.0,42.15,12.0,0.1
1135,98.0,0.0,100.0,41.66,9.83,0.1
1136,98.0,0.0,100.0,52.92,7.63,0.1
1137,78.0,0.01,99.0,55.09,3.07,0.1
1138,94.0,0.0,100.0,58.88,7.1,0.11
1139,100.0,0.0,100.0,28.7,13.78,0.11
1140,92.0,0.0,100.0,27.64,7.41,0.11
1141,90.0,0.0,100.0,51.4,6.66,0.11
1142,90.0,0.01,99.0,35.22,14.67,0.1
1143,76.0,0.02,98.0,41.94,3.82,0.11
1144,82.0,0.01,99.0,34.95,6.56,0.1
1145,76.0,0.0,100.0,49.11,9.84,0.11
1146,96.0,0.01,99.0,45.02,6.28,0.1
1147,92.0,0.0,100.0,58.23,4.0,1.14
1148,98.0,0.01,99.0,42.07,11.5,0.1
1149,86.0,0.0,100.0,57.75,4.13,0.1
1150,70.0,0.0,100.0,69.69,3.02,0.1
1151,98.0,0.0,100.0,33.3,15.0,0.1
1152,98.0,0.0,100.0,57.95,7.62,0.1
1153,88.0,0.0,100.0,35.79,7.82,0.1
1154,90.0,0.0,100.0,48.8,12.71,0.1
1155,98.0,0.0,100.0,54.3,13.05,0.1
1156,100.0,0.0,100.0,32.83,7.86,0.1
1157,86.0,0.0,100.0,30.45,6.96,0.1
1158,82.0,0.01,99.0,75.43,6.99,0.1
1159,86.0,0.0,100.0,82.73,2.29,0.11
1160,68.0,0.0,100.0,40.01,2.06,0.11
1161,94.0,0.0,100.0,46.69,12.64,0.1
1162,100.0,0.0,100.0,64.84,6.9,0.1
1163,72.0,0.0,100.0,22.43,2.29,0.1
1164,92.0,0.01,99.0,31.61,6.69,0.11
1165,96.0,0.01,99.0,61.01,7.42,0.15
1166,98.0,0.0,100.0,23.23,3.7,0.17
1167,78.0,0.02,98.0,53.67,7.69,0.16
1168,92.0,0.01,99.0,22.51,10.77,1.4
1169,92.0,0.02,98.0,33.49,15.39,0.1
1170,96.0,0.0,100.0,35.29,10.51,0.13
1171,90.0,0.0,100.0,40.9,13.83,0.11
1172,68.0,0.0,100.0,34.99,4.03,0.11
1173,98.0,0.0,100.0,92.26,8.91,0.11
1174,100.0,0.0,100.0,28.43,14.8,0.13
1175,98.0,0.0,100.0,69.02,10.56,0.13
1176,66.0,0.0,100.0,65.44,2.37,0.11
1177,100.0,0.0,100.0,90.0,15.44,0.11
1178,96.0,0.0,100.0,36.23,12.55,0.11
1179,60.0,0.0,100.0,98.89,4.07,0.11
1180,84.0,0.0,100.0,33.96,5.12,0.11
1181,100.0,0.0,100.0,11.86,14.38,0.11
1182,100.0,0.0,100.0,21.34,13.28,0.11
1183,98.0,0.0,100.0,48.81,4.34,0.13
1184,82.0,0.0,100.0,46.92,11.38,0.12
1185,82.0,0.0,100.0,35.27,4.45,0.11
1186,72.0,0.01,99.0,40.09,3.3,0.11
1187,96.0,0.0,100.0,34.26,7.6,0.11
1188,86.0,0.01,99.0,58.53,4.19,1.22
1189,80.0,0.0,100.0,32.9,3.59,0.12
1190,92.0,0.01,99.0,30.6,5.74,0.11
1191,90.0,0.0,100.0,54.95,6.87,0.1
1192,82.0,0.0,100.0,29.52,5.19,0.12
1193,100.0,0.0,100.0,39.12,8.71,0.21
1194,60.0,0.0,100.0,67.17,3.58,0.11
1195,90.0,0.0,100.0,54.84,8.95,0.13
1196,76.0,0.02,98.0,26.63,5.55,0.13
1197,76.0,0.0,100.0,69.17,4.87,0.11
1198,94.0,0.0,100.0,43.02,7.58,0.11
1199,98.0,0.0,100.0,24.02,14.68,0.1
1200,70.0,0.0,100.0,65.75,1.71,0.1
1201,78.0,0.0,100.0,27.27,4.0,0.1
1202,98.0,0.0,100.0,44.56,13.99,0.11
1203,100.0,0.0,100.0,40.59,8.92,0.13
1204,78.0,0.0,100.0,35.16,4.18,0.15
1205,80.0,0.01,99.0,65.35,2.37,0.11
1206,100.0,0.0,100.0,53.08,13.27,0.1
1207,92.0,0.0,100.0,27.35,9.52,0.11
1208,78.0,0.01,99.0,60.53,7.53,0.12
1209,86.0,0.0,100.0,39.79,6.56,1.2
1210,82.0,0.0,100.0,66.05,5.72,0.1
1211,90.0,0.01,99.0,70.28,6.93,0.1
1212,98.0,0.0,100.0,27.99,7.7,0.11
1213,86.0,0.0,100.0,51.22,5.46,0.1
1214,88.0,0.01,99.0,70.66,3.73,0.1
1215,100.0,0.0,100.0,57.26,14.16,0.1
1216,94.0,0.01,99.0,67.81,9.21,0.1
1217,88.0,0.0,100.0,24.96,4.52,0.1
1218,62.0,0.0,100.0,55.44,3.89,0.11
1219,98.0,0.0,100.0,35.87,15.28,0.1
1220,100.0,0.0,100.0,33.79,15.52,0.1
1221,100.0,0.0,100.0,30.03,8.0,0.1
1222,92.0,0.0,100.0,44.81,5.47,0.11
1223,100.0,0.0,100.0,30.0,11.94,0.11
1224,84.0,0.0,100.0,49.51,7.84,0.12
1225,94.0,0.0,100.0,29.06,5.99,0.15
1226,70.0,0.01,99.0,89.26,3.81,0.14
1227,86.0,0.03,97.0,30.34,7.19,0.11
1228,94.0,0.0,100.0,31.9,6.32,0.11
1229,98.0,0.0,100.0,27.35,7.44,1.28
1230,92.0,0.0,100.0,44.16,6.45,0.11
1231,98.0,0.01,99.0,27.22,13.92,0.12
1232,100.0,0.0,100.0,50.88,13.06,0.11
1233,96.0,0.0,100.0,27.66,14.75,0.12
1234,58.0,0.0,100.0,49.91,3.39,0.12
1235,38.0,0.0,100.0,49.08,1.7,0.13
1236,86.0,0.0,100.0,55.29,5.88,0.11
1237,88.0,0.0,100.0,32.37,4.99,0.11
1238,88.0,0.0,100.0,32.64,6.46,0.15
1239,94.0,0.0,100.0,48.04,6.32,0.14
1240,100.0,0.0,100.0,39.83,6.06,0.13
1241,88.0,0.01,99.0,44.85,6.87,0.12
1242,74.0,0.0,100.0,61.22,5.02,0.16
1243,98.0,0.01,99.0,54.82,6.91,0.15
1244,68.0,0.0,100.0,46.12,1.38,0.13
1245,94.0,0.0,100.0,37.39,12.93,0.16
1246,76.0,0.0,100.0,71.58,2.95,0.13
1247,86.0,0.0,100.0,53.46,4.36,0.12
1248,100.0,0.0,100.0,65.43,10.62,0.12
1249,76.0,0.0,100.0,42.68,2.57,0.12
1250,78.0,0.01,99.0,38.93,6.46,1.53
1251,94.0,0.0,100.0,50.26,7.0,0.21
1252,66.0,0.0,100.0,48.75,6.44,0.16
1253,90.0,0.0,100.0,59.09,7.14,0.12
1254,96.0,0.0,100.0,33.75,14.3,0.13
1255,100.0,0.0,100.0,38.01,12.26,0.12
1256,72.0,0.0,100.0,81.22,3.19,0.12
1257,94.0,0.0,100.0,46.12,14.46,0.11
1258,94.0,0.0,100.0,50.32,14.24,0.24
1259,100.0,0.0,100.0,35.04,13.35,0.2
1260,88.0,0.0,100.0,48.26,7.61,0.15
1261,72.0,0.0,100.0,71.92,3.46,0.13
1262,100.0,0.0,100.0,55.6,16.0,0.13
1263,98.0,0.01,99.0,60.06,7.16,0.11
1264,80.0,0.0,100.0,32.08,4.03,0.13
1265,80.0,0.0,100.0,39.52,3.42,0.12
1266,98.0,0.0,100.0,38.25,15.26,0.12
1267,100.0,0.0,100.0,54.68,10.92,0.11
1268,96.0,0.0,100.0,61.54,5.72,0.11
1269,100.0,0.0,100.0,26.29,11.44,0.1
1270,70.0,0.0,100.0,61.58,2.24,1.18
1271,96.0,0.0,100.0,36.11,14.33,0.1
1272,84.0,0.0,100.0,68.0,8.25,0.11
1273,78.0,0.0,100.0,59.94,4.01,0.1
1274,72.0,0.03,97.0,26.96,2.63,0.11
1275,100.0,0.0,100.0,56.53,8.0,0.11
1276,98.0,0.0,100.0,50.26,10.95,0.14
1277,88.0,0.0,100.0,27.92,8.47,0.14
1278,100.0,0.0,100.0,48.78,8.31,0.15
1279,92.0,0.01,99.0,35.42,13.57,0.14
1280,92.0,0.01,99.0,52.09,8.3,0.14
1281,84.0,0.0,100.0,42.39,12.4,0.18
1282,70.0,0.0,100.0,40.25,2.25,0.15
1283,80.0,0.0,100.0,46.84,4.04,0.16
1284,88.0,0.01,99.0,37.94,7.24,0.18
1285,90.0,0.01,99.0,52.43,3.09,0.15
1286,100.0,0.0,100.0,48.5,13.4,0.14
1287,84.0,0.01,99.0,38.17,6.49,0.13
1288,78.0,0.0,100.0,57.23,3.81,0.12
1289,98.0,0.0,100.0,64.92,14.98,0.12
1290,100.0,0.0,100.0,49.19,9.29,0.11
1291,100.0,0.0,100.0,45.74,11.24,1.24
1292,84.0,0.0,100.0,44.64,4.03,0.11
1293,92.0,0.0,100.0,57.5,5.28,0.11
1294,98.0,0.0,100.0,71.9,14.88,0.1
1295,94.0,0.0,100.0,39.97,12.32,0.1
1296,96.0,0.0,100.0,47.8,12.59,0.1
1297,96.0,0.0,100.0,51.57,12.22,0.1
1298,98.0,0.0,100.0,46.97,12.92,0.11
1299,92.0,0.0,100.0,24.69,10.74,0.11
1300,92.0,0.0,100.0,16.02,14.5,0.1
1301,82.0,0.01,99.0,21.77,4.54,0.1
1302,94.0,0.0,100.0,46.35,9.52,0.11
1303,70.0,0.0,100.0,32.33,4.48,0.11
1304,86.0,0.0,100.0,43.2,4.58,0.11
1305,84.0,0.0,100.0,81.91,3.09,0.11
1306,76.0,0.02,98.0,50.49,6.82,0.12
1307,84.0,0.0,100.0,48.55,10.58,0.15
1308,94.0,0.01,99.0,14.39,15.4,0.14
1309,98.0,0.0,100.0,27.72,13.96,0.17
1310,76.0,0.0,100.0,66.99,3.05,0.18
1311,82.0,0.0,100.0,52.72,5.95,1.46
1312,90.0,0.0,100.0,15.22,5.18,0.12
1313,82.0,0.0,100.0,61.87,4.54,0.11
1314,80.0,0.0,100.0,44.02,7.9,0.11
1315,96.0,0.0,100.0,31.78,7.36,0.1
1316,64.0,0.0,100.0,61.77,5.13,0.11
1317,100.0,0.0,100.0,50.34,15.37,0.1
1318,98.0,0.0,100.0,27.75,6.74,0.12
1319,84.0,0.01,99.0,40.93,3.71,0.11
1320,72.0,0.0,100.0,25.06,1.33,0.11
1321,96.0,0.0,100.0,47.21,7.06,0.11
1322,96.0,0.0,100.0,24.46,13.76,0.12
1323,98.0,0.0,100.0,43.2,15.72,0.12
1324,78.0,0.0,100.0,28.86,3.73,0.13
1325,100.0,0.0,100.0,39.56,15.18,0.11
1326,90.0,0.01,99.0,40.5,2.76,0.12
1327,84.0,0.01,99.0,55.3,3.85,0.14
1328,98.0,0.0,100.0,50.31,13.36,0.1
1329,98.0,0.0,100.0,47.14,12.48,0.1
1330,94.0,0.0,100.0,29.32,12.41,0.1
1331,90.0,0.0,100.0,63.6,11.05,0.1
1332,100.0,0.0,100.0,38.45,9.68,1.29
1333,98.0,0.01,99.0,47.76,12.91,0.1
1334,70.0,0.02,98.0,26.38,4.62,0.13
1335,90.0,0.0,100.0,61.81,4.66,0.12
1336,98.0,0.0,100.0,40.76,7.46,0.11
1337,88.0,0.0,100.0,56.83,4.84,0.12
1338,74.0,0.01,99.0,44.69,10.53,0.13
1339,98.0,0.01,99.0,37.91,6.02,0.11
1340,98.0,0.0,100.0,18.24,14.37,0.11
1341,88.0,0.01,99.0,52.52,5.66,0.1
1342,82.0,0.01,99.0,59.38,5.04,0.11
1343,98.0,0.0,100.0,58.27,12.84,0.1
1344,76.0,0.0,100.0,25.13,2.4,0.1
1345,92.0,0.0,100.0,37.48,5.9,0.1
1346,80.0,0.0,100.0,45.86,7.63,0.11
1347,78.0,0.0,100.0,83.93,3.74,0.11
1348,66.0,0.0,100.0,39.56,2.19,0.11
1349,92.0,0.03,97.0,30.24,6.82,0.1
1350,90.0,0.0,100.0,36.65,6.06,0.11
1351,98.0,0.01,99.0,60.34,7.29,0.11
1352,96.0,0.0,100.0,34.8,7.23,1.18
1353,88.0,0.0,100.0,56.76,4.92,0.1
1354,74.0,0.0,100.0,31.76,3.48,0.1
1355,100.0,0.0,100.0,41.49,13.36,0.11
1356,98.0,0.0,100.0,56.86,12.5,0.11
1357,88.0,0.02,98.0,40.46,3.83,0.1
1358,92.0,0.03,97.0,40.33,4.94,0.1
1359,56.0,0.0,100.0,28.25,1.25,0.13
1360,98.0,0.0,100.0,46.63,13.95,0.11
1361,100.0,0.0,100.0,18.15,7.84,0.1
1362,100.0,0.0,100.0,41.4,13.21,0.11
1363,82.0,0.02,98.0,46.08,8.62,0.1
1364,78.0,0.0,100.0,40.66,3.71,0.11
1365,82.0,0.0,100.0,79.64,2.68,0.11
1366,100.0,0.0,100.0,40.84,15.2,0.13
1367,98.0,0.01,99.0,43.44,13.89,0.13
1368,80.0,0.0,100.0,55.02,3.5,0.11
1369,76.0,0.0,100.0,64.81,5.15,0.11
1370,98.0,0.0,100.0,44.42,7.26,0.14
1371,76.0,0.0,100.0,30.97,3.76,0.13
1372,90.0,0.0,100.0,59.11,3.34,0.15
1373,100.0,0.0,100.0,51.66,15.44,1.55
1374,98.0,0.0,100.0,29.6,3.47,0.12
1375,98.0,0.0,100.0,46.42,6.61,0.12
1376,94.0,0.0,100.0,32.68,14.65,0.12
1377,76.0,0.0,100.0,59.67,3.53,0.12
1378,96.0,0.0,100.0,44.41,5.01,0.12
1379,100.0,0.0,100.0,61.16,10.7,0.11
1380,88.0,0.02,98.0,28.99,5.8,0.11
1381,98.0,0.0,100.0,55.69,12.48,0.1
1382,96.0,0.0,100.0,21.9,9.09,0.12
1383,98.0,0.01,99.0,46.92,11.1,0.15
1384,90.0,0.0,100.0,69.28,5.88,0.11
1385,100.0,0.0,100.0,35.69,14.64,0.1
1386,78.0,0.0,100.0,42.89,4.85,0.11
1387,98.0,0.0,100.0,51.09,13.66,0.11
1388,72.0,0.0,100.0,23.65,1.97,0.11
1389,98.0,0.0,100.0,36.8,7.96,0.1
1390,78.0,0.0,100.0,74.59,7.35,0.11
1391,96.0,0.0,100.0,41.33,14.5,0.12
1392,86.0,0.02,98.0,40.73,6.96,0.21
1393,92.0,0.0,100.0,37.15,13.17,1.66
1394,88.0,0.02,98.0,43.04,7.08,0.1
1395,98.0,0.01,99.0,55.84,12.08,0.11
1396,96.0,0.0,100.0,39.18,13.17,0.11
1397,64.0,0.01,99.0,48.84,3.82,0.11
1398,100.0,0.0,100.0,43.76,7.6,0.11
1399,96.0,0.01,99.0,41.64,6.8,0.11
1400,90.0,0.01,99.0,29.36,13.45,0.11
1401,90.0,0.0,100.0,48.04,11.12,0.11
1402,68.0,0.0,100.0,48.14,4.82,0.11
1403,88.0,0.0,100.0,53.61,9.17,0.11
1404,94.0,0.0,100.0,38.02,13.82,0.11
1405,96.0,0.0,100.0,37.01,14.03,0.11
1406,94.0,0.01,99.0,34.46,9.81,0.11
1407,66.0,0.0,100.0,37.47,1.53,0.11
1408,64.0,0.0,100.0,35.98,4.99,0.11
1409,94.0,0.0,100.0,50.6,8.58,0.11
1410,86.0,0.0,100.0,42.33,4.12,0.11
1411,98.0,0.0,100.0,68.27,7.96,0.11
1412,94.0,0.0,100.0,37.89,14.58,0.11
1413,90.0,0.0,100.0,48.84,7.66,0.11
1414,98.0,0.0,100.0,34.72,7.75,1.21
1415,92.0,0.01,99.0,40.69,4.41,0.12
1416,92.0,0.01,99.0,49.23,12.74,0.11
1417,100.0,0.0,100.0,44.27,13.92,0.11
1418,96.0,0.0,100.0,42.5,13.48,0.11
1419,100.0,0.0,100.0,92.12,6.84,0.11
1420,82.0,0.01,99.0,77.71,4.66,0.11
1421,88.0,0.02,98.0,56.05,7.01,0.12
1422,88.0,0.01,99.0,22.14,5.33,0.11
1423,100.0,0.0,100.0,42.38,14.25,0.15
1424,100.0,0.0,100.0,50.38,7.6,0.12
1425,94.0,0.0,100.0,22.14,7.09,0.13
1426,66.0,0.01,99.0,31.87,2.69,0.12
1427,74.0,0.0,100.0,40.26,2.6,0.11
1428,96.0,0.0,100.0,26.11,6.71,0.11
1429,86.0,0.0,100.0,62.04,6.8,0.11
1430,92.0,0.0,100.0,91.85,13.6,0.11
1431,100.0,0.0,100.0,50.52,13.72,0.11
1432,98.0,0.01,99.0,65.86,14.95,0.11
1433,86.0,0.0,100.0,16.45,5.3,0.1
1434,98.0,0.0,100.0,33.08,13.64,1.17
1435,80.0,0.0,100.0,47.05,4.14,0.1
1436,98.0,0.0,100.0,41.38,12.2,0.11
1437,100.0,0.0,100.0,73.26,9.32,0.1
1438,98.0,0.01,99.0,33.3,11.47,0.11
1439,68.0,0.01,99.0,49.19,2.54,0.11
1440,88.0,0.0,100.0,54.47,10.27,0.1
1441,64.0,0.0,100.0,28.22,1.82,0.11
1442,96.0,0.0,100.0,24.84,7.17,0.11
1443,86.0,0.0,100.0,51.53,5.45,0.1
1444,92.0,0.0,100.0,30.5,4.02,0.11
1445,80.0,0.0,100.0,30.17,6.91,0.11
1446,92.0,0.0,100.0,38.99,8.97,0.1
1447,78.0,0.01,99.0,46.74,2.2,0.1
1448,98.0,0.0,100.0,33.2,15.22,0.11
1449,98.0,0.01,99.0,31.32,13.23,0.1
1450,80.0,0.0,100.0,32.18,2.22,0.11
1451,64.0,0.0,100.0,57.51,2.15,0.11
1452,94.0,0.01,99.0,50.01,6.43,0.11
1453,80.0,0.0,100.0,19.06,2.2,0.12
1454,96.0,0.0,100.0,24.84,13.44,0.11
1455,88.0,0.01,99.0,27.9,5.93,1.19
1456,98.0,0.01,99.0,28.34,15.48,0.1
1457,98.0,0.0,100.0,36.46,14.36,0.1
1458,100.0,0.0,100.0,45.34,16.0,0.1
1459,98.0,0.01,99.0,44.97,9.54,0.1
1460,68.0,0.0,100.0,43.64,3.42,0.1
1461,90.0,0.01,99.0,57.73,13.62,0.11
1462,100.0,0.0,100.0,27.82,7.56,0.11
1463,98.0,0.0,100.0,23.58,15.12,0.11
1464,100.0,0.0,100.0,57.19,8.6,0.11
1465,98.0,0.0,100.0,56.24,14.66,0.1
1466,86.0,0.0,100.0,55.76,2.43,0.1
1467,100.0,0.0,100.0,64.19,15.28,0.11
1468,92.0,0.0,100.0,41.22,13.61,0.1
1469,100.0,0.0,100.0,60.34,6.82,0.11
1470,96.0,0.01,99.0,73.65,13.69,0.1
1471,100.0,0.0,100.0,30.24,7.66,0.12
1472,100.0,0.0,100.0,50.36,10.52,0.13
1473,98.0,0.01,99.0,50.44,15.64,0.11
1474,98.0,0.0,100.0,34.76,7.06,0.11
1475,94.0,0.01,99.0,61.02,7.69,1.17
1476,90.0,0.0,100.0,39.64,4.24,0.11
1477,80.0,0.0,100.0,48.63,5.11,0.11
1478,74.0,0.0,100.0,43.43,7.12,0.11
1479,96.0,0.0,100.0,41.81,5.82,0.1
1480,98.0,0.0,100.0,49.05,14.22,0.11
1481,44.0,0.0,100.0,72.81,1.32,0.12
1482,74.0,0.01,99.0,56.53,4.0,0.1
1483,90.0,0.0,100.0,37.46,7.39,0.11
1484,100.0,0.0,100.0,36.53,15.84,0.11
1485,100.0,0.0,100.0,40.23,14.32,0.11
1486,100.0,0.0,100.0,56.14,7.93,0.1
1487,94.0,0.0,100.0,31.03,6.45,0.1
1488,98.0,0.0,100.0,30.43,7.36,0.1
1489,64.0,0.01,99.0,38.2,2.0,0.11
1490,70.0,0.01,99.0,37.05,2.69,0.1
1491,78.0,0.01,99.0,27.74,9.26,0.1
1492,90.0,0.0,100.0,62.66,4.75,0.1
1493,98.0,0.01,99.0,48.75,5.54,0.1
1494,96.0,0.0,100.0,60.19,14.41,0.1
1495,100.0,0.0,100.0,61.42,8.55,0.11
1496,54.0,0.0,100.0,92.53,2.5,1.23
1497,86.0,0.01,99.0,38.91,4.67,0.11
1498,96.0,0.0,100.0,35.88,13.98,0.11
1499,56.0,0.02,98.0,39.06,2.32,0.11
1500,74.0,0.02,98.0,41.89,5.86,0.11
1501,86.0,0.0,100.0,69.0,6.91,0.11
1502,78.0,0.0,100.0,40.04,5.08,0.11
1503,90.0,0.0,100.0,55.44,7.19,0.11
1504,100.0,0.0,100.0,30.23,9.37,0.11
1505,100.0,0.0,100.0,50.92,14.23,0.11
1506,98.0,0.0,100.0,30.19,12.85,0.11
1507,100.0,0.0,100.0,26.59,8.63,0.11
1508,86.0,0.01,99.0,68.37,9.91,0.13
1509,54.0,0.01,99.0,63.7,1.64,0.11
1510,98.0,0.0,100.0,26.35,4.16,0.11
1511,78.0,0.0,100.0,55.6,2.32,0.11
1512,78.0,0.01,99.0,54.26,6.67,0.12
1513,96.0,0.0,100.0,27.18,6.91,0.12
1514,98.0,0.0,100.0,46.8,13.77,0.11
1515,90.0,0.01,99.0,49.01,4.03,0.11
1516,74.0,0.0,100.0,35.9,10.72,1.2
1517,94.0,0.01,99.0,17.07,3.78,0.1
1518,76.0,0.02,98.0,63.23,4.47,0.11
1519,100.0,0.0,100.0,29.18,7.66,0.1
1520,98.0,0.01,99.0,51.18,7.43,0.11
1521,92.0,0.0,100.0,29.59,11.08,0.11
1522,96.0,0.0,100.0,48.41,6.91,0.11
1523,82.0,0.0,100.0,58.19,2.4,0.11
1524,96.0,0.01,99.0,45.29,6.78,0.11
1525,84.0,0.0,100.0,79.96,4.1,0.12
1526,96.0,0.0,100.0,38.97,14.86,0.11
1527,78.0,0.0,100.0,39.69,4.78,0.11
1528,76.0,0.0,100.0,64.02,2.42,0.11
1529,62.0,0.0,100.0,59.68,4.47,0.11
1530,100.0,0.0,100.0,29.95,9.92,0.11
1531,96.0,0.0,100.0,35.84,7.59,0.11
1532,96.0,0.01,99.0,20.6,7.72,0.11
1533,100.0,0.0,100.0,20.28,15.64,0.11
1534,90.0,0.0,100.0,30.92,5.79,0.11
1535,98.0,0.0,100.0,40.78,4.99,0.11
1536,78.0,0.0,100.0,31.18,2.74,0.11
1537,94.0,0.01,99.0,40.9,13.23,0.11
1538,100.0,0.0,100.0,40.72,14.43,0.11
1539,94.0,0.0,100.0,49.58,13.72,0.11
1540,58.0,0.01,99.0,51.35,2.79,0.11
1541,98.0,0.0,100.0,53.54,6.94,0.1
1542,92.0,0.0,100.0,68.47,6.96,0.11
1543,80.0,0.0,100.0,10.61,3.88,0.11
1544,88.0,0.0,100.0,32.74,5.81,0.11
1545,56.0,0.0,100.0,40.41,2.2,0.11
1546,98.0,0.01,99.0,18.64,12.58,0.13
1547,90.0,0.0,100.0,39.43,3.26,0.11
1548,100.0,0.0,100.0,43.25,14.94,0.11
1549,96.0,0.01,99.0,57.07,14.04,0.11
1550,74.0,0.0,100.0,46.41,4.33,0.11
1551,76.0,0.01,99.0,58.74,4.58,0.1
1552,100.0,0.0,100.0,29.16,15.7,0.1
1553,90.0,0.0,100.0,36.97,10.98,0.11
1554,100.0,0.0,100.0,33.68,14.4,0.11
1555,92.0,0.0,100.0,67.38,13.19,0.11
1556,92.0,0.01,99.0,45.96,5.09,0.11
1557,94.0,0.0,100.0,36.34,3.63,1.5
1558,96.0,0.0,100.0,14.41,13.19,0.11
1559,100.0,0.0,100.0,22.27,14.28,0.12
1560,84.0,0.0,100.0,32.38,10.07,0.11
1561,78.0,0.01,99.0,52.7,4.91,0.11
1562,92.0,0.02,98.0,40.25,4.03,0.12
1563,74.0,0.0,100.0,33.66,4.33,0.11
1564,88.0,0.01,99.0,84.65,8.79,0.12
1565,62.0,0.0,100.0,70.46,1.99,0.12
1566,96.0,0.0,100.0,36.47,6.94,0.12
1567,90.0,0.0,100.0,58.55,11.07,0.12
1568,100.0,0.0,100.0,19.87,8.09,0.11
1569,80.0,0.01,99.0,65.53,5.15,0.1
1570,96.0,0.02,98.0,46.61,15.53,0.11
1571,92.0,0.01,99.0,34.83,12.86,0.11
1572,74.0,0.0,100.0,50.13,4.76,0.11
1573,100.0,0.0,100.0,27.52,11.16,0.11
1574,98.0,0.0,100.0,45.16,4.29,0.12
1575,74.0,0.01,99.0,69.62,3.41,0.11
1576,92.0,0.01,99.0,63.05,12.2,0.11
1577,82.0,0.0,100.0,32.01,5.64,1.21
1578,96.0,0.0,100.0,37.62,4.7,0.11
1579,68.0,0.0,100.0,64.09,5.34,0.11
1580,98.0,0.01,99.0,29.15,14.49,0.11
1581,88.0,0.0,100.0,36.55,8.09,0.11
