episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
422.0,58.0,0.14,86.0,49.77,0.32
422.0,62.0,0.09,91.0,67.91,0.32
422.0,58.0,0.12,88.0,59.2,0.32
423.0,66.0,0.11,89.0,48.59,0.32
423.0,64.0,0.1,90.0,84.24,0.32
423.0,-8.0,0.2,80.0,162.76,0.32
424.0,52.0,0.17,83.0,68.44,0.42
424.0,54.0,0.16,84.0,84.05,0.42
425.0,44.0,0.12,88.0,84.63,0.37
425.0,48.0,0.16,84.0,75.53,0.37
425.0,66.0,0.15,85.0,53.47,0.37
426.0,58.0,0.12,88.0,97.62,0.34
426.0,60.0,0.11,89.0,77.23,0.34
426.0,54.0,0.16,84.0,70.04,0.34
426.0,44.0,0.14,86.0,86.48,0.34
427.0,72.0,0.06,94.0,61.18,0.32
427.0,32.0,0.11,89.0,96.7,0.32
427.0,68.0,0.1,90.0,70.05,0.32
428.0,48.0,0.18,82.0,59.63,0.32
428.0,62.0,0.09,91.0,72.96,0.32
428.0,34.0,0.23,77.0,88.64,0.32
428.0,32.0,0.22,78.0,85.27,0.32
429.0,40.0,0.14,86.0,85.04,0.33
429.0,76.0,0.11,89.0,26.75,0.33
429.0,58.0,0.13,87.0,62.77,0.33
430.0,64.0,0.16,84.0,55.75,0.34
430.0,66.0,0.11,89.0,52.91,0.34
430.0,68.0,0.11,89.0,45.46,0.34
431.0,64.0,0.15,85.0,59.66,0.3
431.0,72.0,0.14,86.0,27.69,0.3
431.0,64.0,0.15,85.0,55.99,0.3
431.0,42.0,0.21,79.0,66.94,0.3
431.0,76.0,0.1,90.0,31.96,0.3
431.0,56.0,0.11,89.0,95.0,0.3
432.0,48.0,0.18,82.0,71.33,0.32
432.0,54.0,0.2,80.0,61.45,0.32
432.0,46.0,0.19,81.0,71.53,0.33
433.0,70.0,0.11,89.0,45.58,0.28
433.0,70.0,0.14,86.0,38.79,0.28
433.0,68.0,0.1,90.0,49.18,0.28
434.0,62.0,0.14,86.0,37.03,0.32
434.0,78.0,0.1,90.0,34.29,0.32
435.0,62.0,0.11,89.0,60.08,0.35
435.0,70.0,0.07,93.0,55.31,0.35
435.0,48.0,0.17,83.0,80.7,0.35
436.0,56.0,0.2,80.0,32.44,0.33
436.0,64.0,0.14,86.0,54.37,0.33
436.0,84.0,0.08,92.0,33.62,0.33
437.0,74.0,0.11,89.0,30.73,0.3
437.0,48.0,0.17,83.0,70.36,0.3
438.0,56.0,0.15,85.0,65.26,0.33
438.0,64.0,0.17,83.0,40.35,0.33
439.0,56.0,0.09,91.0,86.74,0.33
439.0,36.0,0.11,89.0,96.27,0.32
439.0,46.0,0.12,88.0,96.55,0.32
439.0,56.0,0.12,88.0,72.6,0.32
440.0,48.0,0.19,81.0,75.55,0.32
440.0,32.0,0.2,80.0,88.98,0.32
440.0,52.0,0.11,89.0,98.63,0.32
441.0,66.0,0.08,92.0,67.01,0.37
441.0,48.0,0.15,85.0,80.48,0.37
441.0,72.0,0.08,92.0,42.67,0.37
442.0,58.0,0.15,85.0,45.89,0.35
442.0,72.0,0.12,88.0,34.71,0.35
442.0,56.0,0.14,86.0,52.71,0.35
443.0,58.0,0.12,88.0,61.21,0.35
443.0,52.0,0.11,89.0,74.87,0.35
443.0,62.0,0.17,83.0,49.29,0.35
443.0,62.0,0.12,88.0,70.53,0.35
444.0,36.0,0.15,85.0,99.76,0.35
444.0,54.0,0.11,89.0,85.8,0.35
444.0,44.0,0.16,84.0,71.77,0.35
445.0,68.0,0.12,88.0,48.17,0.34
445.0,62.0,0.15,85.0,40.31,0.34
446.0,76.0,0.09,91.0,57.93,0.36
446.0,-2.0,0.12,88.0,155.29,0.36
446.0,52.0,0.13,87.0,79.02,0.36
446.0,52.0,0.07,93.0,108.16,0.36
447.0,58.0,0.13,87.0,78.14,0.32
447.0,80.0,0.09,91.0,42.22,0.32
447.0,70.0,0.09,91.0,58.73,0.32
448.0,74.0,0.11,89.0,50.52,0.3
448.0,74.0,0.07,93.0,72.63,0.3
449.0,-32.0,0.22,78.0,200.68,0.39
449.0,50.0,0.15,85.0,69.12,0.39
449.0,60.0,0.18,82.0,55.21,0.39
449.0,62.0,0.17,83.0,63.06,0.39
450.0,60.0,0.15,85.0,57.27,0.38
450.0,56.0,0.09,91.0,103.99,0.38
450.0,58.0,0.13,87.0,56.17,0.38
450.0,54.0,0.15,85.0,61.73,0.38
451.0,44.0,0.2,80.0,66.29,0.37
451.0,76.0,0.11,89.0,41.1,0.37
451.0,22.0,0.15,85.0,130.11,0.37
452.0,64.0,0.08,92.0,70.72,0.33
452.0,68.0,0.16,84.0,44.29,0.33
452.0,14.0,0.18,82.0,116.95,0.33
453.0,56.0,0.18,82.0,43.21,0.31
453.0,-54.0,0.16,84.0,249.5,0.31
453.0,48.0,0.15,85.0,96.49,0.31
453.0,54.0,0.19,81.0,71.66,0.31
454.0,22.0,0.19,81.0,127.51,0.32
454.0,76.0,0.08,92.0,49.11,0.32
455.0,68.0,0.15,85.0,36.92,0.36
455.0,58.0,0.09,91.0,87.73,0.36
455.0,50.0,0.12,88.0,64.23,0.36
455.0,42.0,0.12,88.0,97.14,0.36
456.0,40.0,0.1,90.0,111.88,0.31
456.0,64.0,0.12,88.0,65.07,0.31
457.0,64.0,0.12,88.0,57.46,0.28
457.0,68.0,0.11,89.0,53.8,0.28
457.0,78.0,0.11,89.0,38.14,0.28
457.0,76.0,0.06,94.0,61.06,0.28
458.0,60.0,0.16,84.0,45.33,0.3
58.0,74.0,0.11,89.0,43.94,0.3
459.0,42.0,0.18,82.0,67.99,0.3
459.0,38.0,0.15,85.0,87.39,0.3
460.0,76.0,0.1,90.0,28.32,0.32
460.0,70.0,0.13,87.0,53.04,0.32
460.0,52.0,0.18,82.0,56.9,0.32
460.0,20.0,0.15,85.0,116.61,0.32
461.0,40.0,0.13,87.0,86.83,0.31
61.0,58.0,0.08,92.0,90.87,0.31
461.0,64.0,0.11,89.0,46.09,0.31
462.0,84.0,0.04,96.0,30.42,0.31
462.0,40.0,0.15,85.0,85.53,0.31
463.0,64.0,0.12,88.0,48.18,0.31
463.0,66.0,0.14,86.0,47.02,0.31
463.0,54.0,0.11,89.0,64.85,0.31
463.0,62.0,0.15,85.0,53.27,0.31
464.0,74.0,0.09,91.0,43.57,0.31
464.0,68.0,0.11,89.0,45.11,0.31
465.0,70.0,0.13,87.0,48.31,0.34
465.0,74.0,0.13,87.0,52.47,0.34
465.0,68.0,0.08,92.0,75.89,0.34
466.0,44.0,0.15,85.0,82.51,0.31
466.0,66.0,0.13,87.0,53.91,0.31
466.0,70.0,0.09,91.0,53.93,0.31
467.0,74.0,0.12,88.0,45.25,0.31
467.0,54.0,0.14,86.0,69.52,0.31
467.0,66.0,0.08,92.0,69.27,0.31
468.0,74.0,0.09,91.0,72.35,0.32
468.0,48.0,0.07,93.0,100.91,0.32
468.0,74.0,0.09,91.0,45.9,0.32
468.0,56.0,0.14,86.0,64.98,0.32
469.0,62.0,0.12,88.0,57.07,0.29
469.0,66.0,0.11,89.0,63.83,0.29
470.0,76.0,0.12,88.0,30.39,0.32
470.0,74.0,0.09,91.0,47.15,0.32
470.0,72.0,0.09,91.0,74.31,0.32
471.0,76.0,0.07,93.0,43.7,0.31
471.0,68.0,0.09,91.0,50.36,0.31
471.0,42.0,0.1,90.0,112.39,0.31
472.0,64.0,0.16,84.0,50.56,0.31
472.0,62.0,0.13,87.0,57.88,0.31
472.0,36.0,0.15,85.0,86.59,0.31
473.0,64.0,0.13,87.0,53.03,0.3
473.0,78.0,0.09,91.0,38.33,0.3
474.0,66.0,0.06,94.0,65.3,0.33
474.0,52.0,0.12,88.0,71.58,0.33
475.0,80.0,0.06,94.0,64.54,0.31
476.0,56.0,0.15,85.0,87.05,0.31
476.0,68.0,0.12,88.0,61.67,0.31
477.0,56.0,0.1,90.0,97.02,0.31
477.0,34.0,0.14,86.0,92.01,0.32
477.0,64.0,0.13,87.0,48.82,0.31
478.0,70.0,0.09,91.0,32.5,0.31
478.0,70.0,0.08,92.0,55.41,0.31
478.0,64.0,0.13,87.0,42.45,0.31
479.0,68.0,0.06,94.0,62.53,0.32
479.0,70.0,0.11,89.0,48.49,0.31
480.0,52.0,0.16,84.0,54.95,0.32
480.0,64.0,0.12,88.0,49.99,0.32
480.0,64.0,0.12,88.0,45.86,0.32
481.0,34.0,0.17,83.0,71.05,0.32
481.0,40.0,0.12,88.0,98.31,0.32
481.0,62.0,0.09,91.0,81.51,0.32
482.0,66.0,0.11,89.0,53.42,0.3
482.0,74.0,0.08,92.0,31.32,0.3
482.0,72.0,0.1,90.0,60.23,0.3
483.0,68.0,0.11,89.0,63.62,0.32
483.0,62.0,0.16,84.0,39.67,0.32
484.0,66.0,0.11,89.0,50.94,0.31
484.0,74.0,0.06,94.0,73.92,0.31
484.0,60.0,0.07,93.0,77.78,0.31
485.0,64.0,0.13,87.0,44.79,0.31
485.0,74.0,0.12,88.0,32.2,0.31
486.0,66.0,0.15,85.0,43.27,0.29
486.0,66.0,0.12,88.0,36.67,0.29
6.0,52.0,0.13,87.0,60.64,0.29
487.0,72.0,0.1,90.0,38.79,0.28
487.0,54.0,0.18,82.0,54.3,0.28
488.0,82.0,0.09,91.0,38.48,0.27
488.0,70.0,0.1,90.0,46.29,0.27
488.0,76.0,0.1,90.0,42.92,0.27
488.0,58.0,0.14,86.0,72.63,0.27
489.0,50.0,0.14,86.0,86.02,0.28
489.0,58.0,0.12,88.0,60.45,0.28
489.0,18.0,0.15,85.0,114.82,0.28
490.0,74.0,0.11,89.0,34.13,0.28
490.0,74.0,0.09,91.0,51.05,0.28
490.0,52.0,0.14,86.0,64.26,0.28
491.0,54.0,0.14,86.0,90.44,0.29
491.0,64.0,0.12,88.0,47.1,0.29
491.0,56.0,0.12,88.0,64.51,0.29
492.0,44.0,0.17,83.0,82.08,0.29
4492.0,50.0,0.11,89.0,70.65,0.29
492.0,68.0,0.15,85.0,24.07,0.29
492.0,72.0,0.09,91.0,56.29,0.29
493.0,58.0,0.11,89.0,79.38,0.29
494.0,50.0,0.21,79.0,55.8,0.27
494.0,60.0,0.12,88.0,70.67,0.27
495.0,70.0,0.1,90.0,64.94,0.28
495.0,52.0,0.11,89.0,79.33,0.28
496.0,60.0,0.12,88.0,70.09,0.27
496.0,70.0,0.12,88.0,48.09,0.27
496.0,76.0,0.08,92.0,64.53,0.27
497.0,46.0,0.21,79.0,62.12,0.3
497.0,82.0,0.07,93.0,41.63,0.3
498.0,64.0,0.13,87.0,68.99,0.28
498.0,44.0,0.09,91.0,102.13,0.28
498.0,76.0,0.11,89.0,42.4,0.28
498.0,62.0,0.13,87.0,48.04,0.28
499.0,68.0,0.13,87.0,55.96,0.3
499.0,64.0,0.13,87.0,61.45,0.3
499.0,72.0,0.11,89.0,59.8,0.3
499.0,66.0,0.13,87.0,40.96,0.3
500.0,48.0,0.08,92.0,104.42,0.32
501.0,64.0,0.16,84.0,31.43,0.3
501.0,64.0,0.1,90.0,65.8,0.3
501.0,54.0,0.13,87.0,74.1,0.3
501.0,62.0,0.08,92.0,77.15,0.3
502.0,76.0,0.05,95.0,48.63,0.29
502.0,56.0,0.14,86.0,66.02,0.29
502.0,62.0,0.17,83.0,35.4,0.3
503.0,72.0,0.1,90.0,51.47,0.34
503.0,72.0,0.12,88.0,41.19,0.34
504.0,64.0,0.15,85.0,52.71,0.33
504.0,66.0,0.13,87.0,60.0,0.33
504.0,64.0,0.18,82.0,43.5,0.33
504.0,60.0,0.12,88.0,75.92,0.33
504.0,68.0,0.14,86.0,24.3,0.33
504.0,26.0,0.15,85.0,109.56,0.33
505.0,76.0,0.11,89.0,39.62,0.45
505.0,62.0,0.15,85.0,36.27,0.45
505.0,52.0,0.12,88.0,79.18,0.45
505.0,-4.0,0.2,80.0,165.48,0.45
506.0,70.0,0.09,91.0,54.47,0.33
506.0,74.0,0.08,92.0,55.53,0.33
507.0,80.0,0.07,93.0,45.35,0.31
507.0,56.0,0.13,87.0,68.91,0.31
508.0,46.0,0.14,86.0,88.89,0.38
508.0,54.0,0.14,86.0,66.62,0.38
508.0,62.0,0.14,86.0,63.25,0.38
509.0,32.0,0.12,88.0,111.07,0.33
509.0,62.0,0.13,87.0,87.02,0.33
509.0,64.0,0.13,87.0,45.26,0.33
510.0,58.0,0.1,90.0,51.7,0.34
510.0,76.0,0.09,91.0,57.82,0.34
510.0,76.0,0.1,90.0,54.76,0.34
510.0,68.0,0.1,90.0,64.58,0.34
511.0,88.0,0.05,95.0,25.55,0.37
511.0,86.0,0.07,93.0,14.61,0.37
511.0,6.0,0.2,80.0,139.3,0.37
511.0,60.0,0.11,89.0,65.49,0.37
512.0,60.0,0.14,86.0,59.49,0.33
512.0,60.0,0.09,91.0,74.78,0.33
513.0,60.0,0.14,86.0,41.63,0.32
13.0,70.0,0.11,89.0,69.23,0.32
514.0,58.0,0.08,92.0,84.7,0.33
514.0,64.0,0.14,86.0,41.33,0.33
514.0,70.0,0.13,87.0,35.49,0.33
515.0,42.0,0.11,89.0,84.06,0.33
515.0,28.0,0.14,86.0,118.64,0.33
516.0,44.0,0.14,86.0,75.75,0.3
516.0,76.0,0.12,88.0,33.17,0.3
517.0,72.0,0.07,93.0,60.95,0.31
517.0,82.0,0.07,93.0,57.27,0.31
518.0,80.0,0.08,92.0,54.65,0.32
518.0,68.0,0.12,88.0,62.5,0.32
518.0,64.0,0.1,90.0,73.35,0.32
519.0,64.0,0.15,85.0,31.84,0.48
519.0,62.0,0.09,91.0,74.87,0.48
519.0,66.0,0.12,88.0,50.68,0.48
519.0,70.0,0.11,89.0,53.65,0.48
519.0,74.0,0.06,94.0,51.06,0.48
519.0,36.0,0.13,87.0,93.15,0.48
520.0,56.0,0.09,91.0,88.97,0.6
521.0,74.0,0.06,94.0,72.61,0.57
521.0,58.0,0.12,88.0,61.89,0.56
522.0,70.0,0.12,88.0,58.89,0.4
522.0,68.0,0.1,90.0,48.18,0.41
522.0,72.0,0.14,86.0,37.62,0.41
522.0,68.0,0.12,88.0,55.66,0.41
523.0,86.0,0.07,93.0,32.38,0.35
523.0,58.0,0.1,90.0,100.63,0.35
523.0,66.0,0.14,86.0,43.59,0.35
524.0,34.0,0.17,83.0,92.85,0.39
524.0,62.0,0.13,87.0,52.11,0.39
525.0,86.0,0.06,94.0,38.97,0.4
525.0,68.0,0.11,89.0,52.01,0.4
525.0,70.0,0.08,92.0,78.67,0.4
526.0,42.0,0.11,89.0,91.03,0.32
26.0,58.0,0.14,86.0,48.46,0.32
526.0,60.0,0.13,87.0,69.6,0.32
527.0,72.0,0.05,95.0,69.5,0.34
527.0,84.0,0.07,93.0,70.72,0.34
528.0,62.0,0.14,86.0,58.48,0.28
528.0,78.0,0.07,93.0,55.7,0.28
528.0,60.0,0.04,96.0,97.15,0.28
529.0,84.0,0.08,92.0,26.36,0.28
529.0,52.0,0.06,94.0,100.23,0.28
529.0,74.0,0.1,90.0,71.47,0.28
529.0,64.0,0.13,87.0,79.53,0.28
530.0,74.0,0.08,92.0,41.56,0.31
530.0,54.0,0.11,89.0,80.67,0.3
530.0,54.0,0.16,84.0,59.62,0.31
530.0,44.0,0.16,84.0,84.77,0.31
530.0,56.0,0.12,88.0,94.15,0.31
530.0,66.0,0.13,87.0,57.02,0.31
530.0,68.0,0.08,92.0,42.61,0.31
530.0,62.0,0.15,85.0,57.95,0.31
531.0,66.0,0.08,92.0,81.0,0.29
531.0,86.0,0.07,93.0,28.46,0.29
532.0,74.0,0.09,91.0,40.04,0.3
532.0,64.0,0.12,88.0,65.58,0.3
532.0,72.0,0.11,89.0,32.27,0.3
533.0,64.0,0.1,90.0,82.49,0.3
533.0,80.0,0.07,93.0,39.95,0.3
533.0,74.0,0.12,88.0,22.14,0.3
534.0,54.0,0.08,92.0,98.57,0.29
534.0,72.0,0.1,90.0,37.01,0.29
535.0,86.0,0.03,97.0,52.61,0.32
535.0,60.0,0.07,93.0,81.22,0.32
535.0,76.0,0.1,90.0,40.73,0.32
535.0,56.0,0.1,90.0,74.04,0.32
536.0,70.0,0.11,89.0,41.76,0.3
536.0,52.0,0.09,91.0,88.96,0.3
536.0,62.0,0.11,89.0,66.16,0.3
537.0,48.0,0.13,87.0,91.96,0.28
537.0,62.0,0.15,85.0,58.55,0.28
537.0,66.0,0.06,94.0,58.74,0.28
538.0,2.0,0.1,90.0,162.91,0.31
538.0,-2.0,0.14,86.0,156.76,0.31
538.0,72.0,0.1,90.0,37.51,0.31
539.0,56.0,0.17,83.0,61.82,0.29
539.0,50.0,0.15,85.0,72.64,0.29
539.0,76.0,0.07,93.0,62.92,0.29
540.0,12.0,0.17,83.0,150.22,0.3
540.0,-12.0,0.13,87.0,199.5,0.3
540.0,60.0,0.12,88.0,60.72,0.3
540.0,88.0,0.05,95.0,25.17,0.3
540.0,68.0,0.14,86.0,43.55,0.3
540.0,72.0,0.07,93.0,55.96,0.3
541.0,64.0,0.11,89.0,55.72,0.29
41.0,52.0,0.1,90.0,79.56,0.29
541.0,72.0,0.1,90.0,46.16,0.29
542.0,86.0,0.07,93.0,16.11,0.28
542.0,58.0,0.11,89.0,63.01,0.28
542.0,72.0,0.11,89.0,32.15,0.28
542.0,48.0,0.11,89.0,71.47,0.28
542.0,66.0,0.14,86.0,47.29,0.28
543.0,74.0,0.07,93.0,55.61,0.29
5543.0,84.0,0.08,92.0,26.96,0.3
544.0,72.0,0.1,90.0,55.5,0.28
544.0,48.0,0.13,87.0,95.64,0.28
544.0,60.0,0.12,88.0,76.5,0.28
544.0,72.0,0.08,92.0,46.85,0.28
544.0,76.0,0.12,88.0,24.54,0.28
544.0,76.0,0.08,92.0,54.05,0.28
545.0,62.0,0.11,89.0,98.82,0.28
545.0,56.0,0.1,90.0,87.92,0.28
546.0,74.0,0.08,92.0,46.97,0.28
546.0,64.0,0.1,90.0,77.42,0.28
547.0,64.0,0.1,90.0,54.94,0.29
547.0,68.0,0.13,87.0,50.31,0.29
548.0,54.0,0.16,84.0,72.69,0.29
548.0,66.0,0.15,85.0,48.01,0.29
549.0,74.0,0.08,92.0,69.59,0.29
549.0,58.0,0.13,87.0,73.27,0.29
549.0,66.0,0.1,90.0,36.82,0.29
550.0,78.0,0.11,89.0,32.25,0.29
551.0,70.0,0.11,89.0,48.82,0.29
551.0,78.0,0.06,94.0,43.07,0.29
551.0,66.0,0.11,89.0,57.83,0.29
552.0,58.0,0.11,89.0,75.0,0.28
552.0,62.0,0.12,88.0,55.64,0.29
553.0,76.0,0.09,91.0,42.7,0.29
553.0,56.0,0.14,86.0,72.52,0.29
553.0,84.0,0.07,93.0,41.73,0.29
554.0,80.0,0.08,92.0,40.03,0.27
554.0,68.0,0.09,91.0,62.84,0.27
554.0,74.0,0.11,89.0,51.93,0.27
555.0,66.0,0.11,89.0,59.13,0.28
555.0,78.0,0.11,89.0,50.67,0.28
555.0,74.0,0.05,95.0,68.97,0.28
556.0,60.0,0.08,92.0,52.02,0.28
556.0,72.0,0.08,92.0,56.01,0.28
557.0,84.0,0.06,94.0,51.16,0.28
557.0,72.0,0.08,92.0,56.55,0.28
557.0,72.0,0.09,91.0,53.1,0.28
558.0,64.0,0.1,90.0,64.74,0.3
558.0,-14.0,0.16,84.0,208.57,0.3
558.0,72.0,0.06,94.0,58.17,0.3
558.0,66.0,0.15,85.0,53.05,0.3
559.0,76.0,0.09,91.0,39.16,0.28
559.0,72.0,0.06,94.0,69.52,0.28
559.0,74.0,0.08,92.0,63.56,0.28
559.0,70.0,0.1,90.0,59.32,0.28
560.0,70.0,0.13,87.0,51.47,0.29
561.0,66.0,0.12,88.0,65.92,0.28
561.0,60.0,0.1,90.0,63.38,0.28
562.0,62.0,0.11,89.0,71.34,0.27
562.0,54.0,0.13,87.0,93.84,0.27
562.0,74.0,0.11,89.0,20.29,0.27
563.0,64.0,0.15,85.0,53.26,0.28
563.0,82.0,0.08,92.0,41.9,0.28
563.0,68.0,0.11,89.0,53.58,0.28
564.0,60.0,0.1,90.0,53.78,0.28
564.0,74.0,0.09,91.0,63.89,0.28
565.0,74.0,0.12,88.0,26.6,0.29
565.0,82.0,0.04,96.0,35.63,0.29
566.0,62.0,0.13,87.0,60.01,0.28
566.0,68.0,0.11,89.0,42.42,0.28
66.0,62.0,0.12,88.0,39.81,0.28
567.0,42.0,0.09,91.0,100.4,0.29
567.0,82.0,0.06,94.0,42.43,0.29
567.0,60.0,0.09,91.0,76.15,0.29
567.0,50.0,0.11,89.0,55.01,0.28
568.0,66.0,0.09,91.0,66.47,0.28
568.0,80.0,0.05,95.0,64.77,0.28
569.0,78.0,0.06,94.0,42.82,0.27
569.0,40.0,0.12,88.0,94.77,0.27
569.0,54.0,0.13,87.0,78.65,0.27
570.0,82.0,0.07,93.0,28.89,0.29
570.0,86.0,0.07,93.0,18.82,0.29
571.0,74.0,0.04,96.0,71.23,0.28
571.0,48.0,0.15,85.0,66.62,0.28
572.0,70.0,0.08,92.0,64.21,0.3
572.0,60.0,0.11,89.0,70.96,0.3
573.0,52.0,0.12,88.0,65.14,0.29
573.0,74.0,0.04,96.0,90.03,0.29
573.0,70.0,0.09,91.0,66.36,0.29
574.0,72.0,0.1,90.0,52.32,0.3
5574.0,72.0,0.13,87.0,29.26,0.3
575.0,84.0,0.04,96.0,44.53,0.28
575.0,76.0,0.06,94.0,50.27,0.28
576.0,64.0,0.1,90.0,32.94,0.31
576.0,78.0,0.02,98.0,63.26,0.31
576.0,66.0,0.15,85.0,39.06,0.31
576.0,76.0,0.07,93.0,44.91,0.31
576.0,50.0,0.1,90.0,86.05,0.31
577.0,64.0,0.08,92.0,58.7,0.31
577.0,80.0,0.09,91.0,38.58,0.31
577.0,76.0,0.08,92.0,55.97,0.31
577.0,64.0,0.1,90.0,59.89,0.31
578.0,52.0,0.12,88.0,84.02,0.28
578.0,60.0,0.13,87.0,72.41,0.28
578.0,62.0,0.15,85.0,35.51,0.28
578.0,58.0,0.14,86.0,77.26,0.28
579.0,78.0,0.11,89.0,27.92,0.29
579.0,40.0,0.11,89.0,94.92,0.29
580.0,68.0,0.13,87.0,49.52,0.29
580.0,74.0,0.07,93.0,59.41,0.29
580.0,62.0,0.11,89.0,60.77,0.29
581.0,72.0,0.05,95.0,72.3,0.28
581.0,48.0,0.1,90.0,93.93,0.28
582.0,78.0,0.11,89.0,14.02,0.28
582.0,78.0,0.11,89.0,42.19,0.28
582.0,76.0,0.06,94.0,52.6,0.28
583.0,58.0,0.16,84.0,65.58,0.28
583.0,78.0,0.08,92.0,32.57,0.28
584.0,72.0,0.1,90.0,46.87,0.29
584.0,74.0,0.06,94.0,64.48,0.29
584.0,64.0,0.06,94.0,72.11,0.29
585.0,72.0,0.12,88.0,47.47,0.31
85.0,56.0,0.13,87.0,86.16,0.31
585.0,70.0,0.12,88.0,28.28,0.31
586.0,74.0,0.05,95.0,64.75,0.3
586.0,62.0,0.12,88.0,65.01,0.3
587.0,68.0,0.09,91.0,65.7,0.3
587.0,52.0,0.15,85.0,84.94,0.3
587.0,76.0,0.1,90.0,40.58,0.3
588.0,58.0,0.14,86.0,66.78,0.29
588.0,64.0,0.13,87.0,64.56,0.29
589.0,74.0,0.08,92.0,59.98,0.31
589.0,80.0,0.04,96.0,50.62,0.31
590.0,78.0,0.09,91.0,38.49,0.37
590.0,46.0,0.11,89.0,101.46,0.37
590.0,82.0,0.05,95.0,42.88,0.37
590.0,68.0,0.11,89.0,75.7,0.37
591.0,68.0,0.1,90.0,52.52,0.37
591.0,64.0,0.08,92.0,58.41,0.37
592.0,68.0,0.13,87.0,38.85,0.35
592.0,58.0,0.11,89.0,78.93,0.35
592.0,74.0,0.1,90.0,46.51,0.35
593.0,76.0,0.1,90.0,30.77,0.36
593.0,72.0,0.1,90.0,40.21,0.36
593.0,66.0,0.1,90.0,67.83,0.36
593.0,48.0,0.12,88.0,86.84,0.36
593.0,50.0,0.15,85.0,84.28,0.36
594.0,72.0,0.09,91.0,45.23,0.3
594.0,72.0,0.07,93.0,41.43,0.3
595.0,68.0,0.06,94.0,83.38,0.29
595.0,76.0,0.08,92.0,55.95,0.29
596.0,80.0,0.03,97.0,35.32,0.3
596.0,72.0,0.07,93.0,62.33,0.3
597.0,78.0,0.07,93.0,55.72,0.29
97.0,52.0,0.06,94.0,90.07,0.29
597.0,58.0,0.1,90.0,91.02,0.29
598.0,64.0,0.1,90.0,65.35,0.29
598.0,76.0,0.05,95.0,42.6,0.29
598.0,46.0,0.1,90.0,94.35,0.29
599.0,58.0,0.11,89.0,68.58,0.31
99.0,68.0,0.13,87.0,53.68,0.31
599.0,70.0,0.11,89.0,57.98,0.31
599.0,50.0,0.18,82.0,77.5,0.31
600.0,76.0,0.08,92.0,41.04,0.29
600.0,80.0,0.04,96.0,70.89,0.29
601.0,56.0,0.1,90.0,88.23,0.33
601.0,90.0,0.05,95.0,21.86,0.33
602.0,28.0,0.09,91.0,146.03,0.3
602.0,76.0,0.08,92.0,52.02,0.3
602.0,66.0,0.14,86.0,33.22,0.3
603.0,66.0,0.12,88.0,50.98,0.32
603.0,74.0,0.1,90.0,39.98,0.32
604.0,70.0,0.09,91.0,65.57,0.33
604.0,76.0,0.04,96.0,63.21,0.33
604.0,46.0,0.11,89.0,92.4,0.33
604.0,-16.0,0.13,87.0,205.67,0.33
605.0,-2.0,0.16,84.0,161.87,0.36
605.0,74.0,0.07,93.0,51.72,0.36
605.0,66.0,0.13,87.0,57.27,0.36
606.0,64.0,0.11,89.0,55.76,0.31
606.0,58.0,0.09,91.0,73.25,0.31
606.0,70.0,0.09,91.0,78.32,0.32
606.0,74.0,0.06,94.0,70.21,0.32
607.0,82.0,0.06,94.0,65.53,0.38
7.0,78.0,0.09,91.0,32.29,0.38
607.0,64.0,0.06,94.0,70.81,0.38
608.0,62.0,0.16,84.0,59.97,0.37
608.0,74.0,0.09,91.0,44.76,0.37
608.0,66.0,0.08,92.0,50.72,0.37
609.0,64.0,0.11,89.0,56.79,0.39
609.0,14.0,0.19,81.0,117.92,0.39
609.0,72.0,0.09,91.0,43.32,0.39
609.0,70.0,0.11,89.0,59.76,0.39
609.0,78.0,0.1,90.0,43.62,0.39
609.0,66.0,0.09,91.0,69.39,0.39
610.0,70.0,0.09,91.0,54.6,0.36
610.0,52.0,0.11,89.0,80.4,0.36
611.0,80.0,0.06,94.0,45.81,0.32
611.0,60.0,0.12,88.0,58.67,0.32
611.0,80.0,0.06,94.0,42.33,0.32
612.0,62.0,0.13,87.0,60.41,0.3
612.0,68.0,0.06,94.0,65.81,0.3
612.0,60.0,0.11,89.0,46.8,0.3
612.0,68.0,0.05,95.0,63.18,0.3
612.0,74.0,0.09,91.0,60.74,0.3
613.0,78.0,0.09,91.0,46.91,0.31
613.0,88.0,0.06,94.0,35.7,0.31
614.0,14.0,0.09,91.0,130.72,0.33
615.0,72.0,0.09,91.0,69.26,0.3
615.0,62.0,0.11,89.0,53.4,0.29
616.0,78.0,0.09,91.0,25.03,0.29
616.0,80.0,0.1,90.0,23.22,0.29
617.0,78.0,0.06,94.0,67.84,0.3
617.0,58.0,0.06,94.0,68.06,0.3
618.0,56.0,0.11,89.0,58.92,0.29
618.0,50.0,0.09,91.0,94.86,0.29
618.0,58.0,0.09,91.0,71.93,0.29
618.0,80.0,0.07,93.0,45.09,0.29
619.0,72.0,0.09,91.0,49.44,0.3
619.0,48.0,0.08,92.0,94.13,0.3
619.0,66.0,0.11,89.0,45.82,0.3
620.0,70.0,0.12,88.0,37.81,0.32
6620.0,46.0,0.11,89.0,91.43,0.32
621.0,82.0,0.08,92.0,29.68,0.31
621.0,72.0,0.1,90.0,61.59,0.31
622.0,62.0,0.1,90.0,71.72,0.28
622.0,78.0,0.11,89.0,22.3,0.28
