episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,executionTime
1067,82.0,0.0,100.0,40.29,3.42,0.1
1068,90.0,0.0,100.0,32.77,7.52,0.1
1069,92.0,0.0,100.0,44.83,4.56,0.1
1070,96.0,0.0,100.0,29.62,3.7,0.09
1071,88.0,0.0,100.0,36.32,14.16,0.1
1072,90.0,0.0,100.0,48.61,4.22,0.1
1073,90.0,0.0,100.0,27.53,3.71,0.1
1074,80.0,0.0,100.0,56.61,7.24,0.09
1075,86.0,0.0,100.0,43.67,6.14,0.09
1076,90.0,0.01,99.0,38.3,9.25,0.1
1077,80.0,0.0,100.0,52.46,3.58,0.09
1078,88.0,0.0,100.0,39.62,7.03,0.1
1079,92.0,0.0,100.0,30.97,8.97,0.1
1080,76.0,0.0,100.0,62.4,12.13,0.09
1081,86.0,0.0,100.0,50.13,11.21,0.1
1082,100.0,0.0,100.0,31.33,4.84,0.1
1083,96.0,0.0,100.0,31.38,14.8,0.09
1084,96.0,0.01,99.0,26.5,2.61,0.1
1085,82.0,0.0,100.0,47.82,8.72,0.09
1086,92.0,0.01,99.0,31.79,8.92,1.22
1087,86.0,0.0,100.0,59.83,5.65,0.09
1088,84.0,0.0,100.0,64.93,2.91,0.09
1089,92.0,0.0,100.0,31.58,3.14,0.1
1090,92.0,0.0,100.0,58.89,1.97,0.1
1091,90.0,0.0,100.0,50.34,11.11,0.1
1092,98.0,0.0,100.0,21.31,7.57,0.1
1093,92.0,0.0,100.0,32.82,14.32,0.1
1094,88.0,0.0,100.0,28.79,14.8,0.09
1095,86.0,0.0,100.0,37.74,7.29,0.1
1096,92.0,0.0,100.0,26.13,14.94,0.09
1097,92.0,0.0,100.0,41.5,4.33,0.09
1098,100.0,0.0,100.0,18.64,14.18,0.09
1099,84.0,0.0,100.0,52.21,11.76,0.1
1100,88.0,0.01,99.0,35.33,5.18,0.1
1101,86.0,0.01,99.0,41.31,3.03,0.1
1102,100.0,0.0,100.0,18.52,3.7,0.1
1103,100.0,0.0,100.0,18.97,14.18,0.09
1104,100.0,0.0,100.0,15.35,11.89,0.1
1105,98.0,0.01,99.0,29.52,6.42,0.1
1106,92.0,0.0,100.0,40.91,1.97,1.2
1107,92.0,0.01,99.0,48.07,4.55,0.09
1108,96.0,0.0,100.0,35.43,10.59,0.1
1109,90.0,0.0,100.0,43.58,5.07,0.09
1110,74.0,0.0,100.0,62.08,11.75,0.1
1111,94.0,0.0,100.0,25.69,3.77,0.1
1112,98.0,0.0,100.0,38.84,6.45,0.09
1113,96.0,0.0,100.0,28.28,11.56,0.09
1114,92.0,0.0,100.0,34.56,4.63,0.09
1115,94.0,0.0,100.0,36.1,15.37,0.09
1116,98.0,0.0,100.0,30.97,3.55,0.09
1117,92.0,0.0,100.0,32.33,12.81,0.09
1118,90.0,0.0,100.0,28.69,7.02,0.09
1119,98.0,0.0,100.0,21.41,7.23,0.1
1120,92.0,0.0,100.0,22.39,7.28,0.1
1121,100.0,0.0,100.0,23.91,7.01,0.09
1122,90.0,0.0,100.0,28.51,8.0,0.09
1123,96.0,0.01,99.0,24.76,12.18,0.09
1124,94.0,0.0,100.0,35.1,14.08,0.1
1125,90.0,0.0,100.0,30.88,4.47,0.1
1126,92.0,0.0,100.0,37.94,5.14,0.1
1127,90.0,0.0,100.0,39.16,3.58,1.21
1128,90.0,0.0,100.0,29.24,13.6,0.09
1129,88.0,0.0,100.0,44.23,3.41,0.1
1130,94.0,0.0,100.0,30.22,4.44,0.09
1131,88.0,0.0,100.0,54.56,5.6,0.09
1132,96.0,0.0,100.0,22.29,13.96,0.09
1133,82.0,0.01,99.0,41.56,1.83,0.1
1134,88.0,0.0,100.0,35.3,4.2,0.1
1135,92.0,0.0,100.0,54.83,2.64,0.09
1136,98.0,0.0,100.0,28.46,2.32,0.1
1137,70.0,0.01,99.0,71.35,2.04,0.1
1138,96.0,0.01,99.0,28.59,8.07,0.09
1139,80.0,0.01,99.0,63.61,9.58,0.1
1140,98.0,0.0,100.0,25.8,11.3,0.1
1141,90.0,0.0,100.0,31.46,13.12,0.09
1142,86.0,0.0,100.0,39.85,7.74,0.1
1143,86.0,0.0,100.0,42.88,3.32,0.09
1144,96.0,0.0,100.0,28.64,1.97,0.09
1145,94.0,0.01,99.0,21.81,4.18,0.09
1146,96.0,0.01,99.0,24.1,6.03,0.1
1147,88.0,0.0,100.0,43.62,4.9,1.29
1148,64.0,0.01,99.0,67.99,4.78,0.1
1149,98.0,0.0,100.0,26.4,6.36,0.1
1150,84.0,0.0,100.0,45.85,3.03,0.1
1151,92.0,0.0,100.0,30.95,5.17,0.1
1152,80.0,0.0,100.0,70.65,5.9,0.1
1153,86.0,0.0,100.0,37.21,4.19,0.1
1154,92.0,0.0,100.0,38.3,2.27,0.1
1155,88.0,0.0,100.0,37.17,10.4,0.1
1156,90.0,0.0,100.0,25.84,8.1,0.1
1157,94.0,0.0,100.0,22.6,4.46,0.1
1158,82.0,0.0,100.0,55.39,7.61,0.1
1159,76.0,0.01,99.0,60.32,5.2,0.1
1160,78.0,0.0,100.0,48.2,3.35,0.1
1161,90.0,0.0,100.0,22.26,15.03,0.1
1162,86.0,0.0,100.0,57.45,7.82,0.11
1163,86.0,0.0,100.0,52.69,3.86,0.1
1164,96.0,0.0,100.0,25.8,7.64,0.1
1165,98.0,0.0,100.0,39.11,12.74,0.1
1166,90.0,0.0,100.0,46.24,7.27,0.1
1167,90.0,0.0,100.0,56.64,4.78,0.1
1168,92.0,0.01,99.0,22.58,10.46,1.22
1169,90.0,0.0,100.0,34.12,4.4,0.1
1170,82.0,0.0,100.0,52.93,4.63,0.1
1171,88.0,0.02,98.0,46.94,4.57,0.1
1172,90.0,0.0,100.0,31.11,16.0,0.1
1173,98.0,0.0,100.0,24.23,13.2,0.1
1174,94.0,0.0,100.0,34.61,7.32,0.1
1175,92.0,0.0,100.0,29.98,14.98,0.1
1176,100.0,0.0,100.0,19.83,3.96,0.1
1177,84.0,0.01,99.0,34.4,13.42,0.1
1178,70.0,0.0,100.0,72.04,11.76,0.1
1179,96.0,0.0,100.0,25.06,3.38,0.1
1180,94.0,0.0,100.0,32.37,10.4,0.1
1181,98.0,0.0,100.0,18.52,2.72,0.1
1182,90.0,0.01,99.0,40.65,8.0,0.1
1183,96.0,0.0,100.0,23.88,4.86,0.1
1184,98.0,0.0,100.0,32.31,7.26,0.1
1185,96.0,0.0,100.0,28.22,7.69,0.1
1186,98.0,0.0,100.0,19.05,2.46,0.1
1187,96.0,0.0,100.0,33.78,3.98,0.1
1188,84.0,0.0,100.0,49.33,2.86,1.22
1189,94.0,0.0,100.0,37.65,3.07,0.1
1190,84.0,0.0,100.0,57.34,11.4,0.1
1191,94.0,0.0,100.0,48.83,3.88,0.1
1192,78.0,0.0,100.0,62.38,6.14,0.1
1193,72.0,0.01,99.0,70.06,10.67,0.1
1194,86.0,0.0,100.0,46.58,8.57,0.1
1195,82.0,0.0,100.0,44.15,2.0,0.1
1196,88.0,0.0,100.0,45.37,5.96,0.1
1197,82.0,0.0,100.0,46.15,4.66,0.1
1198,84.0,0.0,100.0,57.13,2.37,0.1
1199,100.0,0.0,100.0,25.64,6.14,0.1
1200,98.0,0.0,100.0,18.91,8.19,0.1
1201,86.0,0.0,100.0,64.14,1.97,0.1
1202,84.0,0.01,99.0,51.24,13.25,0.1
1203,84.0,0.0,100.0,47.74,5.58,0.1
1204,98.0,0.0,100.0,28.12,6.22,0.1
1205,98.0,0.0,100.0,37.82,12.3,0.1
1206,92.0,0.0,100.0,44.06,7.3,0.1
1207,100.0,0.0,100.0,23.34,14.8,0.1
1208,76.0,0.01,99.0,48.26,5.47,0.1
1209,92.0,0.0,100.0,35.22,14.33,1.25
1210,78.0,0.0,100.0,45.73,4.0,0.1
1211,90.0,0.0,100.0,38.53,2.46,0.11
1212,92.0,0.0,100.0,38.99,7.68,0.1
1213,86.0,0.0,100.0,44.25,7.16,0.1
1214,74.0,0.0,100.0,64.81,4.26,0.1
1215,84.0,0.0,100.0,48.63,3.68,0.11
1216,96.0,0.0,100.0,48.24,11.76,0.11
1217,96.0,0.0,100.0,23.11,4.8,0.1
1218,100.0,0.0,100.0,16.4,6.9,0.1
1219,90.0,0.0,100.0,41.2,11.8,0.09
1220,78.0,0.0,100.0,49.63,4.99,0.11
1221,90.0,0.0,100.0,36.55,3.7,0.1
1222,86.0,0.0,100.0,43.02,13.68,0.09
1223,84.0,0.0,100.0,54.13,4.74,0.1
1224,88.0,0.0,100.0,39.28,3.6,0.1
1225,98.0,0.0,100.0,36.0,2.43,0.1
1226,82.0,0.01,99.0,45.51,15.85,0.1
1227,92.0,0.0,100.0,40.55,11.92,0.1
1228,100.0,0.0,100.0,39.78,15.44,0.1
1229,94.0,0.0,100.0,28.36,3.16,1.24
1230,92.0,0.01,99.0,32.25,6.56,0.1
1231,92.0,0.0,100.0,44.69,5.81,0.1
1232,96.0,0.0,100.0,20.91,13.28,0.1
1233,76.0,0.0,100.0,66.44,3.31,0.1
1234,90.0,0.01,99.0,31.18,5.68,0.1
1235,92.0,0.0,100.0,30.25,14.98,0.1
1236,86.0,0.0,100.0,54.68,2.3,0.1
1237,94.0,0.0,100.0,37.37,8.14,0.1
1238,92.0,0.0,100.0,34.54,8.53,0.1
1239,94.0,0.0,100.0,39.89,3.27,0.1
1240,98.0,0.0,100.0,44.63,10.68,0.1
1241,92.0,0.0,100.0,22.89,1.57,0.1
1242,96.0,0.0,100.0,21.55,3.29,0.1
1243,98.0,0.01,99.0,16.75,7.37,0.1
1244,82.0,0.01,99.0,49.63,15.43,0.09
1245,92.0,0.0,100.0,23.84,7.65,0.09
1246,86.0,0.0,100.0,44.55,6.64,0.09
1247,84.0,0.0,100.0,43.73,5.27,0.09
1248,98.0,0.0,100.0,35.66,7.28,0.1
1249,96.0,0.0,100.0,34.74,4.24,0.1
1250,98.0,0.0,100.0,33.03,7.32,1.2
1251,84.0,0.0,100.0,38.98,8.9,0.09
1252,86.0,0.0,100.0,31.47,7.44,0.1
1253,98.0,0.0,100.0,29.42,12.5,0.09
1254,90.0,0.0,100.0,46.32,3.89,0.09
1255,98.0,0.0,100.0,25.06,7.34,0.1
1256,90.0,0.0,100.0,61.71,4.88,0.09
1257,82.0,0.0,100.0,39.65,8.29,0.1
1258,96.0,0.0,100.0,30.84,10.18,0.1
1259,84.0,0.0,100.0,44.66,1.88,0.1
1260,88.0,0.0,100.0,41.75,7.04,0.1
1261,96.0,0.0,100.0,23.8,8.04,0.09
1262,94.0,0.0,100.0,20.55,3.32,0.1
1263,82.0,0.0,100.0,68.47,14.5,0.1
1264,94.0,0.0,100.0,23.99,7.6,0.09
1265,92.0,0.0,100.0,38.18,6.16,0.1
1266,84.0,0.0,100.0,48.33,3.17,0.09
1267,88.0,0.0,100.0,48.14,15.13,0.1
1268,80.0,0.0,100.0,47.52,3.21,0.1
1269,96.0,0.0,100.0,25.44,15.15,0.1
1270,88.0,0.0,100.0,32.51,3.16,1.22
1271,92.0,0.0,100.0,26.0,12.74,0.09
1272,84.0,0.0,100.0,47.52,7.74,0.09
1273,92.0,0.0,100.0,21.58,2.88,0.1
1274,74.0,0.0,100.0,53.18,7.02,0.1
1275,88.0,0.0,100.0,50.33,5.2,0.1
1276,80.0,0.01,99.0,43.96,3.64,0.1
1277,90.0,0.01,99.0,43.81,5.38,0.1
1278,88.0,0.0,100.0,59.06,3.63,0.09
1279,88.0,0.0,100.0,37.06,6.8,0.09
1280,90.0,0.0,100.0,29.46,4.9,0.09
1281,72.0,0.0,100.0,71.23,5.2,0.09
1282,86.0,0.0,100.0,37.4,14.39,0.09
1283,92.0,0.01,99.0,35.6,2.41,0.1
1284,98.0,0.0,100.0,17.02,8.98,0.09
1285,92.0,0.0,100.0,45.04,5.97,0.09
1286,96.0,0.0,100.0,30.91,7.72,0.09
1287,88.0,0.0,100.0,44.39,3.82,0.1
1288,86.0,0.0,100.0,44.05,6.54,0.1
1289,92.0,0.01,99.0,36.57,3.38,0.09
1290,90.0,0.0,100.0,43.92,12.0,0.1
1291,74.0,0.0,100.0,69.3,5.82,1.18
1292,96.0,0.0,100.0,17.73,3.81,0.1
1293,96.0,0.0,100.0,19.72,15.48,0.09
1294,92.0,0.0,100.0,30.58,14.58,0.09
1295,86.0,0.0,100.0,48.88,2.2,0.1
1296,96.0,0.0,100.0,24.27,5.6,0.1
1297,90.0,0.0,100.0,70.18,9.17,0.1
1298,98.0,0.0,100.0,17.74,5.58,0.09
1299,94.0,0.0,100.0,38.59,4.85,0.09
1300,92.0,0.0,100.0,33.06,7.27,0.09
1301,72.0,0.0,100.0,67.2,7.3,0.09
1302,90.0,0.0,100.0,39.11,3.07,0.1
1303,76.0,0.0,100.0,72.11,5.5,0.1
1304,90.0,0.0,100.0,39.7,3.34,0.1
1305,90.0,0.0,100.0,29.85,2.72,0.09
1306,96.0,0.01,99.0,24.68,13.31,0.09
1307,96.0,0.0,100.0,16.82,3.91,0.09
1308,96.0,0.0,100.0,27.96,6.62,0.09
1309,72.0,0.0,100.0,58.04,3.81,0.1
1310,92.0,0.0,100.0,29.09,4.16,0.09
1311,80.0,0.0,100.0,46.71,10.56,1.21
1312,94.0,0.0,100.0,29.0,5.8,0.09
1313,90.0,0.0,100.0,32.46,2.2,0.1
1314,82.0,0.0,100.0,52.88,3.34,0.1
1315,86.0,0.0,100.0,50.83,4.7,0.1
1316,78.0,0.0,100.0,58.13,5.3,0.1
1317,90.0,0.0,100.0,41.63,7.38,0.09
1318,92.0,0.0,100.0,38.76,4.17,0.09
1319,94.0,0.0,100.0,40.1,1.71,0.09
1320,90.0,0.0,100.0,22.41,8.24,0.1
1321,96.0,0.0,100.0,23.5,3.68,0.1
1322,88.0,0.0,100.0,44.66,7.36,0.09
1323,98.0,0.0,100.0,22.21,7.51,0.1
1324,94.0,0.01,99.0,37.25,3.84,0.1
1325,84.0,0.0,100.0,58.95,8.52,0.1
1326,100.0,0.0,100.0,17.73,1.85,0.1
1327,94.0,0.0,100.0,28.1,7.49,0.1
1328,98.0,0.0,100.0,25.29,13.6,0.1
1329,84.0,0.0,100.0,49.45,6.72,0.1
1330,94.0,0.0,100.0,36.39,1.86,0.1
1331,92.0,0.0,100.0,44.09,6.4,0.09
1332,92.0,0.0,100.0,50.26,9.68,1.17
1333,98.0,0.0,100.0,20.0,7.74,0.09
1334,94.0,0.0,100.0,27.75,12.22,0.1
1335,90.0,0.0,100.0,34.96,4.5,0.1
1336,88.0,0.0,100.0,29.85,3.86,0.09
1337,88.0,0.0,100.0,45.88,4.26,0.09
1338,96.0,0.0,100.0,11.55,15.72,0.09
1339,88.0,0.01,99.0,31.04,7.36,0.1
1340,78.0,0.0,100.0,66.01,5.86,0.1
1341,94.0,0.0,100.0,20.57,6.1,0.09
1342,86.0,0.0,100.0,48.64,8.04,0.09
1343,86.0,0.0,100.0,37.15,2.74,0.09
1344,90.0,0.0,100.0,37.58,5.1,0.1
1345,96.0,0.0,100.0,30.26,5.32,0.09
1346,78.0,0.0,100.0,58.82,14.62,0.09
1347,98.0,0.01,99.0,9.29,4.73,0.09
1348,88.0,0.0,100.0,41.69,3.49,0.09
1349,92.0,0.0,100.0,27.18,13.96,0.09
1350,86.0,0.0,100.0,30.0,2.67,0.1
1351,100.0,0.0,100.0,13.06,2.44,0.1
1352,92.0,0.0,100.0,31.05,13.5,1.18
1353,92.0,0.0,100.0,46.55,3.08,0.1
1354,98.0,0.0,100.0,13.71,7.69,0.09
1355,84.0,0.0,100.0,62.06,4.4,0.09
1356,100.0,0.0,100.0,18.57,3.9,0.09
1357,78.0,0.0,100.0,58.79,3.46,0.09
1358,70.0,0.01,99.0,53.51,3.0,0.09
1359,94.0,0.0,100.0,30.97,6.12,0.1
1360,96.0,0.0,100.0,20.16,15.36,0.09
1361,100.0,0.0,100.0,16.63,4.84,0.09
1362,90.0,0.0,100.0,44.38,2.58,0.09
1363,72.0,0.0,100.0,94.02,5.52,0.1
1364,86.0,0.0,100.0,55.16,7.43,0.09
1365,98.0,0.0,100.0,19.41,7.3,0.09
1366,72.0,0.0,100.0,56.4,11.87,0.09
1367,98.0,0.0,100.0,18.21,4.43,0.09
1368,100.0,0.0,100.0,22.02,4.18,0.1
1369,86.0,0.0,100.0,50.7,4.29,0.1
1370,84.0,0.0,100.0,50.03,2.26,0.1
1371,96.0,0.0,100.0,17.61,7.76,0.1
1372,98.0,0.0,100.0,23.23,3.94,0.1
1373,94.0,0.0,100.0,48.28,4.45,1.19
1374,70.0,0.0,100.0,81.09,4.45,0.09
1375,100.0,0.0,100.0,23.61,4.24,0.09
1376,88.0,0.0,100.0,49.6,2.64,0.09
1377,96.0,0.0,100.0,32.98,3.33,0.1
1378,98.0,0.0,100.0,32.3,2.02,0.1
1379,84.0,0.0,100.0,49.92,13.69,0.1
1380,90.0,0.0,100.0,42.82,4.61,0.09
1381,84.0,0.0,100.0,40.73,5.72,0.09
1382,90.0,0.01,99.0,35.03,8.24,0.1
1383,90.0,0.0,100.0,45.32,2.94,0.09
1384,96.0,0.0,100.0,11.81,4.22,0.09
1385,86.0,0.0,100.0,44.83,7.57,0.09
1386,92.0,0.0,100.0,49.04,5.58,0.09
1387,82.0,0.0,100.0,49.56,3.33,0.1
1388,94.0,0.0,100.0,39.55,3.46,0.1
1389,80.0,0.0,100.0,61.98,3.98,0.1
1390,82.0,0.0,100.0,50.73,5.08,0.09
1391,86.0,0.0,100.0,54.12,6.55,0.1
1392,88.0,0.0,100.0,25.11,2.97,0.1
1393,94.0,0.0,100.0,28.06,3.36,1.23
1394,94.0,0.0,100.0,35.16,5.48,0.09
1395,80.0,0.0,100.0,57.84,3.75,0.1
1396,98.0,0.0,100.0,8.6,7.91,0.09
1397,88.0,0.0,100.0,51.52,4.26,0.09
1398,94.0,0.0,100.0,35.17,8.2,0.09
1399,80.0,0.01,99.0,39.21,2.06,0.09
1400,96.0,0.0,100.0,29.1,6.55,0.1
1401,94.0,0.0,100.0,32.91,3.56,0.1
1402,96.0,0.0,100.0,20.18,15.55,0.09
1403,74.0,0.0,100.0,57.85,15.44,0.09
1404,94.0,0.01,99.0,26.89,8.75,0.09
1405,92.0,0.0,100.0,28.64,7.86,0.09
1406,92.0,0.0,100.0,38.72,2.29,0.1
1407,96.0,0.0,100.0,26.27,13.0,0.09
1408,92.0,0.0,100.0,22.14,16.0,0.09
1409,98.0,0.0,100.0,24.25,7.94,0.09
1410,64.0,0.01,99.0,69.21,7.09,0.1
1411,88.0,0.0,100.0,44.46,5.22,0.09
1412,98.0,0.0,100.0,17.5,2.36,0.09
1413,94.0,0.0,100.0,39.73,5.3,0.09
1414,82.0,0.0,100.0,42.2,4.0,1.23
1415,96.0,0.0,100.0,32.3,3.92,0.09
1416,84.0,0.0,100.0,38.19,14.18,0.1
1417,94.0,0.0,100.0,32.09,3.85,0.09
1418,98.0,0.0,100.0,25.61,2.62,0.09
1419,100.0,0.0,100.0,29.23,4.8,0.09
1420,92.0,0.0,100.0,41.12,11.44,0.09
1421,78.0,0.0,100.0,48.05,5.8,0.09
1422,94.0,0.01,99.0,38.55,8.32,0.1
1423,78.0,0.0,100.0,53.49,3.1,0.1
1424,94.0,0.0,100.0,23.66,2.42,0.09
1425,84.0,0.0,100.0,51.35,2.03,0.09
1426,96.0,0.0,100.0,23.77,4.21,0.1
1427,96.0,0.0,100.0,16.95,7.96,0.1
1428,88.0,0.0,100.0,27.38,2.82,0.1
1429,86.0,0.0,100.0,25.69,2.9,0.1
1430,90.0,0.0,100.0,45.81,3.56,0.09
1431,92.0,0.0,100.0,40.99,12.37,0.1
1432,96.0,0.0,100.0,15.86,2.0,0.1
1433,94.0,0.0,100.0,35.03,4.29,0.1
1434,100.0,0.0,100.0,20.52,2.36,1.18
1435,86.0,0.0,100.0,48.92,15.81,0.1
1436,96.0,0.0,100.0,24.75,16.0,0.09
1437,94.0,0.0,100.0,20.45,2.54,0.09
1438,96.0,0.0,100.0,30.39,3.97,0.1
1439,94.0,0.0,100.0,36.29,4.87,0.1
1440,64.0,0.0,100.0,61.83,4.33,0.09
1441,96.0,0.01,99.0,21.64,2.79,0.09
1442,98.0,0.0,100.0,22.46,7.92,0.09
1443,92.0,0.0,100.0,25.58,2.48,0.09
1444,78.0,0.0,100.0,71.63,7.7,0.1
1445,92.0,0.0,100.0,35.72,6.05,0.1
1446,88.0,0.0,100.0,36.16,7.82,0.09
1447,98.0,0.0,100.0,20.7,7.6,0.1
1448,98.0,0.0,100.0,15.04,7.94,0.09
1449,88.0,0.0,100.0,57.82,2.79,0.09
1450,76.0,0.0,100.0,67.31,2.17,0.09
1451,96.0,0.0,100.0,31.2,2.0,0.1
1452,94.0,0.01,99.0,31.07,1.37,0.1
1453,90.0,0.0,100.0,40.29,3.48,0.09
1454,88.0,0.0,100.0,37.23,6.81,0.1
1455,90.0,0.0,100.0,34.52,15.85,1.2
1456,92.0,0.0,100.0,33.92,2.47,0.09
1457,96.0,0.0,100.0,13.04,4.12,0.1
1458,96.0,0.0,100.0,17.57,2.36,0.09
1459,90.0,0.0,100.0,48.68,6.07,0.1
1460,86.0,0.0,100.0,24.25,2.6,0.09
1461,72.0,0.0,100.0,72.7,6.12,0.09
1462,90.0,0.0,100.0,30.3,2.18,0.09
1463,86.0,0.0,100.0,23.85,2.84,0.09
1464,98.0,0.0,100.0,19.46,4.6,0.09
1465,92.0,0.0,100.0,29.38,4.0,0.09
1466,96.0,0.0,100.0,18.85,2.02,0.09
1467,90.0,0.0,100.0,45.25,5.19,0.09
1468,90.0,0.0,100.0,16.95,7.93,0.09
1469,96.0,0.0,100.0,32.3,3.67,0.1
1470,92.0,0.0,100.0,28.71,2.06,0.09
1471,94.0,0.0,100.0,34.01,15.3,0.09
1472,82.0,0.0,100.0,45.09,14.72,0.09
1473,86.0,0.0,100.0,34.85,8.24,0.09
1474,78.0,0.0,100.0,73.76,2.57,0.09
1475,84.0,0.0,100.0,43.33,10.96,1.19
1476,92.0,0.0,100.0,33.22,3.18,0.09
1477,88.0,0.0,100.0,23.98,7.6,0.09
1478,96.0,0.0,100.0,37.53,11.92,0.1
1479,100.0,0.0,100.0,15.1,16.0,0.09
1480,94.0,0.0,100.0,49.19,4.7,0.09
1481,98.0,0.0,100.0,23.34,4.0,0.09
1482,72.0,0.0,100.0,71.89,3.61,0.1
1483,98.0,0.0,100.0,15.58,2.3,0.1
1484,98.0,0.0,100.0,24.82,4.6,0.09
1485,100.0,0.0,100.0,14.2,13.33,0.09
1486,100.0,0.0,100.0,19.24,8.0,0.1
1487,76.0,0.0,100.0,47.82,15.14,0.09
1488,96.0,0.0,100.0,33.85,8.0,0.09
1489,84.0,0.0,100.0,39.82,3.55,0.1
1490,86.0,0.0,100.0,47.17,6.85,0.09
1491,90.0,0.0,100.0,30.33,4.6,0.09
1492,88.0,0.0,100.0,31.86,3.99,0.09
1493,94.0,0.0,100.0,34.64,6.75,0.09
1494,86.0,0.0,100.0,53.92,9.85,0.09
1495,90.0,0.0,100.0,26.12,2.53,0.1
1496,92.0,0.0,100.0,26.88,15.5,1.35
1497,98.0,0.0,100.0,42.86,5.32,0.1
1498,92.0,0.0,100.0,24.25,5.02,0.1
1499,90.0,0.0,100.0,34.67,2.08,0.1
1500,92.0,0.0,100.0,34.23,16.0,0.1
1501,96.0,0.0,100.0,36.19,15.88,0.1
1502,92.0,0.0,100.0,24.49,7.81,0.1
1503,80.0,0.0,100.0,36.31,7.67,0.11
1504,86.0,0.0,100.0,39.31,7.12,0.1
1505,92.0,0.01,99.0,47.08,10.91,0.11
1506,94.0,0.0,100.0,24.54,15.4,0.09
1507,84.0,0.0,100.0,75.62,5.95,0.1
1508,98.0,0.0,100.0,23.06,3.71,0.1
1509,88.0,0.0,100.0,38.24,6.94,0.1
1510,86.0,0.0,100.0,46.23,5.97,0.1
1511,88.0,0.0,100.0,39.95,7.84,0.09
1512,90.0,0.0,100.0,32.2,7.48,0.09
1513,90.0,0.0,100.0,40.23,15.4,0.1
1514,90.0,0.0,100.0,40.86,13.8,0.1
1515,92.0,0.0,100.0,24.44,14.64,0.1
1516,96.0,0.0,100.0,33.66,2.06,1.19
1517,92.0,0.0,100.0,34.9,14.84,0.1
1518,92.0,0.0,100.0,32.22,5.98,0.1
1519,76.0,0.0,100.0,45.99,6.14,0.1
1520,90.0,0.0,100.0,35.05,3.91,0.1
1521,98.0,0.0,100.0,31.46,8.33,0.11
1522,78.0,0.0,100.0,54.02,7.15,0.09
1523,96.0,0.0,100.0,19.9,4.24,0.09
1524,88.0,0.0,100.0,37.59,3.42,0.1
1525,100.0,0.0,100.0,23.17,7.1,0.1
1526,96.0,0.0,100.0,33.47,13.62,0.09
1527,74.0,0.0,100.0,51.0,12.72,0.09
1528,84.0,0.0,100.0,43.52,12.16,0.1
1529,96.0,0.0,100.0,29.15,8.32,0.09
1530,100.0,0.0,100.0,28.29,7.62,0.1
1531,94.0,0.0,100.0,20.14,8.0,0.1
1532,90.0,0.0,100.0,40.49,7.88,0.1
1533,92.0,0.0,100.0,24.2,8.0,0.1
1534,66.0,0.01,99.0,70.45,14.31,0.1
1535,96.0,0.0,100.0,36.61,1.96,0.1
1536,92.0,0.0,100.0,26.93,15.86,0.1
1537,94.0,0.0,100.0,21.3,7.64,0.1
1538,100.0,0.0,100.0,15.02,3.94,0.1
1539,96.0,0.0,100.0,31.06,7.23,0.1
1540,90.0,0.0,100.0,28.4,1.93,0.1
1541,86.0,0.0,100.0,47.74,4.14,0.1
1542,82.0,0.01,99.0,42.95,4.38,0.1
1543,92.0,0.0,100.0,27.63,7.96,0.09
1544,98.0,0.0,100.0,20.8,7.92,0.1
1545,96.0,0.0,100.0,14.77,2.18,0.1
1546,96.0,0.0,100.0,16.86,15.64,0.1
1547,86.0,0.0,100.0,42.95,8.36,0.1
1548,92.0,0.0,100.0,23.0,2.81,0.1
1549,86.0,0.0,100.0,47.39,6.41,0.1
1550,98.0,0.0,100.0,13.08,15.86,0.1
1551,100.0,0.0,100.0,24.07,8.16,0.1
1552,98.0,0.0,100.0,29.83,2.17,0.1
1553,94.0,0.01,99.0,24.05,14.53,0.1
1554,94.0,0.0,100.0,36.48,7.96,0.1
1555,80.0,0.01,99.0,79.95,14.87,0.1
1556,98.0,0.0,100.0,22.13,4.0,0.1
1557,90.0,0.0,100.0,25.33,15.76,1.22
1558,98.0,0.0,100.0,34.51,5.84,0.11
1559,96.0,0.0,100.0,26.12,14.58,0.1
1560,78.0,0.0,100.0,45.6,3.24,0.1
1561,96.0,0.0,100.0,31.17,7.07,0.1
1562,84.0,0.0,100.0,48.2,4.24,0.1
1563,84.0,0.0,100.0,42.17,7.86,0.1
1564,76.0,0.0,100.0,52.42,4.8,0.1
1565,96.0,0.0,100.0,36.83,15.4,0.1
1566,98.0,0.0,100.0,15.71,3.81,0.1
1567,96.0,0.0,100.0,16.07,3.87,0.1
1568,90.0,0.0,100.0,35.86,1.83,0.1
1569,82.0,0.01,99.0,29.01,2.0,0.1
1570,88.0,0.0,100.0,32.34,14.57,0.1
1571,98.0,0.0,100.0,33.23,15.71,0.1
1572,96.0,0.0,100.0,30.21,8.0,0.14
1573,92.0,0.0,100.0,19.09,2.32,0.11
1574,92.0,0.0,100.0,20.07,2.48,0.11
1575,66.0,0.0,100.0,51.9,2.62,0.1
1576,82.0,0.0,100.0,42.22,2.57,0.1
1577,78.0,0.0,100.0,59.47,3.88,1.23
1578,88.0,0.0,100.0,43.37,3.7,0.1
1579,76.0,0.0,100.0,43.44,4.66,0.1
1580,94.0,0.0,100.0,34.89,8.4,0.09
1581,92.0,0.0,100.0,42.7,3.32,0.1
1582,90.0,0.0,100.0,26.62,14.2,0.1
1583,88.0,0.0,100.0,35.13,15.59,0.1
