episode,reward,ep_block_prob,ep_accepted_requests,avg_latency,executionTime
567,60.0,0.0,100.0,94.03,0.31

567,98.0,0.0,100.0,30.94,0.31
568,92.0,0.0,100.0,47.9,0.31

568,92.0,0.0,100.0,27.92,0.31
568,98.0,0.0,100.0,19.89,0.31
568,92.0,0.01,99.0,43.63,0.31
569,94.0,0.0,100.0,11.74,0.26
569,90.0,0.0,100.0,48.59,0.26
569,96.0,0.0,100.0,26.27,0.25
569,96.0,0.0,100.0,24.7,0.25
570,92.0,0.0,100.0,44.94,0.25
570,90.0,0.0,100.0,56.98,0.25
570,92.0,0.0,100.0,38.07,0.25
570,72.0,0.0,100.0,72.69,0.25
570,88.0,0.01,99.0,41.97,0.25
571,98.0,0.0,100.0,33.31,0.27
571,82.0,0.0,100.0,55.65,0.27
571,100.0,0.0,100.0,17.76,0.27
571,82.0,0.0,100.0,61.52,0.27
571,90.0,0.0,100.0,15.28,0.27
572,86.0,0.0,100.0,41.27,0.25
572,94.0,0.0,100.0,43.56,0.25
573,94.0,0.0,100.0,30.73,0.29
573,100.0,0.0,100.0,35.95,0.29
573,88.0,0.0,100.0,38.23,0.29
573,76.0,0.01,99.0,71.62,0.29
574,92.0,0.01,99.0,32.82,8.96
574,86.0,0.0,100.0,47.97,8.96
574,58.0,0.01,99.0,101.8,8.96
574,80.0,0.01,99.0,40.99,8.96
574,98.0,0.0,100.0,31.51,8.96
574,72.0,0.01,99.0,81.88,8.96
574,84.0,0.0,100.0,46.98,8.96
575,98.0,0.0,100.0,25.27,0.25
575,96.0,0.0,100.0,19.41,0.25
575,98.0,0.0,100.0,31.82,0.25
576,82.0,0.02,98.0,51.8,0.26

576,96.0,0.0,100.0,15.02,0.26
576,96.0,0.0,100.0,35.6,0.26
576,92.0,0.0,100.0,33.58,0.26
576,88.0,0.0,100.0,47.87,0.26
576,76.0,0.0,100.0,65.2,0.26
577,80.0,0.01,99.0,63.52,0.26
577,86.0,0.0,100.0,31.01,0.26
577,92.0,0.01,99.0,29.66,0.26
577,90.0,0.0,100.0,23.5,0.26
577,94.0,0.0,100.0,36.58,0.26
577,92.0,0.0,100.0,33.34,0.26
577,98.0,0.0,100.0,32.78,0.26
577,82.0,0.0,100.0,45.67,0.26
578,90.0,0.0,100.0,24.98,0.25
578,86.0,0.0,100.0,50.2,0.25

578,72.0,0.0,100.0,64.95,0.25
578,82.0,0.0,100.0,52.08,0.25
579,82.0,0.0,100.0,59.44,0.24
579,86.0,0.0,100.0,44.14,0.24
580,90.0,0.0,100.0,58.86,0.31
580,94.0,0.0,100.0,29.7,0.31
581,86.0,0.0,100.0,49.75,0.24
581,98.0,0.0,100.0,33.24,0.24
581,90.0,0.01,99.0,33.61,0.24
581,90.0,0.0,100.0,37.95,0.24
581,90.0,0.02,98.0,41.89,0.24
582,94.0,0.0,100.0,18.32,0.26
582,96.0,0.0,100.0,39.95,0.26
582,96.0,0.0,100.0,37.16,0.26
582,84.0,0.0,100.0,47.63,0.26
582,86.0,0.0,100.0,44.58,0.26
582,96.0,0.0,100.0,27.43,0.26
582,76.0,0.02,98.0,53.61,0.26
583,80.0,0.0,100.0,50.93,0.29
583,96.0,0.0,100.0,39.92,0.29
583,94.0,0.0,100.0,25.72,0.29
583,84.0,0.0,100.0,49.62,0.29
583,68.0,0.02,98.0,79.26,0.29
583,90.0,0.0,100.0,37.46,0.29
584,96.0,0.0,100.0,32.92,0.25
84,96.0,0.0,100.0,29.54,0.25
584,96.0,0.0,100.0,48.05,0.25
584,66.0,0.0,100.0,83.32,0.25
585,82.0,0.01,99.0,52.5,0.26

585,96.0,0.0,100.0,28.52,0.26
585,90.0,0.0,100.0,66.45,0.26
585,86.0,0.0,100.0,48.11,0.26
586,90.0,0.0,100.0,32.16,0.26

586,94.0,0.0,100.0,32.66,0.26
586,96.0,0.0,100.0,45.26,0.26
586,88.0,0.02,98.0,35.71,0.26
586,88.0,0.0,100.0,37.41,0.26
586,84.0,0.01,99.0,49.84,0.26
587,94.0,0.0,100.0,31.97,0.27
587,74.0,0.0,100.0,60.24,0.28
587,94.0,0.0,100.0,41.34,0.27
587,94.0,0.0,100.0,32.51,0.27
587,90.0,0.0,100.0,37.67,0.27
587,82.0,0.0,100.0,55.97,0.28
587,94.0,0.0,100.0,42.89,0.28
588,98.0,0.0,100.0,30.96,0.26
588,96.0,0.0,100.0,37.06,0.26
588,84.0,0.0,100.0,49.53,0.26
588,90.0,0.0,100.0,26.43,0.26
588,98.0,0.0,100.0,34.85,0.26
588,76.0,0.01,99.0,60.17,0.26
589,88.0,0.0,100.0,46.79,0.25
589,88.0,0.01,99.0,39.07,0.25
589,86.0,0.0,100.0,41.51,0.25
589,90.0,0.01,99.0,33.04,0.25
590,92.0,0.0,100.0,37.44,0.24
590,92.0,0.0,100.0,29.29,0.24
591,94.0,0.0,100.0,35.77,0.25
591,90.0,0.01,99.0,33.21,0.25
591,84.0,0.0,100.0,48.1,0.25

591,94.0,0.0,100.0,21.13,0.25
592,88.0,0.0,100.0,48.99,0.24
592,70.0,0.0,100.0,68.44,0.24
592,94.0,0.0,100.0,18.22,0.24
592,92.0,0.01,99.0,23.93,0.24
592,78.0,0.0,100.0,60.02,0.24
593,96.0,0.0,100.0,24.41,0.27
593,92.0,0.01,99.0,25.61,0.27
594,92.0,0.0,100.0,33.67,8.99
594,88.0,0.0,100.0,52.64,8.99
594,82.0,0.01,99.0,55.29,8.99
594,90.0,0.0,100.0,33.61,8.99
594,98.0,0.0,100.0,29.8,8.99
594,100.0,0.0,100.0,15.07,8.99
594,82.0,0.0,100.0,40.21,8.99
595,86.0,0.0,100.0,44.55,0.26
595,80.0,0.0,100.0,55.71,0.26
595,86.0,0.0,100.0,44.22,0.26
595,88.0,0.0,100.0,44.39,0.26
596,90.0,0.0,100.0,40.67,0.24
96,98.0,0.0,100.0,32.74,0.24
596,92.0,0.0,100.0,29.19,0.24
596,88.0,0.0,100.0,30.98,0.24
597,96.0,0.01,99.0,41.29,0.23
597,86.0,0.0,100.0,33.42,0.23
597,92.0,0.0,100.0,31.62,0.23
598,80.0,0.01,99.0,46.47,0.24

598,90.0,0.0,100.0,41.16,0.24
598,92.0,0.01,99.0,29.83,0.24
598,98.0,0.01,99.0,30.48,0.24
599,90.0,0.0,100.0,44.85,0.24
599,84.0,0.0,100.0,42.4,0.24
599,94.0,0.0,100.0,38.16,0.24
599,96.0,0.0,100.0,29.38,0.24
600,92.0,0.0,100.0,37.02,0.25
600,98.0,0.0,100.0,20.48,0.25
600,86.0,0.0,100.0,16.92,0.25
600,98.0,0.0,100.0,36.57,0.25
600,98.0,0.0,100.0,18.4,0.25
601,78.0,0.0,100.0,72.63,0.24
601,88.0,0.0,100.0,48.1,0.24

602,90.0,0.0,100.0,41.8,0.24

602,84.0,0.01,99.0,54.43,0.24
602,100.0,0.0,100.0,17.51,0.24
602,86.0,0.0,100.0,54.16,0.24
603,98.0,0.0,100.0,21.09,0.23
603,94.0,0.0,100.0,17.34,0.23
603,94.0,0.0,100.0,29.92,0.23
603,86.0,0.0,100.0,42.55,0.23
603,98.0,0.0,100.0,23.9,0.23
603,88.0,0.0,100.0,34.62,0.23
603,96.0,0.0,100.0,22.44,0.23
604,96.0,0.0,100.0,28.54,0.25
604,96.0,0.01,99.0,26.52,0.25
604,84.0,0.01,99.0,43.77,0.25
605,90.0,0.0,100.0,45.84,0.22
605,98.0,0.0,100.0,31.58,0.23
605,88.0,0.0,100.0,44.64,0.23
605,94.0,0.0,100.0,34.64,0.22
605,100.0,0.0,100.0,14.13,0.22
605,96.0,0.0,100.0,32.55,0.22

606,94.0,0.0,100.0,27.87,0.25
606,96.0,0.0,100.0,27.85,0.25

606,96.0,0.0,100.0,31.66,0.25
606,84.0,0.0,100.0,40.31,0.25
607,96.0,0.0,100.0,33.09,0.24
607,92.0,0.0,100.0,35.14,0.24
607,100.0,0.0,100.0,17.31,0.24
607,74.0,0.01,99.0,66.85,0.24
607,100.0,0.0,100.0,10.01,0.24
607,80.0,0.02,98.0,58.74,0.24
607,88.0,0.0,100.0,51.43,0.24
608,94.0,0.01,99.0,23.85,0.24
608,98.0,0.0,100.0,19.75,0.23
608,96.0,0.0,100.0,35.49,0.24
608,78.0,0.0,100.0,70.62,0.24
609,90.0,0.01,99.0,42.56,0.25
609,94.0,0.0,100.0,26.28,0.25
609,100.0,0.0,100.0,12.46,0.25
609,88.0,0.0,100.0,35.83,0.25
609,88.0,0.0,100.0,60.53,0.25
609,82.0,0.01,99.0,42.41,0.25
609,96.0,0.0,100.0,35.88,0.25
610,88.0,0.0,100.0,48.26,0.26
610,92.0,0.01,99.0,47.02,0.26
610,84.0,0.01,99.0,34.56,0.26
610,98.0,0.0,100.0,29.73,0.26
610,78.0,0.01,99.0,64.11,0.26
611,96.0,0.0,100.0,47.44,0.24
611,94.0,0.01,99.0,27.14,0.24
611,88.0,0.0,100.0,43.18,0.24
611,98.0,0.0,100.0,21.88,0.24
611,96.0,0.01,99.0,26.59,0.24
611,96.0,0.0,100.0,32.69,0.24
612,76.0,0.01,99.0,59.78,0.25
612,80.0,0.01,99.0,53.24,0.25
612,94.0,0.0,100.0,31.2,0.25
612,92.0,0.02,98.0,37.46,0.25
612,96.0,0.0,100.0,28.94,0.25
612,94.0,0.0,100.0,40.82,0.25
612,100.0,0.0,100.0,11.51,0.25
613,94.0,0.0,100.0,31.71,0.27
613,88.0,0.0,100.0,49.15,0.27
613,66.0,0.0,100.0,68.68,0.27
613,94.0,0.02,98.0,33.91,0.27
614,92.0,0.0,100.0,45.09,0.25
614,94.0,0.0,100.0,14.98,0.25
614,86.0,0.01,99.0,49.9,0.25
614,76.0,0.0,100.0,71.56,0.25
614,90.0,0.0,100.0,43.86,0.25
614,90.0,0.0,100.0,40.46,0.25
615,90.0,0.0,100.0,20.49,8.62
615,92.0,0.0,100.0,32.28,8.62
615,90.0,0.0,100.0,40.45,8.62
615,92.0,0.0,100.0,37.94,8.62
615,76.0,0.0,100.0,56.1,8.62

616,92.0,0.0,100.0,37.27,0.26
616,82.0,0.0,100.0,43.12,0.26
616,96.0,0.0,100.0,39.74,0.26
616,86.0,0.0,100.0,32.94,0.26
616,92.0,0.0,100.0,43.81,0.26
616,96.0,0.0,100.0,35.7,0.26
617,96.0,0.0,100.0,45.57,0.26
617,86.0,0.0,100.0,37.62,0.25
617,82.0,0.01,99.0,72.3,0.26
617,76.0,0.0,100.0,47.67,0.25
617,98.0,0.0,100.0,22.18,0.26
617,68.0,0.0,100.0,63.08,0.25
618,98.0,0.0,100.0,29.27,0.25
618,92.0,0.0,100.0,26.79,0.25
618,64.0,0.0,100.0,69.99,0.25
618,76.0,0.0,100.0,46.99,0.25
618,88.0,0.0,100.0,34.81,0.25
619,88.0,0.0,100.0,54.61,0.26
619,74.0,0.0,100.0,50.68,0.26
619,92.0,0.0,100.0,27.22,0.26
619,96.0,0.0,100.0,23.73,0.26
619,90.0,0.0,100.0,30.49,0.26
619,84.0,0.01,99.0,65.32,0.26
620,100.0,0.0,100.0,25.5,0.25

620,80.0,0.0,100.0,58.65,0.25
620,86.0,0.0,100.0,47.26,0.25
620,90.0,0.0,100.0,21.36,0.25
620,84.0,0.02,98.0,66.13,0.25
621,84.0,0.0,100.0,66.56,0.24
621,100.0,0.0,100.0,25.4,0.24
621,100.0,0.0,100.0,24.87,0.24
621,92.0,0.0,100.0,42.42,0.24
621,94.0,0.0,100.0,30.45,0.24
621,98.0,0.0,100.0,30.68,0.24
622,98.0,0.0,100.0,41.77,0.25
622,100.0,0.0,100.0,23.72,0.25
623,98.0,0.0,100.0,33.97,0.26

623,98.0,0.0,100.0,34.86,0.26
624,90.0,0.01,99.0,44.28,0.28
624,92.0,0.0,100.0,40.87,0.28
624,94.0,0.0,100.0,31.29,0.28
625,88.0,0.01,99.0,33.04,0.28
625,94.0,0.0,100.0,45.31,0.28
625,96.0,0.01,99.0,20.17,0.28
625,94.0,0.01,99.0,54.82,0.28
625,86.0,0.0,100.0,50.0,0.28
626,96.0,0.0,100.0,27.84,0.25
26,96.0,0.0,100.0,26.49,0.25
627,90.0,0.01,99.0,42.51,0.26
627,98.0,0.0,100.0,28.73,0.26
627,92.0,0.01,99.0,45.7,0.26
627,92.0,0.0,100.0,38.94,0.26
627,96.0,0.0,100.0,44.52,0.26
628,96.0,0.0,100.0,20.21,0.29
628,96.0,0.02,98.0,24.8,0.29
628,98.0,0.0,100.0,21.01,0.29
628,92.0,0.0,100.0,40.24,0.29
628,88.0,0.01,99.0,29.4,0.29
629,90.0,0.0,100.0,36.18,0.25
629,96.0,0.0,100.0,23.75,0.25
629,74.0,0.01,99.0,69.58,0.25
629,88.0,0.0,100.0,39.35,0.25
629,94.0,0.0,100.0,36.84,0.25
629,82.0,0.01,99.0,46.5,0.25
630,76.0,0.0,100.0,73.28,0.27
630,94.0,0.0,100.0,35.93,0.27
630,80.0,0.0,100.0,65.03,0.27
630,86.0,0.0,100.0,60.19,0.27
630,92.0,0.0,100.0,40.82,0.27
630,82.0,0.0,100.0,58.63,0.27
631,86.0,0.0,100.0,39.37,0.24
631,100.0,0.0,100.0,12.8,0.24
631,84.0,0.01,99.0,63.66,0.24
631,82.0,0.0,100.0,50.19,0.24
631,94.0,0.0,100.0,26.82,0.24
632,86.0,0.01,99.0,35.54,0.25
632,94.0,0.0,100.0,48.81,0.24
632,96.0,0.0,100.0,27.68,0.24
632,86.0,0.0,100.0,33.92,0.24
632,88.0,0.0,100.0,58.88,0.24
633,84.0,0.01,99.0,37.33,0.33
633,80.0,0.01,99.0,55.48,0.33
633,96.0,0.0,100.0,33.9,0.33

634,90.0,0.0,100.0,54.79,0.25
34,94.0,0.0,100.0,48.44,0.25
634,84.0,0.0,100.0,41.05,0.25
634,98.0,0.0,100.0,20.03,0.25
634,94.0,0.0,100.0,45.22,0.25
